"time","area","value"
"2025-02-26 02:00:00.000 +0000",NO3,8.53
"2025-02-26 02:00:00.000 +0000",SE2,10.22
"2025-02-26 02:00:00.000 +0000",SE3,25.17
"2025-02-26 03:00:00.000 +0000",NO3,7.69
"2025-02-26 03:00:00.000 +0000",SE2,10.79
"2025-02-26 03:00:00.000 +0000",SE3,25.49
"2025-02-26 04:00:00.000 +0000",NO3,3.5
"2025-02-26 04:00:00.000 +0000",SE2,3.5
"2025-02-26 04:00:00.000 +0000",SE3,3.5
"2025-02-26 05:00:00.000 +0000",NO3,11.51
"2025-02-26 05:00:00.000 +0000",SE2,10.57
"2025-02-26 05:00:00.000 +0000",SE3,45.0
"2025-02-26 06:00:00.000 +0000",NO3,23.22
"2025-02-26 06:00:00.000 +0000",SE2,0.7
"2025-02-26 06:00:00.000 +0000",SE3,71.58
"2025-02-26 07:00:00.000 +0000",NO3,29.89
"2025-02-26 07:00:00.000 +0000",SE2,0.7
"2025-02-26 07:00:00.000 +0000",SE3,59.55
"2025-02-26 08:00:00.000 +0000",NO3,21.6
"2025-02-26 08:00:00.000 +0000",SE2,4.8
"2025-02-26 08:00:00.000 +0000",SE3,4.8
"2025-02-26 09:00:00.000 +0000",NO3,18.82
"2025-02-26 09:00:00.000 +0000",SE2,4.8
"2025-02-26 09:00:00.000 +0000",SE3,55.96
"2025-02-26 10:00:00.000 +0000",NO3,15.44
"2025-02-26 10:00:00.000 +0000",SE2,10.36
"2025-02-26 10:00:00.000 +0000",SE3,55.5
"2025-02-26 11:00:00.000 +0000",NO3,21.6
"2025-02-26 11:00:00.000 +0000",SE2,16.26
"2025-02-26 11:00:00.000 +0000",SE3,100.0
"2025-02-26 12:00:00.000 +0000",NO3,21.84
"2025-02-26 12:00:00.000 +0000",SE2,16.19
"2025-02-26 12:00:00.000 +0000",SE3,100.0
"2025-02-26 13:00:00.000 +0000",NO3,30.01
"2025-02-26 13:00:00.000 +0000",SE2,15.84
"2025-02-26 13:00:00.000 +0000",SE3,100.0
"2025-02-26 14:00:00.000 +0000",NO3,19.68
"2025-02-26 14:00:00.000 +0000",SE2,16.35
"2025-02-26 14:00:00.000 +0000",SE3,70.0
"2025-02-26 15:00:00.000 +0000",NO3,22.59
"2025-02-26 15:00:00.000 +0000",SE2,3.0
"2025-02-26 15:00:00.000 +0000",SE3,70.0
"2025-02-26 16:00:00.000 +0000",NO3,30.0
"2025-02-26 16:00:00.000 +0000",SE2,3.0
"2025-02-26 16:00:00.000 +0000",SE3,63.58
"2025-02-26 17:00:00.000 +0000",NO3,35.18
"2025-02-26 17:00:00.000 +0000",SE2,3.0
"2025-02-26 17:00:00.000 +0000",SE3,67.31
"2025-02-26 18:00:00.000 +0000",NO3,31.42
"2025-02-26 18:00:00.000 +0000",SE2,3.0
"2025-02-26 18:00:00.000 +0000",SE3,49.5
"2025-02-26 19:00:00.000 +0000",NO3,15.0
"2025-02-26 19:00:00.000 +0000",SE2,0.7
"2025-02-26 19:00:00.000 +0000",SE3,0.7
"2025-02-26 20:00:00.000 +0000",NO3,16.0
"2025-02-26 20:00:00.000 +0000",SE2,0.7
"2025-02-26 20:00:00.000 +0000",SE3,0.7
"2025-02-26 21:00:00.000 +0000",NO3,7.0
"2025-02-26 21:00:00.000 +0000",SE2,-1.0
"2025-02-26 21:00:00.000 +0000",SE3,-1.0
"2025-02-26 22:00:00.000 +0000",NO3,7.0
"2025-02-26 22:00:00.000 +0000",SE2,-1.0
"2025-02-26 22:00:00.000 +0000",SE3,-1.0
"2025-02-26 23:00:00.000 +0000",NO3,3.0
"2025-02-26 23:00:00.000 +0000",SE2,3.0
"2025-02-26 23:00:00.000 +0000",SE3,3.0
"2025-02-27 00:00:00.000 +0000",NO3,3.0
"2025-02-27 00:00:00.000 +0000",SE2,-4.0
"2025-02-27 00:00:00.000 +0000",SE3,-4.0
"2025-02-27 01:00:00.000 +0000",NO3,3.0
"2025-02-27 01:00:00.000 +0000",SE2,-19.0
"2025-02-27 01:00:00.000 +0000",SE3,-19.0
"2025-02-27 02:00:00.000 +0000",NO3,3.0
"2025-02-27 02:00:00.000 +0000",SE2,-19.0
"2025-02-27 02:00:00.000 +0000",SE3,-19.0
"2025-02-27 03:00:00.000 +0000",NO3,3.0
"2025-02-27 03:00:00.000 +0000",SE2,-13.0
"2025-02-27 03:00:00.000 +0000",SE3,-13.0
"2025-02-27 04:00:00.000 +0000",NO3,3.0
"2025-02-27 04:00:00.000 +0000",SE2,-9.83
"2025-02-27 04:00:00.000 +0000",SE3,-9.83
"2025-02-27 05:00:00.000 +0000",NO3,5.5
"2025-02-27 05:00:00.000 +0000",SE2,-5.0
"2025-02-27 05:00:00.000 +0000",SE3,-5.0
"2025-02-27 06:00:00.000 +0000",NO3,5.3
"2025-02-27 06:00:00.000 +0000",SE2,5.3
"2025-02-27 06:00:00.000 +0000",SE3,5.3
"2025-02-27 07:00:00.000 +0000",NO3,5.0
"2025-02-27 07:00:00.000 +0000",SE2,5.0
"2025-02-27 07:00:00.000 +0000",SE3,5.0
"2025-02-27 08:00:00.000 +0000",NO3,6.0
"2025-02-27 08:00:00.000 +0000",SE2,6.0
"2025-02-27 08:00:00.000 +0000",SE3,113.48
"2025-02-27 09:00:00.000 +0000",NO3,11.0
"2025-02-27 09:00:00.000 +0000",SE2,11.0
"2025-02-27 09:00:00.000 +0000",SE3,133.12
"2025-02-27 10:00:00.000 +0000",NO3,18.0
"2025-02-27 10:00:00.000 +0000",SE2,12.87
"2025-02-27 10:00:00.000 +0000",SE3,63.98
"2025-02-27 11:00:00.000 +0000",NO3,16.0
"2025-02-27 11:00:00.000 +0000",SE2,12.92
"2025-02-27 11:00:00.000 +0000",SE3,65.66
"2025-02-27 12:00:00.000 +0000",NO3,10.0
"2025-02-27 12:00:00.000 +0000",SE2,10.0
"2025-02-27 12:00:00.000 +0000",SE3,56.01
"2025-02-27 13:00:00.000 +0000",NO3,7.4
"2025-02-27 13:00:00.000 +0000",SE2,7.4
"2025-02-27 13:00:00.000 +0000",SE3,52.16
"2025-02-27 14:00:00.000 +0000",NO3,7.4
"2025-02-27 14:00:00.000 +0000",SE2,7.4
"2025-02-27 14:00:00.000 +0000",SE3,48.11
"2025-02-27 15:00:00.000 +0000",NO3,7.0
"2025-02-27 15:00:00.000 +0000",SE2,7.0
"2025-02-27 15:00:00.000 +0000",SE3,40.75
"2025-02-27 16:00:00.000 +0000",NO3,7.0
"2025-02-27 16:00:00.000 +0000",SE2,7.0
"2025-02-27 16:00:00.000 +0000",SE3,80.4
"2025-02-27 17:00:00.000 +0000",NO3,7.71
"2025-02-27 17:00:00.000 +0000",SE2,7.71
"2025-02-27 17:00:00.000 +0000",SE3,30.0
"2025-02-27 18:00:00.000 +0000",NO3,4.0
"2025-02-27 18:00:00.000 +0000",SE2,4.0
"2025-02-27 18:00:00.000 +0000",SE3,70.39
"2025-02-27 19:00:00.000 +0000",NO3,2.0
"2025-02-27 19:00:00.000 +0000",SE2,2.0
"2025-02-27 19:00:00.000 +0000",SE3,50.18
"2025-02-27 20:00:00.000 +0000",NO3,2.0
"2025-02-27 20:00:00.000 +0000",SE2,2.0
"2025-02-27 20:00:00.000 +0000",SE3,52.78
"2025-02-27 21:00:00.000 +0000",NO3,0.5
"2025-02-27 21:00:00.000 +0000",SE2,0.5
"2025-02-27 21:00:00.000 +0000",SE3,47.26
"2025-02-27 22:00:00.000 +0000",SE3,0.5
"2025-02-27 22:00:00.000 +0000",NO3,0.5
"2025-02-27 22:00:00.000 +0000",SE2,0.5
"2025-02-27 23:00:00.000 +0000",NO3,2.0
"2025-02-27 23:00:00.000 +0000",SE2,2.0
"2025-02-27 23:00:00.000 +0000",SE3,2.0
"2025-02-28 00:00:00.000 +0000",NO3,3.0
"2025-02-28 00:00:00.000 +0000",SE2,3.0
"2025-02-28 00:00:00.000 +0000",SE3,3.0
"2025-02-28 01:00:00.000 +0000",NO3,3.0
"2025-02-28 01:00:00.000 +0000",SE2,3.0
"2025-02-28 01:00:00.000 +0000",SE3,3.0
"2025-02-28 02:00:00.000 +0000",NO3,2.5
"2025-02-28 02:00:00.000 +0000",SE2,2.5
"2025-02-28 02:00:00.000 +0000",SE3,2.5
"2025-02-28 03:00:00.000 +0000",NO3,2.5
"2025-02-28 03:00:00.000 +0000",SE2,2.5
"2025-02-28 03:00:00.000 +0000",SE3,2.5
"2025-02-28 04:00:00.000 +0000",NO3,2.5
"2025-02-28 04:00:00.000 +0000",SE2,2.5
"2025-02-28 04:00:00.000 +0000",SE3,2.5
"2025-02-28 05:00:00.000 +0000",NO3,2.5
"2025-02-28 05:00:00.000 +0000",SE2,2.5
"2025-02-28 05:00:00.000 +0000",SE3,2.5
"2025-02-28 06:00:00.000 +0000",NO3,43.43
"2025-02-28 06:00:00.000 +0000",SE2,3.43
"2025-02-28 06:00:00.000 +0000",SE3,103.32
"2025-02-28 07:00:00.000 +0000",NO3,57.26
"2025-02-28 07:00:00.000 +0000",SE2,3.78
"2025-02-28 07:00:00.000 +0000",SE3,157.55
"2025-02-28 08:00:00.000 +0000",NO3,51.92
"2025-02-28 08:00:00.000 +0000",SE2,5.08
"2025-02-28 08:00:00.000 +0000",SE3,140.12
"2025-02-28 09:00:00.000 +0000",NO3,43.85
"2025-02-28 09:00:00.000 +0000",SE2,3.77
"2025-02-28 09:00:00.000 +0000",SE3,125.95
"2025-02-28 10:00:00.000 +0000",NO3,27.24
"2025-02-28 10:00:00.000 +0000",SE2,4.05
"2025-02-28 10:00:00.000 +0000",SE3,75.63
"2025-02-28 11:00:00.000 +0000",NO3,28.64
"2025-02-28 11:00:00.000 +0000",SE2,11.04
"2025-02-28 11:00:00.000 +0000",SE3,66.56
"2025-02-28 12:00:00.000 +0000",NO3,22.56
"2025-02-28 12:00:00.000 +0000",SE2,5.41
"2025-02-28 12:00:00.000 +0000",SE3,48.65
"2025-02-28 13:00:00.000 +0000",NO3,23.35
"2025-02-28 13:00:00.000 +0000",SE2,12.98
"2025-02-28 13:00:00.000 +0000",SE3,44.88
"2025-02-28 14:00:00.000 +0000",NO3,22.96
"2025-02-28 14:00:00.000 +0000",SE2,18.44
"2025-02-28 14:00:00.000 +0000",SE3,435.1
"2025-02-28 15:00:00.000 +0000",NO3,17.41
"2025-02-28 15:00:00.000 +0000",SE2,3.87
"2025-02-28 15:00:00.000 +0000",SE3,268.2
"2025-02-28 16:00:00.000 +0000",NO3,37.76
"2025-02-28 16:00:00.000 +0000",SE2,5.59
"2025-02-28 16:00:00.000 +0000",SE3,160.9
"2025-02-28 17:00:00.000 +0000",NO3,39.22
"2025-02-28 17:00:00.000 +0000",SE2,5.0
"2025-02-28 17:00:00.000 +0000",SE3,138.35
"2025-02-28 18:00:00.000 +0000",NO3,25.52
"2025-02-28 18:00:00.000 +0000",SE2,0.2
"2025-02-28 18:00:00.000 +0000",SE3,65.44
"2025-02-28 19:00:00.000 +0000",NO3,23.31
"2025-02-28 19:00:00.000 +0000",SE2,-1.0
"2025-02-28 19:00:00.000 +0000",SE3,57.77
"2025-02-28 20:00:00.000 +0000",NO3,18.0
"2025-02-28 20:00:00.000 +0000",SE2,-1.0
"2025-02-28 20:00:00.000 +0000",SE3,435.1
"2025-02-28 21:00:00.000 +0000",NO3,13.64
"2025-02-28 21:00:00.000 +0000",SE2,3.81
"2025-02-28 21:00:00.000 +0000",SE3,469.28
"2025-02-28 22:00:00.000 +0000",NO3,8.0
"2025-02-28 22:00:00.000 +0000",SE2,4.02
"2025-02-28 22:00:00.000 +0000",SE3,345.94
"2025-02-28 23:00:00.000 +0000",NO3,7.88
"2025-02-28 23:00:00.000 +0000",SE2,6.24
"2025-02-28 23:00:00.000 +0000",SE3,346.88
"2025-03-01 00:00:00.000 +0000",SE2,4.0
"2025-03-01 00:00:00.000 +0000",NO3,6.28
"2025-03-01 00:00:00.000 +0000",SE3,38.94
"2025-03-01 01:00:00.000 +0000",NO3,3.0
"2025-03-01 01:00:00.000 +0000",SE2,3.0
"2025-03-01 01:00:00.000 +0000",SE3,34.22
"2025-03-01 02:00:00.000 +0000",NO3,3.0
"2025-03-01 02:00:00.000 +0000",SE2,3.0
"2025-03-01 02:00:00.000 +0000",SE3,38.06
"2025-03-01 03:00:00.000 +0000",NO3,3.0
"2025-03-01 03:00:00.000 +0000",SE2,3.0
"2025-03-01 03:00:00.000 +0000",SE3,201.15
"2025-03-01 04:00:00.000 +0000",NO3,6.38
"2025-03-01 04:00:00.000 +0000",SE2,7.37
"2025-03-01 04:00:00.000 +0000",SE3,206.91
"2025-03-01 05:00:00.000 +0000",NO3,6.99
"2025-03-01 05:00:00.000 +0000",SE2,8.51
"2025-03-01 05:00:00.000 +0000",SE3,206.05
"2025-03-01 06:00:00.000 +0000",NO3,5.0
"2025-03-01 06:00:00.000 +0000",SE2,5.0
"2025-03-01 06:00:00.000 +0000",SE3,51.41
"2025-03-01 07:00:00.000 +0000",NO3,12.42
"2025-03-01 07:00:00.000 +0000",SE2,12.42
"2025-03-01 07:00:00.000 +0000",SE3,58.98
"2025-03-01 08:00:00.000 +0000",NO3,27.38
"2025-03-01 08:00:00.000 +0000",SE2,13.47
"2025-03-01 08:00:00.000 +0000",SE3,67.76
"2025-03-01 09:00:00.000 +0000",NO3,9.97
"2025-03-01 09:00:00.000 +0000",SE2,11.47
"2025-03-01 09:00:00.000 +0000",SE3,45.0
"2025-03-01 10:00:00.000 +0000",NO3,8.16
"2025-03-01 10:00:00.000 +0000",SE2,2.5
"2025-03-01 10:00:00.000 +0000",SE3,45.0
"2025-03-01 11:00:00.000 +0000",NO3,8.01
"2025-03-01 11:00:00.000 +0000",SE2,2.5
"2025-03-01 11:00:00.000 +0000",SE3,45.0
"2025-03-01 12:00:00.000 +0000",NO3,6.38
"2025-03-01 12:00:00.000 +0000",SE2,17.08
"2025-03-01 12:00:00.000 +0000",SE3,45.0
"2025-03-01 13:00:00.000 +0000",NO3,8.47
"2025-03-01 13:00:00.000 +0000",SE2,13.62
"2025-03-01 13:00:00.000 +0000",SE3,45.0
"2025-03-01 14:00:00.000 +0000",NO3,6.63
"2025-03-01 14:00:00.000 +0000",SE2,11.97
"2025-03-01 14:00:00.000 +0000",SE3,44.0
"2025-03-01 15:00:00.000 +0000",NO3,7.0
"2025-03-01 15:00:00.000 +0000",SE2,2.0
"2025-03-01 15:00:00.000 +0000",SE3,43.5
"2025-03-01 16:00:00.000 +0000",NO3,8.5
"2025-03-01 16:00:00.000 +0000",SE2,1.59
"2025-03-01 16:00:00.000 +0000",SE3,44.0
"2025-03-01 17:00:00.000 +0000",NO3,6.83
"2025-03-01 17:00:00.000 +0000",SE2,4.08
"2025-03-01 17:00:00.000 +0000",SE3,44.0
"2025-03-01 18:00:00.000 +0000",SE3,435.11
"2025-03-01 18:00:00.000 +0000",NO3,5.03
"2025-03-01 18:00:00.000 +0000",SE2,4.21
"2025-03-01 19:00:00.000 +0000",NO3,3.54
"2025-03-01 19:00:00.000 +0000",SE2,4.24
"2025-03-01 19:00:00.000 +0000",SE3,23.99
"2025-03-01 20:00:00.000 +0000",NO3,3.94
"2025-03-01 20:00:00.000 +0000",SE2,-0.97
"2025-03-01 20:00:00.000 +0000",SE3,14.58
"2025-03-01 21:00:00.000 +0000",NO3,3.53
"2025-03-01 21:00:00.000 +0000",SE2,-1.0
"2025-03-01 21:00:00.000 +0000",SE3,-1.0
"2025-03-01 22:00:00.000 +0000",NO3,3.56
"2025-03-01 22:00:00.000 +0000",SE2,-2.0
"2025-03-01 22:00:00.000 +0000",SE3,-2.0
"2025-03-01 23:00:00.000 +0000",NO3,4.28
"2025-03-01 23:00:00.000 +0000",SE2,-4.0
"2025-03-01 23:00:00.000 +0000",SE3,-4.0
"2025-03-02 00:00:00.000 +0000",NO3,4.16
"2025-03-02 00:00:00.000 +0000",SE2,-4.0
"2025-03-02 00:00:00.000 +0000",SE3,-4.0
"2025-03-02 01:00:00.000 +0000",NO3,4.27
"2025-03-02 01:00:00.000 +0000",SE2,-2.0
"2025-03-02 01:00:00.000 +0000",SE3,-2.0
"2025-03-02 02:00:00.000 +0000",NO3,4.05
"2025-03-02 02:00:00.000 +0000",SE2,-2.0
"2025-03-02 02:00:00.000 +0000",SE3,-2.0
"2025-03-02 03:00:00.000 +0000",NO3,3.1
"2025-03-02 03:00:00.000 +0000",SE2,-1.66
"2025-03-02 03:00:00.000 +0000",SE3,-1.66
"2025-03-02 04:00:00.000 +0000",NO3,3.21
"2025-03-02 04:00:00.000 +0000",SE2,-1.66
"2025-03-02 04:00:00.000 +0000",SE3,-1.66
"2025-03-02 05:00:00.000 +0000",NO3,3.35
"2025-03-02 05:00:00.000 +0000",SE2,1.65
"2025-03-02 05:00:00.000 +0000",SE3,2.66
"2025-03-02 06:00:00.000 +0000",NO3,3.06
"2025-03-02 06:00:00.000 +0000",SE2,-1.94
"2025-03-02 06:00:00.000 +0000",SE3,-1.94
"2025-03-02 07:00:00.000 +0000",NO3,3.44
"2025-03-02 07:00:00.000 +0000",SE2,-1.94
"2025-03-02 07:00:00.000 +0000",SE3,-1.94
"2025-03-02 08:00:00.000 +0000",NO3,-0.97
"2025-03-02 08:00:00.000 +0000",SE2,-0.97
"2025-03-02 08:00:00.000 +0000",SE3,-0.97
"2025-03-02 09:00:00.000 +0000",NO3,0.5
"2025-03-02 09:00:00.000 +0000",SE2,0.5
"2025-03-02 09:00:00.000 +0000",SE3,0.5
"2025-03-02 10:00:00.000 +0000",NO3,0.5
"2025-03-02 10:00:00.000 +0000",SE2,-1.0
"2025-03-02 10:00:00.000 +0000",SE3,-1.0
"2025-03-02 11:00:00.000 +0000",NO3,2.5
"2025-03-02 11:00:00.000 +0000",SE2,-4.0
"2025-03-02 11:00:00.000 +0000",SE3,-4.0
"2025-03-02 12:00:00.000 +0000",NO3,2.5
"2025-03-02 12:00:00.000 +0000",SE2,-5.0
"2025-03-02 12:00:00.000 +0000",SE3,-5.0
"2025-03-02 13:00:00.000 +0000",NO3,2.5
"2025-03-02 13:00:00.000 +0000",SE2,-5.5
"2025-03-02 13:00:00.000 +0000",SE3,-5.5
"2025-03-02 14:00:00.000 +0000",NO3,2.03
"2025-03-02 14:00:00.000 +0000",SE2,10.0
"2025-03-02 14:00:00.000 +0000",SE3,10.0
"2025-03-02 15:00:00.000 +0000",NO3,5.26
"2025-03-02 15:00:00.000 +0000",SE2,10.0
"2025-03-02 15:00:00.000 +0000",SE3,10.0
"2025-03-02 16:00:00.000 +0000",NO3,5.13
"2025-03-02 16:00:00.000 +0000",SE2,18.84
"2025-03-02 16:00:00.000 +0000",SE3,18.84
"2025-03-02 17:00:00.000 +0000",NO3,5.58
"2025-03-02 17:00:00.000 +0000",SE2,19.88
"2025-03-02 17:00:00.000 +0000",SE3,19.88
"2025-03-02 18:00:00.000 +0000",NO3,4.71
"2025-03-02 18:00:00.000 +0000",SE2,17.25
"2025-03-02 18:00:00.000 +0000",SE3,17.25
"2025-03-02 19:00:00.000 +0000",NO3,2.5
"2025-03-02 19:00:00.000 +0000",SE2,0.0
"2025-03-02 19:00:00.000 +0000",SE3,0.0
"2025-03-02 20:00:00.000 +0000",NO3,6.09
"2025-03-02 20:00:00.000 +0000",SE2,8.19
"2025-03-02 20:00:00.000 +0000",SE3,8.19
"2025-03-02 21:00:00.000 +0000",NO3,2.5
"2025-03-02 21:00:00.000 +0000",SE2,-1.0
"2025-03-02 21:00:00.000 +0000",SE3,-1.0
"2025-03-02 22:00:00.000 +0000",NO3,2.5
"2025-03-02 22:00:00.000 +0000",SE2,-2.5
"2025-03-02 22:00:00.000 +0000",SE3,-2.5
"2025-03-02 23:00:00.000 +0000",NO3,2.5
"2025-03-02 23:00:00.000 +0000",SE2,-2.21
"2025-03-02 23:00:00.000 +0000",SE3,-2.21
"2025-03-03 00:00:00.000 +0000",NO3,2.5
"2025-03-03 00:00:00.000 +0000",SE2,-2.56
"2025-03-03 00:00:00.000 +0000",SE3,-2.56
"2025-03-03 01:00:00.000 +0000",NO3,2.5
"2025-03-03 01:00:00.000 +0000",SE2,-3.91
"2025-03-03 01:00:00.000 +0000",SE3,-3.91
"2025-03-03 02:00:00.000 +0000",NO3,2.5
"2025-03-03 02:00:00.000 +0000",SE2,-3.0
"2025-03-03 02:00:00.000 +0000",SE3,-3.0
"2025-03-03 03:00:00.000 +0000",NO3,2.5
"2025-03-03 03:00:00.000 +0000",SE2,-3.0
"2025-03-03 03:00:00.000 +0000",SE3,-3.0
"2025-03-03 04:00:00.000 +0000",NO3,3.04
"2025-03-03 04:00:00.000 +0000",SE2,-1.0
"2025-03-03 04:00:00.000 +0000",SE3,-1.0
"2025-03-03 05:00:00.000 +0000",NO3,3.03
"2025-03-03 05:00:00.000 +0000",SE2,-1.0
"2025-03-03 05:00:00.000 +0000",SE3,-1.0
"2025-03-03 06:00:00.000 +0000",NO3,3.01
"2025-03-03 06:00:00.000 +0000",SE2,3.53
"2025-03-03 06:00:00.000 +0000",SE3,16.0
"2025-03-03 07:00:00.000 +0000",NO3,3.05
"2025-03-03 07:00:00.000 +0000",SE2,3.64
"2025-03-03 07:00:00.000 +0000",SE3,15.82
"2025-03-03 08:00:00.000 +0000",NO3,3.05
"2025-03-03 08:00:00.000 +0000",SE2,3.93
"2025-03-03 08:00:00.000 +0000",SE3,15.82
"2025-03-03 09:00:00.000 +0000",NO3,3.44
"2025-03-03 09:00:00.000 +0000",SE2,0.84
"2025-03-03 09:00:00.000 +0000",SE3,0.84
"2025-03-03 10:00:00.000 +0000",NO3,3.24
"2025-03-03 10:00:00.000 +0000",SE2,-1.0
"2025-03-03 10:00:00.000 +0000",SE3,-1.0
"2025-03-03 11:00:00.000 +0000",NO3,4.27
"2025-03-03 11:00:00.000 +0000",SE2,-1.0
"2025-03-03 11:00:00.000 +0000",SE3,-1.0
"2025-03-03 12:00:00.000 +0000",NO3,4.57
"2025-03-03 12:00:00.000 +0000",SE2,-5.0
"2025-03-03 12:00:00.000 +0000",SE3,-5.0
"2025-03-03 13:00:00.000 +0000",NO3,4.2
"2025-03-03 13:00:00.000 +0000",SE2,-7.78
"2025-03-03 13:00:00.000 +0000",SE3,-7.78
"2025-03-03 14:00:00.000 +0000",SE2,-6.6
"2025-03-03 14:00:00.000 +0000",SE3,-6.6
"2025-03-03 14:00:00.000 +0000",NO3,4.1
"2025-03-03 15:00:00.000 +0000",NO3,3.29
"2025-03-03 15:00:00.000 +0000",SE2,2.18
"2025-03-03 15:00:00.000 +0000",SE3,2.9
"2025-03-03 16:00:00.000 +0000",NO3,3.2
"2025-03-03 16:00:00.000 +0000",SE2,-1.0
"2025-03-03 16:00:00.000 +0000",SE3,-1.0
"2025-03-03 17:00:00.000 +0000",NO3,4.28
"2025-03-03 17:00:00.000 +0000",SE2,0.0
"2025-03-03 17:00:00.000 +0000",SE3,0.0
"2025-03-03 18:00:00.000 +0000",NO3,3.55
"2025-03-03 18:00:00.000 +0000",SE2,8.23
"2025-03-03 18:00:00.000 +0000",SE3,17.5
"2025-03-03 19:00:00.000 +0000",NO3,3.35
"2025-03-03 19:00:00.000 +0000",SE2,8.0
"2025-03-03 19:00:00.000 +0000",SE3,8.0
"2025-03-03 20:00:00.000 +0000",NO3,4.46
"2025-03-03 20:00:00.000 +0000",SE2,-2.0
"2025-03-03 20:00:00.000 +0000",SE3,-2.0
"2025-03-03 21:00:00.000 +0000",NO3,4.51
"2025-03-03 21:00:00.000 +0000",SE2,-2.0
"2025-03-03 21:00:00.000 +0000",SE3,-2.0
"2025-03-03 22:00:00.000 +0000",NO3,5.35
"2025-03-03 22:00:00.000 +0000",SE2,-2.01
"2025-03-03 22:00:00.000 +0000",SE3,-2.01
"2025-03-03 23:00:00.000 +0000",NO3,3.49
"2025-03-03 23:00:00.000 +0000",SE2,-1.98
"2025-03-03 23:00:00.000 +0000",SE3,-1.98
"2025-03-04 00:00:00.000 +0000",NO3,3.44
"2025-03-04 00:00:00.000 +0000",SE2,-4.0
"2025-03-04 00:00:00.000 +0000",SE3,-4.0
"2025-03-04 01:00:00.000 +0000",NO3,3.3
"2025-03-04 01:00:00.000 +0000",SE2,-4.0
"2025-03-04 01:00:00.000 +0000",SE3,-4.0
"2025-03-04 02:00:00.000 +0000",NO3,3.24
"2025-03-04 02:00:00.000 +0000",SE2,-3.0
"2025-03-04 02:00:00.000 +0000",SE3,-3.0
"2025-03-04 03:00:00.000 +0000",NO3,3.08
"2025-03-04 03:00:00.000 +0000",SE2,-0.18
"2025-03-04 03:00:00.000 +0000",SE3,-0.56
"2025-03-04 04:00:00.000 +0000",NO3,3.07
"2025-03-04 04:00:00.000 +0000",SE2,-3.0
"2025-03-04 04:00:00.000 +0000",SE3,-3.0
"2025-03-04 05:00:00.000 +0000",NO3,3.09
"2025-03-04 05:00:00.000 +0000",SE2,2.23
"2025-03-04 05:00:00.000 +0000",SE3,2.42
"2025-03-04 06:00:00.000 +0000",NO3,6.84
"2025-03-04 06:00:00.000 +0000",SE2,2.65
"2025-03-04 06:00:00.000 +0000",SE3,402.3
"2025-03-04 07:00:00.000 +0000",NO3,7.46
"2025-03-04 07:00:00.000 +0000",SE2,-1.0
"2025-03-04 07:00:00.000 +0000",SE3,402.3
"2025-03-04 08:00:00.000 +0000",NO3,7.24
"2025-03-04 08:00:00.000 +0000",SE2,-1.0
"2025-03-04 08:00:00.000 +0000",SE3,33.0
"2025-03-04 09:00:00.000 +0000",NO3,6.84
"2025-03-04 09:00:00.000 +0000",SE2,-8.0
"2025-03-04 09:00:00.000 +0000",SE3,-1.13
"2025-03-04 10:00:00.000 +0000",SE2,-7.2
"2025-03-04 10:00:00.000 +0000",NO3,6.46
"2025-03-04 10:00:00.000 +0000",SE3,-1.35
"2025-03-04 11:00:00.000 +0000",NO3,19.0
"2025-03-04 11:00:00.000 +0000",SE2,-6.7
"2025-03-04 11:00:00.000 +0000",SE3,-6.7
"2025-03-04 12:00:00.000 +0000",NO3,10.0
"2025-03-04 12:00:00.000 +0000",SE2,-4.63
"2025-03-04 12:00:00.000 +0000",SE3,-4.63
"2025-03-04 13:00:00.000 +0000",NO3,8.0
"2025-03-04 13:00:00.000 +0000",SE2,28.0
"2025-03-04 13:00:00.000 +0000",SE3,28.0
"2025-03-04 14:00:00.000 +0000",NO3,1.0
"2025-03-04 14:00:00.000 +0000",SE2,998.0
"2025-03-04 14:00:00.000 +0000",SE3,998.0
"2025-03-04 15:00:00.000 +0000",NO3,0.0
"2025-03-04 15:00:00.000 +0000",SE2,25.32
"2025-03-04 15:00:00.000 +0000",SE3,25.32
"2025-03-04 16:00:00.000 +0000",NO3,8.5
"2025-03-04 16:00:00.000 +0000",SE2,1980.0
"2025-03-04 16:00:00.000 +0000",SE3,1980.0
"2025-03-04 17:00:00.000 +0000",NO3,42.0
"2025-03-04 17:00:00.000 +0000",SE2,1980.0
"2025-03-04 17:00:00.000 +0000",SE3,1980.0
"2025-03-04 18:00:00.000 +0000",NO3,8.0
"2025-03-04 18:00:00.000 +0000",SE2,-7.78
"2025-03-04 18:00:00.000 +0000",SE3,-7.78
"2025-03-04 19:00:00.000 +0000",NO3,5.0
"2025-03-04 19:00:00.000 +0000",SE2,-15.71
"2025-03-04 19:00:00.000 +0000",SE3,-15.71
"2025-03-04 20:00:00.000 +0000",NO3,35.0
"2025-03-04 20:00:00.000 +0000",SE2,-100.0
"2025-03-04 20:00:00.000 +0000",SE3,-100.0
"2025-03-04 21:00:00.000 +0000",NO3,7.5
"2025-03-04 21:00:00.000 +0000",SE2,-100.0
"2025-03-04 21:00:00.000 +0000",SE3,-100.0
"2025-03-04 22:00:00.000 +0000",NO3,33.5
"2025-03-04 22:00:00.000 +0000",SE2,-30.0
"2025-03-04 22:00:00.000 +0000",SE3,-30.0
