"time","label","value"
2025-01-04 01:00:00,ws_meteomatics_dayahead,13.3
2025-01-04 02:00:00,ws_arome_replan,8.795522
2025-01-04 02:00:00,ws_meteomatics_replan,12.9
2025-01-04 02:00:00,ws_arome_dayahead,10.194962
2025-01-04 02:00:00,ws_meteomatics_dayahead,13.8
2025-01-04 03:00:00,ws_arome_replan,9.941017
2025-01-04 03:00:00,ws_meteomatics_replan,11.9
2025-01-04 03:00:00,ws_arome_dayahead,10.9494
2025-01-04 03:00:00,ws_meteomatics_dayahead,13.3
2025-01-04 04:00:00,ws_arome_replan,9.334247
2025-01-04 04:00:00,ws_meteomatics_replan,11.2
2025-01-04 04:00:00,ws_arome_dayahead,12.504878
2025-01-04 04:00:00,ws_meteomatics_dayahead,12.7
2025-01-04 05:00:00,ws_arome_replan,10.778839
2025-01-04 05:00:00,ws_meteomatics_replan,11.2
2025-01-04 05:00:00,ws_arome_dayahead,10.990047
2025-01-04 05:00:00,ws_meteomatics_dayahead,11.8
2025-01-04 06:00:00,ws_arome_replan,10.435757
2025-01-04 06:00:00,ws_meteomatics_replan,14.7
2025-01-04 06:00:00,ws_arome_dayahead,11.3114395
2025-01-04 06:00:00,ws_meteomatics_dayahead,12.1
2025-01-04 07:00:00,ws_arome_replan,10.528504
2025-01-04 07:00:00,ws_meteomatics_replan,12.4
2025-01-04 07:00:00,ws_arome_dayahead,11.30414
2025-01-04 07:00:00,ws_meteomatics_dayahead,12.5
2025-01-04 08:00:00,ws_arome_replan,10.453027
2025-01-04 08:00:00,ws_meteomatics_replan,10.9
2025-01-04 08:00:00,ws_arome_dayahead,10.650044
2025-01-04 08:00:00,ws_meteomatics_dayahead,11.5
2025-01-04 09:00:00,ws_arome_replan,10.568454
2025-01-04 09:00:00,ws_meteomatics_replan,11.2
2025-01-04 09:00:00,ws_arome_dayahead,12.135504
2025-01-04 09:00:00,ws_meteomatics_dayahead,13.2
2025-01-04 10:00:00,ws_arome_replan,8.786728
2025-01-04 10:00:00,ws_meteomatics_replan,11.9
2025-01-04 10:00:00,ws_arome_dayahead,11.606492
2025-01-04 10:00:00,ws_meteomatics_dayahead,13.5
2025-01-04 11:00:00,ws_arome_replan,10.116835
2025-01-04 11:00:00,ws_meteomatics_replan,11.5
2025-01-04 11:00:00,ws_arome_dayahead,9.834128
2025-01-04 11:00:00,ws_meteomatics_dayahead,12.9
2025-01-04 12:00:00,ws_arome_replan,10.11241
2025-01-04 12:00:00,ws_meteomatics_replan,12.9
2025-01-04 12:00:00,ws_arome_dayahead,10.120323
2025-01-04 12:00:00,ws_meteomatics_dayahead,12.5
2025-01-04 13:00:00,ws_arome_replan,9.92158
2025-01-04 13:00:00,ws_meteomatics_replan,12.6
2025-01-04 13:00:00,ws_arome_dayahead,10.268272
2025-01-04 13:00:00,ws_meteomatics_dayahead,12.3
2025-01-04 14:00:00,ws_arome_replan,10.601125
2025-01-04 14:00:00,ws_meteomatics_replan,12.3
2025-01-04 14:00:00,ws_arome_dayahead,10.189659
2025-01-04 14:00:00,ws_meteomatics_dayahead,12.6
2025-01-04 15:00:00,ws_arome_replan,10.050913
2025-01-04 15:00:00,ws_meteomatics_replan,12.5
2025-01-04 15:00:00,ws_arome_dayahead,10.067403
2025-01-04 15:00:00,ws_meteomatics_dayahead,13.0
2025-01-04 16:00:00,ws_arome_replan,11.507857
2025-01-04 16:00:00,ws_meteomatics_replan,12.2
2025-01-04 16:00:00,ws_arome_dayahead,9.153142
2025-01-04 16:00:00,ws_meteomatics_dayahead,13.8
2025-01-04 17:00:00,ws_arome_replan,9.783694
2025-01-04 17:00:00,ws_meteomatics_replan,11.7
2025-01-04 17:00:00,ws_arome_dayahead,9.667406
2025-01-04 17:00:00,ws_meteomatics_dayahead,13.6
2025-01-04 18:00:00,ws_arome_replan,9.667538
2025-01-04 18:00:00,ws_meteomatics_replan,13.1
2025-01-04 18:00:00,ws_arome_dayahead,9.662524
2025-01-04 18:00:00,ws_meteomatics_dayahead,12.0
2025-01-04 19:00:00,ws_arome_replan,9.903405
2025-01-04 19:00:00,ws_meteomatics_replan,12.5
2025-01-04 19:00:00,ws_arome_dayahead,10.691486
2025-01-04 19:00:00,ws_meteomatics_dayahead,12.1
2025-01-04 20:00:00,ws_arome_replan,9.605224
2025-01-04 20:00:00,ws_meteomatics_replan,11.2
2025-01-04 20:00:00,ws_arome_dayahead,11.553048
2025-01-04 20:00:00,ws_meteomatics_dayahead,10.8
2025-01-04 21:00:00,ws_arome_replan,9.089157
2025-01-04 21:00:00,ws_meteomatics_replan,10.0
2025-01-04 21:00:00,ws_arome_dayahead,12.03769
2025-01-04 21:00:00,ws_meteomatics_dayahead,11.0
2025-01-04 22:00:00,ws_arome_replan,8.782994
2025-01-04 22:00:00,ws_meteomatics_replan,9.6
