"time","forecast"," "
2025-01-13 16:00:00,dayahead,106.71252
2025-01-13 16:00:00,replan,109.679306
2025-01-13 17:00:00,dayahead,106.756226
2025-01-13 17:00:00,replan,85.0
2025-01-13 18:00:00,dayahead,106.175255
2025-01-13 18:00:00,replan,85.0
2025-01-13 19:00:00,dayahead,106.67492
2025-01-13 19:00:00,replan,85.0
2025-01-13 20:00:00,dayahead,106.7659
2025-01-13 20:00:00,replan,85.0
2025-01-13 21:00:00,dayahead,106.29727
2025-01-13 21:00:00,replan,85.0
2025-01-13 22:00:00,dayahead,106.51371
2025-01-13 22:00:00,replan,103.61951
2025-01-13 23:00:00,dayahead,106.253914
2025-01-13 23:00:00,replan,102.971855
2025-01-14 00:00:00,dayahead,106.66916
2025-01-14 00:00:00,replan,104.90076
2025-01-14 01:00:00,dayahead,107.062996
2025-01-14 01:00:00,replan,89.86096
2025-01-14 02:00:00,dayahead,107.93257
2025-01-14 02:00:00,replan,0.0
2025-01-14 03:00:00,dayahead,105.95231
2025-01-14 03:00:00,replan,106.46782
2025-01-14 04:00:00,dayahead,105.39405
2025-01-14 04:00:00,replan,101.546715
2025-01-14 05:00:00,dayahead,103.35204
2025-01-14 05:00:00,replan,98.647385
2025-01-14 06:00:00,dayahead,94.927315
2025-01-14 06:00:00,replan,85.768555
2025-01-14 07:00:00,dayahead,94.75077
2025-01-14 07:00:00,replan,78.30616
2025-01-14 08:00:00,dayahead,91.91409
2025-01-14 08:00:00,replan,75.82214
2025-01-14 09:00:00,dayahead,92.07144
2025-01-14 09:00:00,replan,70.63346
2025-01-14 10:00:00,dayahead,86.87913
2025-01-14 10:00:00,replan,66.238625
2025-01-14 11:00:00,dayahead,77.21216
2025-01-14 11:00:00,replan,57.37915
2025-01-14 12:00:00,dayahead,73.69377
2025-01-14 12:00:00,replan,56.8236
2025-01-14 13:00:00,dayahead,70.633
2025-01-14 13:00:00,replan,58.292217
2025-01-14 14:00:00,dayahead,69.80705
2025-01-14 14:00:00,replan,55.848404
2025-01-14 15:00:00,dayahead,79.917435
2025-01-14 15:00:00,replan,82.7978
2025-01-14 16:00:00,dayahead,79.25054
2025-01-14 16:00:00,replan,85.81055
2025-01-14 17:00:00,dayahead,79.218475
2025-01-14 17:00:00,replan,92.0912
2025-01-14 18:00:00,dayahead,85.43025
2025-01-14 18:00:00,replan,92.96894
2025-01-14 19:00:00,dayahead,85.3954
2025-01-14 19:00:00,replan,98.57108
2025-01-14 20:00:00,dayahead,92.22676
2025-01-14 20:00:00,replan,99.32717
2025-01-14 21:00:00,dayahead,87.816826
2025-01-14 21:00:00,replan,94.17057
2025-01-14 22:00:00,dayahead,81.64658
2025-01-14 22:00:00,replan,94.09922
2025-01-14 23:00:00,dayahead,77.07403
2025-01-14 23:00:00,replan,91.951096
2025-01-15 00:00:00,dayahead,66.5039
2025-01-15 00:00:00,replan,80.23751
2025-01-15 01:00:00,dayahead,54.079334
2025-01-15 01:00:00,replan,65.687485
2025-01-15 02:00:00,dayahead,32.799747
2025-01-15 02:00:00,replan,54.463593
2025-01-15 03:00:00,dayahead,19.802658
2025-01-15 03:00:00,replan,32.61376
2025-01-15 04:00:00,dayahead,14.409355
2025-01-15 04:00:00,replan,19.792362
2025-01-15 05:00:00,dayahead,6.472533
2025-01-15 05:00:00,replan,6.2150445
2025-01-15 06:00:00,dayahead,2.1854117
2025-01-15 06:00:00,replan,1.1984994
2025-01-15 07:00:00,dayahead,5.0369406
2025-01-15 07:00:00,replan,4.209916
2025-01-15 08:00:00,dayahead,16.700493
2025-01-15 08:00:00,replan,21.098528
2025-01-15 09:00:00,dayahead,30.394655
2025-01-15 09:00:00,replan,44.251793
2025-01-15 10:00:00,dayahead,50.738247
2025-01-15 10:00:00,replan,64.791885
2025-01-15 11:00:00,dayahead,75.70328
2025-01-15 11:00:00,replan,81.91842
2025-01-15 12:00:00,dayahead,87.90876
2025-01-15 12:00:00,replan,88.67282
2025-01-15 13:00:00,dayahead,90.87623
2025-01-15 13:00:00,replan,92.36683
2025-01-15 14:00:00,dayahead,92.393234
2025-01-15 14:00:00,replan,93.6117
2025-01-15 15:00:00,dayahead,99.57827
2025-01-15 15:00:00,replan,104.60806
2025-01-15 16:00:00,dayahead,98.9937
2025-01-15 16:00:00,replan,102.93752
2025-01-15 17:00:00,dayahead,98.12618
2025-01-15 17:00:00,replan,102.72474
2025-01-15 18:00:00,dayahead,94.00963
2025-01-15 18:00:00,replan,97.71803
2025-01-15 19:00:00,dayahead,92.444275
2025-01-15 19:00:00,replan,88.150566
2025-01-15 20:00:00,dayahead,88.651985
2025-01-15 20:00:00,replan,88.40566
2025-01-15 21:00:00,dayahead,93.0675
2025-01-15 21:00:00,replan,90.24862
2025-01-15 22:00:00,dayahead,97.781364
2025-01-15 22:00:00,replan,88.82786
2025-01-15 23:00:00,dayahead,100.54383
2025-01-15 23:00:00,replan,0.0
2025-01-16 00:00:00,dayahead,103.959435
2025-01-16 00:00:00,replan,0.0
2025-01-16 01:00:00,dayahead,104.56908
2025-01-16 01:00:00,replan,0.0
2025-01-16 02:00:00,dayahead,105.6078
2025-01-16 02:00:00,replan,0.0
2025-01-16 03:00:00,dayahead,103.78349
2025-01-16 03:00:00,replan,0.0
2025-01-16 04:00:00,dayahead,96.931564
2025-01-16 04:00:00,replan,105.018364
2025-01-16 05:00:00,dayahead,87.03042
2025-01-16 05:00:00,replan,104.185196
2025-01-16 06:00:00,dayahead,64.92742
2025-01-16 06:00:00,replan,93.89915
2025-01-16 07:00:00,dayahead,57.347675
2025-01-16 07:00:00,replan,90.00893
2025-01-16 08:00:00,dayahead,53.76241
2025-01-16 08:00:00,replan,86.16962
2025-01-16 09:00:00,dayahead,56.368122
2025-01-16 09:00:00,replan,90.21812
2025-01-16 10:00:00,dayahead,57.990597
2025-01-16 10:00:00,replan,86.19453
2025-01-16 11:00:00,dayahead,66.96694
2025-01-16 11:00:00,replan,77.85951
2025-01-16 12:00:00,dayahead,69.38559
2025-01-16 12:00:00,replan,71.858894
2025-01-16 13:00:00,dayahead,68.85493
2025-01-16 13:00:00,replan,76.86345
2025-01-16 14:00:00,dayahead,68.20618
2025-01-16 14:00:00,replan,81.67768
2025-01-16 15:00:00,dayahead,73.57689
2025-01-16 15:00:00,replan,92.43168
2025-01-16 16:00:00,dayahead,68.99583
2025-01-16 16:00:00,replan,82.53183
2025-01-16 17:00:00,dayahead,50.37618
2025-01-16 17:00:00,replan,68.56192
2025-01-16 18:00:00,dayahead,28.288061
2025-01-16 18:00:00,replan,62.529575
2025-01-16 19:00:00,dayahead,24.491621
2025-01-16 19:00:00,replan,60.078472
2025-01-16 20:00:00,dayahead,21.222185
2025-01-16 20:00:00,replan,51.709755
2025-01-16 21:00:00,dayahead,18.314325
2025-01-16 21:00:00,replan,48.62748
2025-01-16 22:00:00,dayahead,17.882309
2025-01-16 22:00:00,replan,51.039467
2025-01-16 23:00:00,dayahead,19.351147
2025-01-16 23:00:00,replan,66.40112
2025-01-17 00:00:00,dayahead,30.555855
2025-01-17 00:00:00,replan,75.59079
2025-01-17 01:00:00,dayahead,44.685722
2025-01-17 01:00:00,replan,80.71234
2025-01-17 02:00:00,dayahead,58.198715
2025-01-17 02:00:00,replan,80.96596
2025-01-17 03:00:00,dayahead,65.77011
2025-01-17 03:00:00,replan,84.02455
2025-01-17 04:00:00,dayahead,74.64792
2025-01-17 04:00:00,replan,88.35198
2025-01-17 05:00:00,dayahead,77.814644
2025-01-17 05:00:00,replan,87.35217
2025-01-17 06:00:00,dayahead,66.73316
2025-01-17 06:00:00,replan,83.479866
2025-01-17 07:00:00,dayahead,66.3043
2025-01-17 07:00:00,replan,81.44424
2025-01-17 08:00:00,dayahead,64.083824
2025-01-17 08:00:00,replan,75.27917
2025-01-17 09:00:00,dayahead,75.279
2025-01-17 09:00:00,replan,87.292404
2025-01-17 10:00:00,dayahead,78.281166
2025-01-17 10:00:00,replan,94.02284
2025-01-17 11:00:00,dayahead,77.40034
2025-01-17 11:00:00,replan,96.54725
2025-01-17 12:00:00,dayahead,85.48956
2025-01-17 12:00:00,replan,99.241234
2025-01-17 13:00:00,dayahead,89.86724
2025-01-17 13:00:00,replan,102.383545
2025-01-17 14:00:00,dayahead,89.69445
2025-01-17 14:00:00,replan,103.913765
2025-01-17 15:00:00,dayahead,95.56321
2025-01-17 15:00:00,replan,107.80673
2025-01-17 16:00:00,dayahead,96.03558
2025-01-17 16:00:00,replan,108.52301
2025-01-17 17:00:00,dayahead,90.83713
2025-01-17 17:00:00,replan,108.91119
2025-01-17 18:00:00,dayahead,94.60579
2025-01-17 18:00:00,replan,109.44489
2025-01-17 19:00:00,dayahead,91.4443
2025-01-17 19:00:00,replan,108.808685
2025-01-17 20:00:00,dayahead,85.747734
2025-01-17 20:00:00,replan,109.10797
2025-01-17 21:00:00,dayahead,93.2218
2025-01-17 21:00:00,replan,109.34169
2025-01-17 22:00:00,dayahead,84.96985
2025-01-17 22:00:00,replan,0.0
2025-01-17 23:00:00,dayahead,76.996056
2025-01-17 23:00:00,replan,106.655975
2025-01-18 00:00:00,dayahead,72.55389
2025-01-18 00:00:00,replan,100.055725
2025-01-18 01:00:00,dayahead,57.74007
2025-01-18 01:00:00,replan,80.47707
2025-01-18 02:00:00,dayahead,53.83232
2025-01-18 02:00:00,replan,69.268005
2025-01-18 03:00:00,dayahead,51.972034
2025-01-18 03:00:00,replan,82.12385
2025-01-18 04:00:00,dayahead,43.828716
2025-01-18 04:00:00,replan,74.31429
2025-01-18 05:00:00,dayahead,27.391922
2025-01-18 05:00:00,replan,57.969425
2025-01-18 06:00:00,dayahead,25.853725
2025-01-18 06:00:00,replan,42.922894
2025-01-18 07:00:00,dayahead,22.287987
2025-01-18 07:00:00,replan,35.68584
2025-01-18 08:00:00,dayahead,11.806128
2025-01-18 08:00:00,replan,25.0663
2025-01-18 09:00:00,dayahead,11.03762
2025-01-18 09:00:00,replan,32.075577
2025-01-18 10:00:00,dayahead,8.58885
2025-01-18 10:00:00,replan,25.787619
2025-01-18 11:00:00,dayahead,17.585098
2025-01-18 11:00:00,replan,30.433022
2025-01-18 12:00:00,dayahead,20.585228
2025-01-18 12:00:00,replan,32.149136
2025-01-18 13:00:00,dayahead,24.563593
2025-01-18 13:00:00,replan,32.845596
2025-01-18 14:00:00,dayahead,37.925262
2025-01-18 14:00:00,replan,39.823215
2025-01-18 15:00:00,dayahead,45.84164
2025-01-18 15:00:00,replan,64.48911
2025-01-18 16:00:00,dayahead,46.431614
2025-01-18 16:00:00,replan,54.91242
2025-01-18 17:00:00,dayahead,43.548042
2025-01-18 17:00:00,replan,55.713512
2025-01-18 18:00:00,dayahead,45.284294
2025-01-18 18:00:00,replan,58.421703
2025-01-18 19:00:00,dayahead,52.740158
2025-01-18 19:00:00,replan,67.5314
2025-01-18 20:00:00,dayahead,58.32415
2025-01-18 20:00:00,replan,80.78893
2025-01-18 21:00:00,dayahead,60.298832
2025-01-18 21:00:00,replan,78.934
2025-01-18 22:00:00,dayahead,70.32093
2025-01-18 22:00:00,replan,77.653755
2025-01-18 23:00:00,dayahead,78.09743
2025-01-18 23:00:00,replan,73.631874
2025-01-19 00:00:00,dayahead,74.13947
2025-01-19 00:00:00,replan,72.918785
2025-01-19 01:00:00,dayahead,74.73591
2025-01-19 01:00:00,replan,72.60584
2025-01-19 02:00:00,dayahead,73.51207
2025-01-19 02:00:00,replan,79.594864
2025-01-19 03:00:00,dayahead,73.871826
2025-01-19 03:00:00,replan,88.48068
2025-01-19 04:00:00,dayahead,75.62601
2025-01-19 04:00:00,replan,89.875916
2025-01-19 05:00:00,dayahead,86.23147
2025-01-19 05:00:00,replan,90.39623
2025-01-19 06:00:00,dayahead,81.95336
2025-01-19 06:00:00,replan,87.01158
2025-01-19 07:00:00,dayahead,72.70094
2025-01-19 07:00:00,replan,88.299675
2025-01-19 08:00:00,dayahead,68.13328
2025-01-19 08:00:00,replan,89.36252
2025-01-19 09:00:00,dayahead,70.25033
2025-01-19 09:00:00,replan,78.11048
2025-01-19 10:00:00,dayahead,62.34356
2025-01-19 10:00:00,replan,70.743004
2025-01-19 11:00:00,dayahead,56.64058
2025-01-19 11:00:00,replan,57.792
2025-01-19 12:00:00,dayahead,52.67412
2025-01-19 12:00:00,replan,48.132442
2025-01-19 13:00:00,dayahead,29.882801
2025-01-19 13:00:00,replan,42.98302
2025-01-19 14:00:00,dayahead,22.095379
2025-01-19 14:00:00,replan,47.42504
2025-01-19 15:00:00,dayahead,19.888256
2025-01-19 15:00:00,replan,48.036545
2025-01-19 16:00:00,dayahead,19.899908
2025-01-19 16:00:00,replan,44.887173
2025-01-19 17:00:00,dayahead,15.894099
2025-01-19 17:00:00,replan,35.765415
2025-01-19 18:00:00,dayahead,16.778088
2025-01-19 18:00:00,replan,37.085457
2025-01-19 19:00:00,dayahead,13.863799
2025-01-19 19:00:00,replan,31.518538
2025-01-19 20:00:00,dayahead,11.502837
2025-01-19 20:00:00,replan,32.75817
2025-01-19 21:00:00,dayahead,12.714837
2025-01-19 21:00:00,replan,25.195189
2025-01-19 22:00:00,dayahead,12.153046
2025-01-19 22:00:00,replan,19.851698
2025-01-19 23:00:00,dayahead,15.528623
2025-01-19 23:00:00,replan,18.78993
2025-01-20 00:00:00,dayahead,13.554809
2025-01-20 00:00:00,replan,17.938301
2025-01-20 01:00:00,dayahead,10.371493
2025-01-20 01:00:00,replan,25.063305
2025-01-20 02:00:00,dayahead,8.93946
2025-01-20 02:00:00,replan,30.42717
2025-01-20 03:00:00,dayahead,9.53306
2025-01-20 03:00:00,replan,24.692831
2025-01-20 04:00:00,dayahead,10.519698
2025-01-20 04:00:00,replan,22.862074
2025-01-20 05:00:00,dayahead,10.7880335
2025-01-20 05:00:00,replan,20.080965
2025-01-20 06:00:00,dayahead,12.840281
2025-01-20 06:00:00,replan,14.1131315
2025-01-20 07:00:00,dayahead,13.61888
2025-01-20 07:00:00,replan,11.31728
2025-01-20 08:00:00,dayahead,12.673265
2025-01-20 08:00:00,replan,9.507439
2025-01-20 09:00:00,dayahead,12.703417
2025-01-20 09:00:00,replan,8.730423
2025-01-20 10:00:00,dayahead,14.142826
2025-01-20 10:00:00,replan,6.928393
2025-01-20 11:00:00,dayahead,15.404648
2025-01-20 11:00:00,replan,5.3173923
2025-01-20 12:00:00,dayahead,13.410609
2025-01-20 12:00:00,replan,5.5790515
2025-01-20 13:00:00,dayahead,12.434306
2025-01-20 13:00:00,replan,6.252509
2025-01-20 14:00:00,dayahead,13.444418
2025-01-20 14:00:00,replan,8.933916
2025-01-20 15:00:00,dayahead,17.291702
2025-01-20 15:00:00,replan,12.094521
2025-01-20 16:00:00,dayahead,20.133589
2025-01-20 16:00:00,replan,15.048209
2025-01-20 17:00:00,dayahead,21.11058
2025-01-20 17:00:00,replan,14.805732
2025-01-20 18:00:00,dayahead,18.004858
2025-01-20 18:00:00,replan,13.110734
2025-01-20 19:00:00,dayahead,16.190218
2025-01-20 19:00:00,replan,14.590622
2025-01-20 20:00:00,dayahead,16.055561
2025-01-20 20:00:00,replan,18.789734
2025-01-20 21:00:00,dayahead,13.641889
2025-01-20 21:00:00,replan,14.806566
2025-01-20 22:00:00,dayahead,12.801738
2025-01-20 22:00:00,replan,14.772807
2025-01-20 23:00:00,dayahead,12.471226
2025-01-20 23:00:00,replan,17.172646
2025-01-21 00:00:00,dayahead,13.529453
2025-01-21 00:00:00,replan,19.849657
2025-01-21 01:00:00,dayahead,16.82529
2025-01-21 01:00:00,replan,22.96271
2025-01-21 02:00:00,dayahead,18.017698
2025-01-21 02:00:00,replan,22.287617
2025-01-21 03:00:00,dayahead,18.369877
2025-01-21 03:00:00,replan,23.073713
2025-01-21 04:00:00,dayahead,19.825981
2025-01-21 04:00:00,replan,24.065983
2025-01-21 05:00:00,dayahead,22.069952
2025-01-21 05:00:00,replan,25.526114
2025-01-21 06:00:00,dayahead,21.401144
2025-01-21 06:00:00,replan,27.234722
2025-01-21 07:00:00,dayahead,20.297335
2025-01-21 07:00:00,replan,26.342716
2025-01-21 08:00:00,dayahead,21.910784
2025-01-21 08:00:00,replan,25.582758
2025-01-21 09:00:00,dayahead,22.779442
2025-01-21 09:00:00,replan,24.51458
2025-01-21 10:00:00,dayahead,23.9577
2025-01-21 10:00:00,replan,25.029799
2025-01-21 11:00:00,dayahead,21.514153
2025-01-21 11:00:00,replan,22.17254
2025-01-21 12:00:00,dayahead,17.377562
2025-01-21 12:00:00,replan,22.024654
2025-01-21 13:00:00,dayahead,12.501792
2025-01-21 13:00:00,replan,19.68291
2025-01-21 14:00:00,dayahead,11.346813
2025-01-21 14:00:00,replan,14.480574
2025-01-21 15:00:00,dayahead,8.717058
2025-01-21 15:00:00,replan,11.348142
2025-01-21 16:00:00,dayahead,5.1919765
2025-01-21 16:00:00,replan,6.244802
2025-01-21 17:00:00,dayahead,3.3771005
2025-01-21 17:00:00,replan,3.4246373
2025-01-21 18:00:00,dayahead,2.5044658
2025-01-21 18:00:00,replan,1.0968043
2025-01-21 19:00:00,dayahead,5.2896514
2025-01-21 19:00:00,replan,0.60161453
2025-01-21 20:00:00,dayahead,6.302506
2025-01-21 20:00:00,replan,2.9088993
2025-01-21 21:00:00,dayahead,6.8674617
2025-01-21 21:00:00,replan,3.1927533
2025-01-21 22:00:00,dayahead,6.602874
2025-01-21 22:00:00,replan,5.0055614
2025-01-21 23:00:00,dayahead,6.149678
2025-01-21 23:00:00,replan,5.5035048
2025-01-22 00:00:00,dayahead,5.3875504
2025-01-22 00:00:00,replan,7.212946
2025-01-22 01:00:00,dayahead,4.2467093
2025-01-22 01:00:00,replan,7.46135
2025-01-22 02:00:00,dayahead,7.058301
2025-01-22 02:00:00,replan,7.2941003
2025-01-22 03:00:00,dayahead,6.5482225
2025-01-22 03:00:00,replan,5.6610737
2025-01-22 04:00:00,dayahead,8.379509
2025-01-22 04:00:00,replan,5.74326
2025-01-22 05:00:00,dayahead,11.208024
2025-01-22 05:00:00,replan,7.707033
2025-01-22 06:00:00,dayahead,11.503062
2025-01-22 06:00:00,replan,8.101096
2025-01-22 07:00:00,dayahead,11.899559
2025-01-22 07:00:00,replan,8.495792
2025-01-22 08:00:00,dayahead,8.060369
2025-01-22 08:00:00,replan,5.015113
2025-01-22 09:00:00,dayahead,6.1644783
2025-01-22 09:00:00,replan,1.9768016
2025-01-22 10:00:00,dayahead,5.235991
2025-01-22 10:00:00,replan,0.39677453
2025-01-22 11:00:00,dayahead,4.3492
2025-01-22 11:00:00,replan,0.1670806
2025-01-22 12:00:00,dayahead,3.643802
2025-01-22 12:00:00,replan,0.26358312
2025-01-22 13:00:00,dayahead,3.7521923
2025-01-22 13:00:00,replan,2.7763832
2025-01-22 14:00:00,dayahead,4.4682775
2025-01-22 14:00:00,replan,2.62199
2025-01-22 15:00:00,dayahead,4.6752653
2025-01-22 15:00:00,replan,3.6957936
2025-01-22 16:00:00,dayahead,3.639228
2025-01-22 16:00:00,replan,3.797083
2025-01-22 17:00:00,dayahead,1.5712506
2025-01-22 17:00:00,replan,7.7633047
2025-01-22 18:00:00,dayahead,0.71318614
2025-01-22 18:00:00,replan,5.88899
2025-01-22 19:00:00,dayahead,0.16712755
2025-01-22 19:00:00,replan,7.063436
2025-01-22 20:00:00,dayahead,0.1351486
2025-01-22 20:00:00,replan,4.933232
2025-01-22 21:00:00,dayahead,0.5204565
2025-01-22 21:00:00,replan,9.58882
2025-01-22 22:00:00,dayahead,0.980253
2025-01-22 22:00:00,replan,4.95877
2025-01-22 23:00:00,dayahead,0.14437866
2025-01-22 23:00:00,replan,2.339063
2025-01-23 00:00:00,dayahead,0.19787428
2025-01-23 00:00:00,replan,0.6861105
2025-01-23 01:00:00,dayahead,0.60597223
2025-01-23 01:00:00,replan,0.18356478
2025-01-23 02:00:00,dayahead,1.9183837
2025-01-23 02:00:00,replan,0.5714897
2025-01-23 03:00:00,dayahead,2.9203045
2025-01-23 03:00:00,replan,2.4886405
2025-01-23 04:00:00,dayahead,3.8726602
2025-01-23 04:00:00,replan,5.152836
2025-01-23 05:00:00,dayahead,5.3931746
2025-01-23 05:00:00,replan,7.4327183
2025-01-23 06:00:00,dayahead,8.202441
2025-01-23 06:00:00,replan,13.465833
2025-01-23 07:00:00,dayahead,10.56972
2025-01-23 07:00:00,replan,22.092495
2025-01-23 08:00:00,dayahead,17.338825
2025-01-23 08:00:00,replan,25.613358
2025-01-23 09:00:00,dayahead,21.661068
2025-01-23 09:00:00,replan,31.37504
2025-01-23 10:00:00,dayahead,33.46913
2025-01-23 10:00:00,replan,38.20113
2025-01-23 11:00:00,dayahead,46.23622
2025-01-23 11:00:00,replan,50.52732
2025-01-23 12:00:00,dayahead,56.28235
2025-01-23 12:00:00,replan,61.25406
2025-01-23 13:00:00,dayahead,70.95663
2025-01-23 13:00:00,replan,63.92625
2025-01-23 14:00:00,dayahead,75.46198
2025-01-23 14:00:00,replan,69.77714
2025-01-23 15:00:00,dayahead,83.49189
2025-01-23 15:00:00,replan,79.81086
2025-01-23 16:00:00,dayahead,81.56726
2025-01-23 16:00:00,replan,84.958534
2025-01-23 17:00:00,dayahead,74.44173
2025-01-23 17:00:00,replan,87.83597
2025-01-23 18:00:00,dayahead,70.113525
2025-01-23 18:00:00,replan,87.020676
2025-01-23 19:00:00,dayahead,60.021584
2025-01-23 19:00:00,replan,86.21447
2025-01-23 20:00:00,dayahead,49.962
2025-01-23 20:00:00,replan,77.74358
2025-01-23 21:00:00,dayahead,42.828102
2025-01-23 21:00:00,replan,61.13527
2025-01-23 22:00:00,dayahead,34.64371
2025-01-23 22:00:00,replan,51.01711
2025-01-23 23:00:00,dayahead,35.70192
2025-01-23 23:00:00,replan,42.275555
2025-01-24 00:00:00,dayahead,27.727442
2025-01-24 00:00:00,replan,46.00401
2025-01-24 01:00:00,dayahead,32.555153
2025-01-24 01:00:00,replan,52.7652
2025-01-24 02:00:00,dayahead,34.325886
2025-01-24 02:00:00,replan,68.29346
2025-01-24 03:00:00,dayahead,43.819416
2025-01-24 03:00:00,replan,73.927864
2025-01-24 04:00:00,dayahead,52.01295
2025-01-24 04:00:00,replan,70.61117
2025-01-24 05:00:00,dayahead,54.248432
2025-01-24 05:00:00,replan,65.23994
2025-01-24 06:00:00,dayahead,58.55999
2025-01-24 06:00:00,replan,51.419624
2025-01-24 07:00:00,dayahead,48.142536
2025-01-24 07:00:00,replan,39.770046
2025-01-24 08:00:00,dayahead,40.288387
2025-01-24 08:00:00,replan,48.8079
2025-01-24 09:00:00,dayahead,33.464577
2025-01-24 09:00:00,replan,48.79204
2025-01-24 10:00:00,dayahead,27.226318
2025-01-24 10:00:00,replan,53.96978
2025-01-24 11:00:00,dayahead,21.21121
2025-01-24 11:00:00,replan,49.534176
2025-01-24 12:00:00,dayahead,20.039013
2025-01-24 12:00:00,replan,56.701252
2025-01-24 13:00:00,dayahead,23.771105
2025-01-24 13:00:00,replan,63.937473
2025-01-24 14:00:00,dayahead,23.488241
2025-01-24 14:00:00,replan,69.53898
2025-01-24 15:00:00,dayahead,37.709206
2025-01-24 15:00:00,replan,85.873665
2025-01-24 16:00:00,dayahead,53.002487
2025-01-24 16:00:00,replan,88.54783
2025-01-24 17:00:00,dayahead,57.57735
2025-01-24 17:00:00,replan,97.94289
2025-01-24 18:00:00,dayahead,59.319286
2025-01-24 18:00:00,replan,101.85998
2025-01-24 19:00:00,dayahead,66.23601
2025-01-24 19:00:00,replan,102.36562
2025-01-24 20:00:00,dayahead,72.67436
2025-01-24 20:00:00,replan,103.03008
2025-01-24 21:00:00,dayahead,79.25289
2025-01-24 21:00:00,replan,104.08974
2025-01-24 22:00:00,dayahead,84.86935
2025-01-24 22:00:00,replan,103.53019
2025-01-24 23:00:00,dayahead,85.87659
2025-01-24 23:00:00,replan,107.53616
2025-01-25 00:00:00,dayahead,98.84234
2025-01-25 00:00:00,replan,108.528175
2025-01-25 01:00:00,dayahead,99.8395
2025-01-25 01:00:00,replan,108.59508
2025-01-25 02:00:00,dayahead,105.21861
2025-01-25 02:00:00,replan,109.22858
2025-01-25 03:00:00,dayahead,109.18062
2025-01-25 03:00:00,replan,107.86777
2025-01-25 04:00:00,dayahead,109.04923
2025-01-25 04:00:00,replan,109.89319
2025-01-25 05:00:00,dayahead,111.08349
2025-01-25 05:00:00,replan,111.70593
2025-01-25 06:00:00,dayahead,109.939095
2025-01-25 06:00:00,replan,113.15439
2025-01-25 07:00:00,dayahead,110.665924
2025-01-25 07:00:00,replan,112.89973
2025-01-25 08:00:00,dayahead,111.01685
2025-01-25 08:00:00,replan,112.83855
2025-01-25 09:00:00,dayahead,110.198654
2025-01-25 09:00:00,replan,112.03297
2025-01-25 10:00:00,dayahead,110.43407
2025-01-25 10:00:00,replan,112.30596
2025-01-25 11:00:00,dayahead,110.3133
2025-01-25 11:00:00,replan,112.4998
2025-01-25 12:00:00,dayahead,109.91554
2025-01-25 12:00:00,replan,111.48233
2025-01-25 13:00:00,dayahead,109.02808
2025-01-25 13:00:00,replan,108.79719
2025-01-25 14:00:00,dayahead,109.23619
2025-01-25 14:00:00,replan,107.833336
2025-01-25 15:00:00,dayahead,108.83085
2025-01-25 15:00:00,replan,107.35236
2025-01-25 16:00:00,dayahead,109.540016
2025-01-25 16:00:00,replan,106.56972
2025-01-25 17:00:00,dayahead,110.32956
2025-01-25 17:00:00,replan,108.01288
2025-01-25 18:00:00,dayahead,110.38985
2025-01-25 18:00:00,replan,110.104576
2025-01-25 19:00:00,dayahead,110.18467
2025-01-25 19:00:00,replan,111.40949
2025-01-25 20:00:00,dayahead,109.43198
2025-01-25 20:00:00,replan,113.100655
2025-01-25 21:00:00,dayahead,110.20242
2025-01-25 21:00:00,replan,112.97473
2025-01-25 22:00:00,dayahead,109.88917
2025-01-25 22:00:00,replan,112.8394
2025-01-25 23:00:00,dayahead,111.10163
2025-01-25 23:00:00,replan,113.20698
2025-01-26 00:00:00,dayahead,111.249275
2025-01-26 00:00:00,replan,112.87633
2025-01-26 01:00:00,dayahead,111.11934
2025-01-26 01:00:00,replan,113.54136
2025-01-26 02:00:00,dayahead,109.14417
2025-01-26 02:00:00,replan,112.1687
2025-01-26 03:00:00,dayahead,106.802635
2025-01-26 03:00:00,replan,109.797966
2025-01-26 04:00:00,dayahead,108.048904
2025-01-26 04:00:00,replan,109.02819
2025-01-26 05:00:00,dayahead,101.82264
2025-01-26 05:00:00,replan,105.92663
2025-01-26 06:00:00,dayahead,99.97941
2025-01-26 06:00:00,replan,99.83082
2025-01-26 07:00:00,dayahead,91.719604
2025-01-26 07:00:00,replan,96.24406
2025-01-26 08:00:00,dayahead,81.112595
2025-01-26 08:00:00,replan,73.60513
2025-01-26 09:00:00,dayahead,72.2579
2025-01-26 09:00:00,replan,53.411026
2025-01-26 10:00:00,dayahead,61.49098
2025-01-26 10:00:00,replan,45.670338
2025-01-26 11:00:00,dayahead,57.757782
2025-01-26 11:00:00,replan,39.171585
2025-01-26 12:00:00,dayahead,59.264267
2025-01-26 12:00:00,replan,27.925665
2025-01-26 13:00:00,dayahead,57.55778
2025-01-26 13:00:00,replan,21.1042
2025-01-26 14:00:00,dayahead,56.027493
2025-01-26 14:00:00,replan,25.247314
2025-01-26 15:00:00,dayahead,49.89215
2025-01-26 15:00:00,replan,27.448277
2025-01-26 16:00:00,dayahead,42.25946
2025-01-26 16:00:00,replan,22.126867
2025-01-26 17:00:00,dayahead,43.22124
2025-01-26 17:00:00,replan,16.598564
2025-01-26 18:00:00,dayahead,43.658142
2025-01-26 18:00:00,replan,12.139788
2025-01-26 19:00:00,dayahead,40.79121
2025-01-26 19:00:00,replan,16.069887
2025-01-26 20:00:00,dayahead,43.445908
2025-01-26 21:00:00,dayahead,37.96416
