"time","park","label","value"
2025-01-04 16:00:00,trattberget,ws_meteomatics_dayahead,12.0
2025-01-04 17:00:00,trattberget,ws_arome_replan,11.308173
2025-01-04 17:00:00,trattberget,ws_meteomatics_replan,9.7
2025-01-04 17:00:00,trattberget,ws_arome_dayahead,11.237733
2025-01-04 17:00:00,trattberget,ws_meteomatics_dayahead,11.8
2025-01-04 18:00:00,trattberget,ws_arome_replan,10.398471
2025-01-04 18:00:00,trattberget,ws_meteomatics_replan,10.2
2025-01-04 18:00:00,trattberget,ws_arome_dayahead,11.188883
2025-01-04 18:00:00,trattberget,ws_meteomatics_dayahead,12.1
2025-01-04 19:00:00,trattberget,ws_arome_replan,8.561442
2025-01-04 19:00:00,trattberget,ws_meteomatics_replan,8.3
2025-01-04 19:00:00,trattberget,ws_arome_dayahead,10.380201
2025-01-04 19:00:00,trattberget,ws_meteomatics_dayahead,11.3
2025-01-04 20:00:00,trattberget,ws_arome_replan,7.988932
2025-01-04 20:00:00,trattberget,ws_meteomatics_replan,8.0
2025-01-04 20:00:00,trattberget,ws_arome_dayahead,10.439025
2025-01-04 20:00:00,trattberget,ws_meteomatics_dayahead,10.8
2025-01-04 21:00:00,trattberget,ws_arome_replan,8.183613
2025-01-04 21:00:00,trattberget,ws_meteomatics_replan,8.1
2025-01-04 21:00:00,trattberget,ws_arome_dayahead,10.02293
2025-01-04 21:00:00,trattberget,ws_meteomatics_dayahead,11.0
2025-01-04 22:00:00,trattberget,ws_arome_replan,9.061386
2025-01-04 22:00:00,trattberget,ws_meteomatics_replan,8.1
2025-01-04 22:00:00,trattberget,ws_arome_dayahead,8.5957365
2025-01-04 22:00:00,trattberget,ws_meteomatics_dayahead,10.1
2025-01-04 23:00:00,trattberget,ws_arome_replan,8.306818
2025-01-04 23:00:00,trattberget,ws_meteomatics_replan,8.2
2025-01-04 23:00:00,trattberget,ws_arome_dayahead,6.906621
2025-01-04 23:00:00,trattberget,ws_meteomatics_dayahead,6.7
2025-01-05 00:00:00,trattberget,ws_arome_replan,8.318994
2025-01-05 00:00:00,trattberget,ws_meteomatics_replan,8.1
2025-01-05 00:00:00,trattberget,ws_arome_dayahead,6.913683
2025-01-05 00:00:00,trattberget,ws_meteomatics_dayahead,6.7
2025-01-05 01:00:00,trattberget,ws_arome_replan,7.4519186
2025-01-05 01:00:00,trattberget,ws_meteomatics_replan,7.2
2025-01-05 01:00:00,trattberget,ws_arome_dayahead,6.0112724
2025-01-05 01:00:00,trattberget,ws_meteomatics_dayahead,6.6
2025-01-05 02:00:00,trattberget,ws_arome_replan,8.20862
2025-01-05 02:00:00,trattberget,ws_meteomatics_replan,7.4
2025-01-05 02:00:00,trattberget,ws_arome_dayahead,5.4301524
2025-01-05 02:00:00,trattberget,ws_meteomatics_dayahead,5.4
2025-01-05 03:00:00,trattberget,ws_arome_replan,7.412922
2025-01-05 03:00:00,trattberget,ws_meteomatics_replan,7.1
2025-01-05 03:00:00,trattberget,ws_arome_dayahead,5.029173
2025-01-05 03:00:00,trattberget,ws_meteomatics_dayahead,4.8
2025-01-05 04:00:00,trattberget,ws_arome_replan,6.2246714
2025-01-05 04:00:00,trattberget,ws_meteomatics_replan,6.9
2025-01-05 04:00:00,trattberget,ws_arome_dayahead,5.115051
2025-01-05 04:00:00,trattberget,ws_meteomatics_dayahead,4.2
2025-01-05 05:00:00,trattberget,ws_arome_replan,6.848075
2025-01-05 05:00:00,trattberget,ws_meteomatics_replan,7.0
2025-01-05 05:00:00,trattberget,ws_arome_dayahead,3.2340083
2025-01-05 05:00:00,trattberget,ws_meteomatics_dayahead,4.2
