"time","forecast"," "
2025-02-09 05:00:00,dayahead,169.81474
2025-02-09 05:00:00,replan,168.35765
2025-02-09 06:00:00,dayahead,195.47183
2025-02-09 06:00:00,replan,162.20374
2025-02-09 07:00:00,dayahead,207.19894
2025-02-09 07:00:00,replan,143.77782
2025-02-09 08:00:00,dayahead,217.704
2025-02-09 08:00:00,replan,166.9065
2025-02-09 09:00:00,dayahead,205.1867
2025-02-09 09:00:00,replan,206.52332
2025-02-09 10:00:00,dayahead,235.0188
2025-02-09 10:00:00,replan,196.1255
2025-02-09 11:00:00,dayahead,232.16798
2025-02-09 11:00:00,replan,196.50417
2025-02-09 12:00:00,dayahead,204.46089
2025-02-09 12:00:00,replan,200.93996
2025-02-09 13:00:00,dayahead,221.86334
2025-02-09 13:00:00,replan,228.90701
2025-02-09 14:00:00,dayahead,228.01233
2025-02-09 14:00:00,replan,220.02588
2025-02-09 15:00:00,dayahead,205.96696
2025-02-09 15:00:00,replan,223.15775
2025-02-09 16:00:00,dayahead,137.24907
2025-02-09 16:00:00,replan,226.24797
2025-02-09 17:00:00,dayahead,156.73186
2025-02-09 17:00:00,replan,227.27173
2025-02-09 18:00:00,dayahead,131.54575
2025-02-09 18:00:00,replan,223.94319
2025-02-09 19:00:00,dayahead,122.02745
2025-02-09 19:00:00,replan,225.46454
2025-02-09 20:00:00,dayahead,91.778305
2025-02-09 20:00:00,replan,228.35735
2025-02-09 21:00:00,dayahead,179.07626
2025-02-09 21:00:00,replan,231.07487
2025-02-09 22:00:00,dayahead,179.09447
2025-02-09 22:00:00,replan,219.78131
2025-02-09 23:00:00,dayahead,188.07115
2025-02-09 23:00:00,replan,188.6884
2025-02-10 00:00:00,dayahead,175.78346
2025-02-10 00:00:00,replan,159.72469
2025-02-10 01:00:00,dayahead,171.17955
2025-02-10 01:00:00,replan,125.38326
2025-02-10 02:00:00,dayahead,134.66586
2025-02-10 02:00:00,replan,119.76807
2025-02-10 03:00:00,dayahead,116.83388
2025-02-10 03:00:00,replan,133.0509
2025-02-10 04:00:00,dayahead,119.26644
2025-02-10 04:00:00,replan,137.21158
2025-02-10 05:00:00,dayahead,68.60797
2025-02-10 05:00:00,replan,150.07452
2025-02-10 06:00:00,dayahead,48.5967
2025-02-10 06:00:00,replan,140.00829
2025-02-10 07:00:00,dayahead,72.29278
2025-02-10 07:00:00,replan,107.33206
2025-02-10 08:00:00,dayahead,96.24125
2025-02-10 08:00:00,replan,117.095695
2025-02-10 09:00:00,dayahead,85.6451
2025-02-10 09:00:00,replan,118.88104
2025-02-10 10:00:00,dayahead,89.46023
2025-02-10 10:00:00,replan,128.28525
2025-02-10 11:00:00,dayahead,86.63309
2025-02-10 11:00:00,replan,115.73877
2025-02-10 12:00:00,dayahead,81.96517
2025-02-10 12:00:00,replan,111.23826
2025-02-10 13:00:00,dayahead,68.352356
2025-02-10 13:00:00,replan,102.44554
2025-02-10 14:00:00,dayahead,69.70975
2025-02-10 14:00:00,replan,82.77503
2025-02-10 15:00:00,dayahead,66.994125
2025-02-10 15:00:00,replan,91.73864
2025-02-10 16:00:00,dayahead,48.957066
2025-02-10 16:00:00,replan,82.53273
2025-02-10 17:00:00,dayahead,40.180252
2025-02-10 17:00:00,replan,84.654434
2025-02-10 18:00:00,dayahead,36.214367
2025-02-10 18:00:00,replan,83.33594
2025-02-10 19:00:00,dayahead,21.41142
2025-02-10 19:00:00,replan,78.39131
2025-02-10 20:00:00,dayahead,15.31094
2025-02-10 20:00:00,replan,61.061028
2025-02-10 21:00:00,dayahead,10.804214
2025-02-10 21:00:00,replan,52.642498
2025-02-10 22:00:00,dayahead,11.390617
2025-02-10 22:00:00,replan,49.27696
2025-02-10 23:00:00,dayahead,1.4209188
2025-02-10 23:00:00,replan,33.58969
2025-02-11 00:00:00,dayahead,0.2933138
2025-02-11 00:00:00,replan,31.272928
2025-02-11 01:00:00,dayahead,0.36625
2025-02-11 01:00:00,replan,24.155394
2025-02-11 02:00:00,dayahead,0.10298092
2025-02-11 02:00:00,replan,11.118227
2025-02-11 03:00:00,dayahead,0.1488012
2025-02-11 03:00:00,replan,5.3862047
2025-02-11 04:00:00,dayahead,0.033871487
2025-02-11 04:00:00,replan,0.0
2025-02-11 05:00:00,dayahead,0.1140633
2025-02-11 05:00:00,replan,0.013266045
2025-02-11 06:00:00,dayahead,0.031374186
2025-02-11 06:00:00,replan,0.0
2025-02-11 07:00:00,dayahead,0.009262296
2025-02-11 07:00:00,replan,0.0
2025-02-11 08:00:00,dayahead,0.014362131
2025-02-11 08:00:00,replan,0.0
2025-02-11 09:00:00,dayahead,0.010037527
2025-02-11 09:00:00,replan,0.0
2025-02-11 10:00:00,dayahead,0.015477122
2025-02-11 10:00:00,replan,0.0
2025-02-11 11:00:00,dayahead,0.018903695
2025-02-11 11:00:00,replan,0.0
2025-02-11 12:00:00,dayahead,0.009601459
2025-02-11 12:00:00,replan,0.0
2025-02-11 13:00:00,dayahead,0.015689824
2025-02-11 13:00:00,replan,0.020686563
2025-02-11 14:00:00,dayahead,0.063033596
2025-02-11 14:00:00,replan,0.0
2025-02-11 15:00:00,dayahead,0.13416147
2025-02-11 15:00:00,replan,0.019034633
2025-02-11 16:00:00,dayahead,0.19370407
2025-02-11 16:00:00,replan,0.0065961247
2025-02-11 17:00:00,dayahead,0.031083802
2025-02-11 17:00:00,replan,0.0
2025-02-11 18:00:00,dayahead,0.05045938
2025-02-11 18:00:00,replan,0.0
2025-02-11 19:00:00,dayahead,0.07845337
2025-02-11 19:00:00,replan,0.102783926
2025-02-11 20:00:00,dayahead,0.1385614
2025-02-11 20:00:00,replan,0.12231989
2025-02-11 21:00:00,dayahead,0.1748066
2025-02-11 21:00:00,replan,0.06435207
2025-02-11 22:00:00,dayahead,0.43822765
2025-02-11 22:00:00,replan,0.12377903
2025-02-11 23:00:00,dayahead,3.1238852
2025-02-11 23:00:00,replan,0.09044453
2025-02-12 00:00:00,dayahead,3.4063797
2025-02-12 00:00:00,replan,0.07328647
2025-02-12 01:00:00,dayahead,2.3675382
2025-02-12 01:00:00,replan,0.1102374
2025-02-12 02:00:00,dayahead,3.31018
2025-02-12 02:00:00,replan,0.089341365
2025-02-12 03:00:00,dayahead,1.1797247
2025-02-12 03:00:00,replan,0.06901581
2025-02-12 04:00:00,dayahead,0.18138213
2025-02-12 04:00:00,replan,0.0619834
2025-02-12 05:00:00,dayahead,0.62632877
2025-02-12 05:00:00,replan,0.027801376
2025-02-12 06:00:00,dayahead,0.6860199
2025-02-12 06:00:00,replan,0.04941021
2025-02-12 07:00:00,dayahead,0.797113
2025-02-12 07:00:00,replan,0.115338676
2025-02-12 08:00:00,dayahead,6.2349854
2025-02-12 08:00:00,replan,0.7587601
2025-02-12 09:00:00,dayahead,11.633752
2025-02-12 09:00:00,replan,3.2564142
2025-02-12 10:00:00,dayahead,19.464495
2025-02-12 10:00:00,replan,5.7601666
2025-02-12 11:00:00,dayahead,24.681913
2025-02-12 11:00:00,replan,5.8113256
2025-02-12 12:00:00,dayahead,33.14852
2025-02-12 12:00:00,replan,20.41694
2025-02-12 13:00:00,dayahead,45.075665
2025-02-12 13:00:00,replan,25.821014
2025-02-12 14:00:00,dayahead,48.54503
2025-02-12 14:00:00,replan,34.302856
2025-02-12 15:00:00,dayahead,49.628292
2025-02-12 15:00:00,replan,33.336464
2025-02-12 16:00:00,dayahead,50.228783
2025-02-12 16:00:00,replan,24.119432
2025-02-12 17:00:00,dayahead,48.563797
2025-02-12 17:00:00,replan,33.91316
2025-02-12 18:00:00,dayahead,37.06998
2025-02-12 18:00:00,replan,29.3223
2025-02-12 19:00:00,dayahead,20.480267
2025-02-12 19:00:00,replan,33.777714
2025-02-12 20:00:00,dayahead,31.82887
2025-02-12 21:00:00,dayahead,31.722292
2025-02-12 21:00:00,replan,26.035164
2025-02-12 22:00:00,dayahead,33.266754
2025-02-12 22:00:00,replan,26.172083
2025-02-12 23:00:00,dayahead,52.934116
2025-02-12 23:00:00,replan,26.170237
2025-02-13 00:00:00,dayahead,57.46364
2025-02-13 00:00:00,replan,26.03088
2025-02-13 01:00:00,dayahead,65.322876
2025-02-13 01:00:00,replan,36.51103
2025-02-13 02:00:00,dayahead,72.57547
2025-02-13 02:00:00,replan,43.379673
2025-02-13 03:00:00,dayahead,86.25036
2025-02-13 03:00:00,replan,55.770935
2025-02-13 04:00:00,dayahead,98.89049
2025-02-13 04:00:00,replan,64.01853
2025-02-13 05:00:00,dayahead,105.6342
2025-02-13 05:00:00,replan,69.46339
2025-02-13 06:00:00,dayahead,97.34182
2025-02-13 06:00:00,replan,57.766182
2025-02-13 07:00:00,dayahead,95.151825
2025-02-13 07:00:00,replan,37.367077
2025-02-13 08:00:00,dayahead,75.6888
2025-02-13 08:00:00,replan,40.569553
2025-02-13 09:00:00,dayahead,76.03922
2025-02-13 10:00:00,dayahead,29.364546
2025-02-13 10:00:00,replan,38.707798
2025-02-13 11:00:00,dayahead,16.968029
2025-02-13 11:00:00,replan,50.313824
2025-02-13 12:00:00,dayahead,8.011523
2025-02-13 12:00:00,replan,30.680616
2025-02-13 13:00:00,dayahead,3.3160644
2025-02-13 13:00:00,replan,23.575611
2025-02-13 14:00:00,dayahead,3.517951
2025-02-13 14:00:00,replan,22.778376
2025-02-13 15:00:00,dayahead,2.7320552
2025-02-13 15:00:00,replan,23.62151
2025-02-13 16:00:00,dayahead,3.583508
2025-02-13 16:00:00,replan,16.918007
2025-02-13 17:00:00,dayahead,2.4986966
2025-02-13 17:00:00,replan,20.23355
2025-02-13 18:00:00,dayahead,3.3948936
2025-02-13 18:00:00,replan,23.22144
2025-02-13 19:00:00,dayahead,1.5513307
2025-02-13 19:00:00,replan,11.049977
2025-02-13 20:00:00,dayahead,0.7660173
2025-02-13 20:00:00,replan,6.9670887
2025-02-13 21:00:00,dayahead,1.3862073
2025-02-13 21:00:00,replan,2.6564817
2025-02-13 22:00:00,dayahead,0.8207737
2025-02-13 22:00:00,replan,0.22455609
2025-02-13 23:00:00,dayahead,7.9615135
2025-02-13 23:00:00,replan,0.044572655
2025-02-14 00:00:00,dayahead,1.5253075
2025-02-14 00:00:00,replan,0.1805811
2025-02-14 01:00:00,dayahead,3.5372605
2025-02-14 01:00:00,replan,0.058262836
2025-02-14 02:00:00,dayahead,2.3033292
2025-02-14 02:00:00,replan,0.6419486
2025-02-14 03:00:00,dayahead,1.8382877
2025-02-14 03:00:00,replan,6.6881366
2025-02-14 04:00:00,dayahead,4.766083
2025-02-14 04:00:00,replan,15.896056
2025-02-14 05:00:00,dayahead,1.3121544
2025-02-14 05:00:00,replan,19.290195
2025-02-14 06:00:00,dayahead,0.89176285
2025-02-14 06:00:00,replan,22.568184
2025-02-14 07:00:00,dayahead,0.57570535
2025-02-14 07:00:00,replan,12.202292
2025-02-14 08:00:00,dayahead,0.5067942
2025-02-14 08:00:00,replan,0.31227088
2025-02-14 09:00:00,dayahead,0.30529174
2025-02-14 09:00:00,replan,0.2878637
2025-02-14 10:00:00,dayahead,0.78805137
2025-02-14 10:00:00,replan,0.24407856
2025-02-14 11:00:00,dayahead,1.2888113
2025-02-14 11:00:00,replan,0.24787977
2025-02-14 12:00:00,dayahead,2.854966
2025-02-14 12:00:00,replan,0.9261377
2025-02-14 13:00:00,dayahead,2.5399516
2025-02-14 13:00:00,replan,1.5821602
2025-02-14 14:00:00,dayahead,6.5901165
2025-02-14 14:00:00,replan,2.2785625
2025-02-14 15:00:00,dayahead,9.145356
2025-02-14 15:00:00,replan,5.922583
2025-02-14 16:00:00,dayahead,8.805905
2025-02-14 16:00:00,replan,16.499096
2025-02-14 17:00:00,dayahead,8.473632
2025-02-14 17:00:00,replan,32.57675
2025-02-14 18:00:00,dayahead,10.41642
2025-02-14 18:00:00,replan,44.10295
2025-02-14 19:00:00,dayahead,16.914022
2025-02-14 19:00:00,replan,57.29564
2025-02-14 20:00:00,dayahead,49.12862
2025-02-14 20:00:00,replan,66.64183
2025-02-14 21:00:00,dayahead,92.392815
2025-02-14 21:00:00,replan,77.111336
2025-02-14 22:00:00,dayahead,78.19188
2025-02-14 22:00:00,replan,93.25752
2025-02-14 23:00:00,dayahead,43.67017
2025-02-14 23:00:00,replan,83.59503
2025-02-15 00:00:00,dayahead,45.09863
2025-02-15 00:00:00,replan,87.293816
2025-02-15 01:00:00,dayahead,42.322956
2025-02-15 01:00:00,replan,91.005905
2025-02-15 02:00:00,dayahead,54.800625
2025-02-15 02:00:00,replan,95.840904
2025-02-15 03:00:00,dayahead,59.07278
2025-02-15 03:00:00,replan,100.724075
2025-02-15 04:00:00,dayahead,62.707394
2025-02-15 04:00:00,replan,124.20163
2025-02-15 05:00:00,dayahead,63.078472
2025-02-15 05:00:00,replan,104.95907
2025-02-15 06:00:00,dayahead,63.5124
2025-02-15 06:00:00,replan,79.48334
2025-02-15 07:00:00,dayahead,70.97201
2025-02-15 07:00:00,replan,69.37858
2025-02-15 08:00:00,dayahead,26.043196
2025-02-15 08:00:00,replan,71.33297
2025-02-15 09:00:00,dayahead,8.578907
2025-02-15 09:00:00,replan,44.23408
2025-02-15 10:00:00,dayahead,2.8974376
2025-02-15 10:00:00,replan,43.134983
2025-02-15 11:00:00,dayahead,0.9323164
2025-02-15 11:00:00,replan,28.937794
2025-02-15 12:00:00,dayahead,0.5397329
2025-02-15 12:00:00,replan,11.751559
2025-02-15 13:00:00,dayahead,0.3849319
2025-02-15 13:00:00,replan,7.246405
2025-02-15 14:00:00,dayahead,2.2181358
2025-02-15 14:00:00,replan,1.1363137
2025-02-15 15:00:00,dayahead,7.7765665
2025-02-15 15:00:00,replan,1.224899
2025-02-15 16:00:00,dayahead,33.112793
2025-02-15 16:00:00,replan,3.235227
2025-02-15 17:00:00,dayahead,32.65445
2025-02-15 17:00:00,replan,6.084907
2025-02-15 18:00:00,dayahead,45.53534
2025-02-15 18:00:00,replan,12.303641
2025-02-15 19:00:00,dayahead,73.96794
2025-02-15 19:00:00,replan,18.91979
2025-02-15 20:00:00,dayahead,69.16864
2025-02-15 21:00:00,dayahead,110.4636
2025-02-15 21:00:00,replan,47.219276
2025-02-15 22:00:00,dayahead,84.10178
2025-02-15 22:00:00,replan,76.246346
2025-02-15 23:00:00,dayahead,48.12102
2025-02-15 23:00:00,replan,96.966095
2025-02-16 00:00:00,dayahead,10.039443
2025-02-16 00:00:00,replan,123.85871
2025-02-16 01:00:00,dayahead,10.456984
2025-02-16 01:00:00,replan,118.002426
2025-02-16 02:00:00,dayahead,17.959068
2025-02-16 02:00:00,replan,88.79629
2025-02-16 03:00:00,dayahead,15.408608
2025-02-16 03:00:00,replan,31.562418
2025-02-16 04:00:00,dayahead,19.050308
2025-02-16 04:00:00,replan,12.043737
2025-02-16 05:00:00,dayahead,18.174204
2025-02-16 05:00:00,replan,9.025879
2025-02-16 06:00:00,dayahead,30.545227
2025-02-16 06:00:00,replan,12.960151
2025-02-16 07:00:00,dayahead,29.10282
2025-02-16 07:00:00,replan,12.00757
2025-02-16 08:00:00,dayahead,31.207582
2025-02-16 08:00:00,replan,7.5680585
2025-02-16 09:00:00,dayahead,44.841595
2025-02-16 09:00:00,replan,12.174324
2025-02-16 10:00:00,dayahead,59.565628
2025-02-16 10:00:00,replan,21.105997
2025-02-16 11:00:00,dayahead,69.527275
2025-02-16 11:00:00,replan,19.547136
2025-02-16 12:00:00,dayahead,91.63221
2025-02-16 12:00:00,replan,32.846058
2025-02-16 13:00:00,dayahead,122.551346
2025-02-16 13:00:00,replan,48.643204
2025-02-16 14:00:00,dayahead,114.8502
2025-02-16 14:00:00,replan,73.74408
2025-02-16 15:00:00,dayahead,57.77572
2025-02-16 15:00:00,replan,72.835594
2025-02-16 16:00:00,dayahead,58.857105
2025-02-16 16:00:00,replan,45.030457
2025-02-16 17:00:00,dayahead,24.085947
2025-02-16 17:00:00,replan,127.200485
2025-02-16 18:00:00,dayahead,8.322196
2025-02-16 18:00:00,replan,79.380486
2025-02-16 19:00:00,dayahead,9.548783
2025-02-16 19:00:00,replan,75.911835
2025-02-16 20:00:00,dayahead,8.428043
2025-02-16 20:00:00,replan,9.584127
2025-02-16 21:00:00,dayahead,13.087672
2025-02-16 21:00:00,replan,2.7986012
2025-02-16 22:00:00,dayahead,11.480156
2025-02-16 22:00:00,replan,4.8893275
2025-02-16 23:00:00,dayahead,10.189799
2025-02-16 23:00:00,replan,0.86416024
2025-02-17 00:00:00,dayahead,13.472118
2025-02-17 00:00:00,replan,0.9330625
2025-02-17 01:00:00,dayahead,12.33637
2025-02-17 01:00:00,replan,6.449783
2025-02-17 02:00:00,dayahead,18.72881
2025-02-17 02:00:00,replan,6.4275784
2025-02-17 03:00:00,dayahead,19.50557
2025-02-17 03:00:00,replan,14.321376
2025-02-17 04:00:00,dayahead,14.093866
2025-02-17 04:00:00,replan,18.037073
2025-02-17 05:00:00,dayahead,7.0962057
2025-02-17 05:00:00,replan,15.589256
2025-02-17 06:00:00,dayahead,4.721897
2025-02-17 06:00:00,replan,13.9704685
2025-02-17 07:00:00,dayahead,1.7438759
2025-02-17 07:00:00,replan,8.5734
2025-02-17 08:00:00,dayahead,11.826297
2025-02-17 08:00:00,replan,12.72286
2025-02-17 09:00:00,dayahead,16.698826
2025-02-17 09:00:00,replan,18.476946
2025-02-17 10:00:00,dayahead,33.44499
2025-02-17 10:00:00,replan,27.09885
2025-02-17 11:00:00,dayahead,52.985947
2025-02-17 11:00:00,replan,33.51667
2025-02-17 12:00:00,dayahead,49.177444
2025-02-17 12:00:00,replan,35.807575
2025-02-17 13:00:00,dayahead,30.736736
2025-02-17 13:00:00,replan,31.060513
2025-02-17 14:00:00,dayahead,29.798147
2025-02-17 14:00:00,replan,34.129257
2025-02-17 15:00:00,dayahead,34.412975
2025-02-17 15:00:00,replan,28.03548
2025-02-17 16:00:00,dayahead,37.18442
2025-02-17 16:00:00,replan,44.401024
2025-02-17 17:00:00,dayahead,58.955338
2025-02-17 17:00:00,replan,25.198515
2025-02-17 18:00:00,dayahead,51.163612
2025-02-17 18:00:00,replan,35.22987
2025-02-17 19:00:00,dayahead,44.505054
2025-02-17 19:00:00,replan,11.571135
2025-02-17 20:00:00,dayahead,32.635284
2025-02-17 20:00:00,replan,16.210823
2025-02-17 21:00:00,dayahead,32.989616
2025-02-17 21:00:00,replan,23.511354
2025-02-17 22:00:00,dayahead,28.305347
2025-02-17 22:00:00,replan,24.20677
2025-02-17 23:00:00,dayahead,4.672138
2025-02-17 23:00:00,replan,9.735536
2025-02-18 00:00:00,dayahead,2.1416779
2025-02-18 00:00:00,replan,8.65582
2025-02-18 01:00:00,dayahead,6.342942
2025-02-18 01:00:00,replan,5.9125867
2025-02-18 02:00:00,dayahead,10.285941
2025-02-18 02:00:00,replan,6.911685
2025-02-18 03:00:00,dayahead,18.310942
2025-02-18 03:00:00,replan,13.590247
2025-02-18 04:00:00,dayahead,14.392264
2025-02-18 04:00:00,replan,11.420627
2025-02-18 05:00:00,dayahead,25.184025
2025-02-18 05:00:00,replan,12.037418
2025-02-18 06:00:00,dayahead,28.100739
2025-02-18 06:00:00,replan,16.588509
2025-02-18 07:00:00,dayahead,13.347622
2025-02-18 07:00:00,replan,3.7119758
2025-02-18 08:00:00,dayahead,6.817886
2025-02-18 08:00:00,replan,1.0109243
2025-02-18 09:00:00,dayahead,7.236879
2025-02-18 09:00:00,replan,0.547941
2025-02-18 10:00:00,dayahead,5.4100895
2025-02-18 10:00:00,replan,0.6950342
2025-02-18 11:00:00,dayahead,4.845804
2025-02-18 11:00:00,replan,0.8113066
2025-02-18 12:00:00,dayahead,4.3334174
2025-02-18 12:00:00,replan,6.649364
2025-02-18 13:00:00,dayahead,3.6272967
2025-02-18 13:00:00,replan,0.46751115
2025-02-18 14:00:00,dayahead,1.5740553
2025-02-18 14:00:00,replan,0.479169
2025-02-18 15:00:00,dayahead,1.0108893
2025-02-18 15:00:00,replan,1.5771916
2025-02-18 16:00:00,dayahead,0.5303668
2025-02-18 16:00:00,replan,5.2909727
2025-02-18 17:00:00,dayahead,0.09950951
2025-02-18 17:00:00,replan,1.6733186
2025-02-18 18:00:00,dayahead,0.043265443
2025-02-18 18:00:00,replan,0.0
2025-02-18 19:00:00,dayahead,0.097860016
2025-02-18 19:00:00,replan,0.0
2025-02-18 20:00:00,dayahead,0.21031395
2025-02-18 20:00:00,replan,5.9698725
2025-02-18 21:00:00,dayahead,0.5252226
2025-02-18 21:00:00,replan,6.075801
2025-02-18 22:00:00,dayahead,1.3887627
2025-02-18 22:00:00,replan,5.829094
2025-02-18 23:00:00,dayahead,9.896
2025-02-18 23:00:00,replan,11.249976
2025-02-19 00:00:00,dayahead,15.832462
2025-02-19 00:00:00,replan,16.950005
2025-02-19 01:00:00,dayahead,15.3483
2025-02-19 01:00:00,replan,18.355268
2025-02-19 02:00:00,dayahead,16.245203
2025-02-19 02:00:00,replan,15.761066
2025-02-19 03:00:00,dayahead,16.397131
2025-02-19 03:00:00,replan,18.901173
2025-02-19 04:00:00,dayahead,17.95279
2025-02-19 04:00:00,replan,21.985481
2025-02-19 05:00:00,dayahead,21.693302
2025-02-19 05:00:00,replan,26.438765
2025-02-19 06:00:00,dayahead,27.001192
2025-02-19 06:00:00,replan,23.63498
2025-02-19 07:00:00,dayahead,17.587395
2025-02-19 07:00:00,replan,20.845322
2025-02-19 08:00:00,dayahead,14.742674
2025-02-19 08:00:00,replan,19.683678
2025-02-19 09:00:00,dayahead,15.11722
2025-02-19 09:00:00,replan,15.764353
2025-02-19 10:00:00,dayahead,7.8522577
2025-02-19 10:00:00,replan,10.245154
2025-02-19 11:00:00,dayahead,2.6494544
2025-02-19 11:00:00,replan,8.7657585
2025-02-19 12:00:00,dayahead,0.46883866
2025-02-19 12:00:00,replan,12.143756
2025-02-19 13:00:00,dayahead,0.1643075
2025-02-19 13:00:00,replan,10.454469
2025-02-19 14:00:00,dayahead,0.50379306
2025-02-19 14:00:00,replan,13.371103
2025-02-19 15:00:00,dayahead,0.33769765
2025-02-19 15:00:00,replan,11.67473
2025-02-19 16:00:00,dayahead,1.2785938
2025-02-19 16:00:00,replan,16.704298
2025-02-19 17:00:00,dayahead,4.648457
2025-02-19 17:00:00,replan,44.43873
2025-02-19 18:00:00,dayahead,25.063416
2025-02-19 18:00:00,replan,44.43463
2025-02-19 19:00:00,dayahead,38.614536
2025-02-19 19:00:00,replan,46.670094
2025-02-19 20:00:00,dayahead,42.27598
2025-02-19 20:00:00,replan,64.79437
2025-02-19 21:00:00,dayahead,46.876675
2025-02-19 21:00:00,replan,61.836353
2025-02-19 22:00:00,dayahead,59.03702
2025-02-19 22:00:00,replan,76.7992
2025-02-19 23:00:00,dayahead,70.10763
2025-02-19 23:00:00,replan,84.87544
2025-02-20 00:00:00,dayahead,83.41719
2025-02-20 00:00:00,replan,111.88485
2025-02-20 01:00:00,dayahead,77.13037
2025-02-20 01:00:00,replan,103.69473
2025-02-20 02:00:00,dayahead,48.00715
2025-02-20 02:00:00,replan,89.88295
2025-02-20 03:00:00,dayahead,46.227192
2025-02-20 03:00:00,replan,95.553505
2025-02-20 04:00:00,dayahead,50.43069
2025-02-20 04:00:00,replan,95.141914
2025-02-20 05:00:00,dayahead,86.595215
2025-02-20 05:00:00,replan,104.16999
2025-02-20 06:00:00,dayahead,140.26598
2025-02-20 06:00:00,replan,134.92986
2025-02-20 07:00:00,dayahead,151.52274
2025-02-20 07:00:00,replan,163.50731
2025-02-20 08:00:00,dayahead,170.59026
2025-02-20 08:00:00,replan,182.907
2025-02-20 09:00:00,dayahead,169.52853
2025-02-20 09:00:00,replan,215.35548
2025-02-20 10:00:00,dayahead,186.27415
2025-02-20 10:00:00,replan,212.12444
2025-02-20 11:00:00,dayahead,209.5877
2025-02-20 12:00:00,dayahead,202.46146
2025-02-20 12:00:00,replan,222.86331
2025-02-20 13:00:00,dayahead,198.73242
2025-02-20 13:00:00,replan,214.13185
2025-02-20 14:00:00,dayahead,176.6445
2025-02-20 14:00:00,replan,210.52548
2025-02-20 15:00:00,dayahead,186.23795
2025-02-20 15:00:00,replan,223.93166
2025-02-20 16:00:00,dayahead,179.63893
2025-02-20 16:00:00,replan,225.32513
2025-02-20 17:00:00,dayahead,198.01599
2025-02-20 17:00:00,replan,226.9755
2025-02-20 18:00:00,dayahead,208.36195
2025-02-20 18:00:00,replan,232.7065
2025-02-20 19:00:00,dayahead,216.00566
2025-02-20 19:00:00,replan,238.45995
2025-02-20 20:00:00,dayahead,223.71445
2025-02-20 20:00:00,replan,238.10936
2025-02-20 21:00:00,dayahead,218.94678
2025-02-20 21:00:00,replan,233.6841
2025-02-20 22:00:00,dayahead,204.24179
2025-02-20 22:00:00,replan,231.23753
2025-02-20 23:00:00,dayahead,225.0699
2025-02-20 23:00:00,replan,229.17183
2025-02-21 00:00:00,dayahead,219.59715
2025-02-21 00:00:00,replan,225.59695
2025-02-21 01:00:00,dayahead,208.00931
2025-02-21 01:00:00,replan,214.16815
2025-02-21 02:00:00,dayahead,184.10048
2025-02-21 02:00:00,replan,216.19853
2025-02-21 03:00:00,dayahead,147.40428
2025-02-21 03:00:00,replan,164.93163
2025-02-21 04:00:00,dayahead,111.00483
2025-02-21 04:00:00,replan,124.12209
2025-02-21 05:00:00,dayahead,136.19418
2025-02-21 05:00:00,replan,99.57559
2025-02-21 06:00:00,dayahead,142.36043
2025-02-21 06:00:00,replan,97.71047
2025-02-21 07:00:00,dayahead,116.5923
2025-02-21 07:00:00,replan,145.61398
2025-02-21 08:00:00,dayahead,102.59357
2025-02-21 08:00:00,replan,121.12898
2025-02-21 09:00:00,dayahead,87.10186
2025-02-21 09:00:00,replan,137.53087
2025-02-21 10:00:00,dayahead,62.677315
2025-02-21 10:00:00,replan,133.12204
2025-02-21 11:00:00,dayahead,82.05331
2025-02-21 11:00:00,replan,116.400375
2025-02-21 12:00:00,dayahead,115.78343
2025-02-21 12:00:00,replan,99.80542
2025-02-21 13:00:00,dayahead,170.46796
2025-02-21 13:00:00,replan,66.27919
2025-02-21 14:00:00,dayahead,202.04842
2025-02-21 14:00:00,replan,103.51213
2025-02-21 15:00:00,dayahead,235.59943
2025-02-21 15:00:00,replan,170.50357
2025-02-21 16:00:00,dayahead,241.16588
2025-02-21 16:00:00,replan,204.4464
2025-02-21 17:00:00,dayahead,232.88538
2025-02-21 17:00:00,replan,224.00867
2025-02-21 18:00:00,dayahead,233.54646
2025-02-21 18:00:00,replan,238.59358
2025-02-21 19:00:00,dayahead,238.91547
2025-02-21 19:00:00,replan,240.07071
2025-02-21 20:00:00,dayahead,240.5053
2025-02-21 20:00:00,replan,238.9164
2025-02-21 21:00:00,dayahead,240.43097
2025-02-21 21:00:00,replan,241.96509
2025-02-21 22:00:00,dayahead,238.37357
2025-02-21 22:00:00,replan,242.14394
2025-02-21 23:00:00,dayahead,239.65926
2025-02-21 23:00:00,replan,241.83174
2025-02-22 00:00:00,dayahead,238.03343
2025-02-22 00:00:00,replan,241.11469
2025-02-22 01:00:00,dayahead,234.71864
2025-02-22 01:00:00,replan,241.64616
2025-02-22 02:00:00,dayahead,229.8755
2025-02-22 02:00:00,replan,241.69778
2025-02-22 03:00:00,dayahead,226.06204
2025-02-22 03:00:00,replan,230.82503
2025-02-22 04:00:00,dayahead,228.89908
2025-02-22 04:00:00,replan,232.83252
2025-02-22 05:00:00,dayahead,195.26218
2025-02-22 05:00:00,replan,221.44617
2025-02-22 06:00:00,dayahead,209.06813
2025-02-22 06:00:00,replan,143.71117
2025-02-22 07:00:00,dayahead,196.45941
2025-02-22 07:00:00,replan,81.82444
2025-02-22 08:00:00,dayahead,175.98427
2025-02-22 08:00:00,replan,70.43583
2025-02-22 09:00:00,dayahead,149.94217
2025-02-22 09:00:00,replan,56.456978
