time,park,series,value
2025-01-20 21:00:00,frøya,prod,3.487
2025-01-20 21:00:00,frøya,dayahead_reported,6.9
2025-01-20 22:00:00,frøya,wd_measured,138.00113
2025-01-20 22:00:00,frøya,ws_measured,4.567995
2025-01-20 22:00:00,frøya,measured_avl,58.8
2025-01-20 22:00:00,frøya,prod,3.98
2025-01-20 22:00:00,frøya,dayahead_reported,7.6
2025-01-20 23:00:00,frøya,wd_measured,133.72461
2025-01-20 23:00:00,frøya,ws_measured,5.022137
2025-01-20 23:00:00,frøya,measured_avl,58.8
2025-01-20 23:00:00,frøya,prod,6.081
2025-01-20 23:00:00,frøya,dayahead_reported,3.3
2025-01-21 00:00:00,frøya,wd_measured,124.568085
2025-01-21 00:00:00,frøya,ws_measured,5.367208
2025-01-21 00:00:00,frøya,measured_avl,58.8
2025-01-21 00:00:00,frøya,prod,8.612
2025-01-21 00:00:00,frøya,dayahead_reported,5.4
2025-01-21 01:00:00,frøya,wd_measured,121.83601
2025-01-21 01:00:00,frøya,ws_measured,5.5683846
2025-01-21 01:00:00,frøya,measured_avl,58.8
2025-01-21 01:00:00,frøya,prod,9.668
2025-01-21 01:00:00,frøya,dayahead_reported,5.6
2025-01-21 02:00:00,frøya,wd_measured,123.51224
2025-01-21 02:00:00,frøya,ws_measured,5.1996946
2025-01-21 02:00:00,frøya,measured_avl,58.8
2025-01-21 02:00:00,frøya,prod,7.2
2025-01-21 02:00:00,frøya,dayahead_reported,5.9
2025-01-21 03:00:00,frøya,wd_measured,119.89167
2025-01-21 03:00:00,frøya,ws_measured,5.9437394
2025-01-21 03:00:00,frøya,measured_avl,58.8
2025-01-21 03:00:00,frøya,prod,10.484
2025-01-21 03:00:00,frøya,dayahead_reported,7.2
2025-01-21 04:00:00,frøya,wd_measured,110.309105
2025-01-21 04:00:00,frøya,ws_measured,5.4622083
2025-01-21 04:00:00,frøya,measured_avl,58.8
2025-01-21 04:00:00,frøya,prod,8.138
2025-01-21 04:00:00,frøya,dayahead_reported,8.1
2025-01-21 05:00:00,frøya,wd_measured,112.77309
2025-01-21 05:00:00,frøya,ws_measured,5.4040055
2025-01-21 05:00:00,frøya,measured_avl,58.8
2025-01-21 05:00:00,frøya,prod,7.463
2025-01-21 05:00:00,frøya,dayahead_reported,6.2
2025-01-21 06:00:00,frøya,wd_measured,106.12005
2025-01-21 06:00:00,frøya,ws_measured,5.097976
2025-01-21 06:00:00,frøya,measured_avl,58.8
2025-01-21 06:00:00,frøya,prod,6.119
2025-01-21 06:00:00,frøya,dayahead_reported,3.0
2025-01-21 07:00:00,frøya,wd_measured,105.53229
2025-01-21 07:00:00,frøya,ws_measured,5.36587
2025-01-21 07:00:00,frøya,measured_avl,58.8
2025-01-21 07:00:00,frøya,prod,7.562
2025-01-21 07:00:00,frøya,dayahead_reported,1.9
2025-01-21 08:00:00,frøya,wd_measured,115.179535
2025-01-21 08:00:00,frøya,ws_measured,4.8739753
2025-01-21 08:00:00,frøya,measured_avl,58.8
2025-01-21 08:00:00,frøya,prod,4.81
2025-01-21 08:00:00,frøya,dayahead_reported,1.4
2025-01-21 09:00:00,frøya,wd_measured,112.97908
2025-01-21 09:00:00,frøya,ws_measured,4.5042987
2025-01-21 09:00:00,frøya,measured_avl,58.8
2025-01-21 09:00:00,frøya,prod,3.735
2025-01-21 09:00:00,frøya,dayahead_reported,0.5
2025-01-21 10:00:00,frøya,wd_measured,110.8732
2025-01-21 10:00:00,frøya,ws_measured,4.561606
2025-01-21 10:00:00,frøya,measured_avl,58.8
2025-01-21 10:00:00,frøya,prod,3.799
2025-01-21 10:00:00,frøya,dayahead_reported,0.3
2025-01-21 11:00:00,frøya,measured_avl,58.8
2025-01-21 11:00:00,frøya,prod,2.846
2025-01-21 11:00:00,frøya,dayahead_reported,0.1
2025-01-21 12:00:00,frøya,wd_measured,129.48114
2025-01-21 12:00:00,frøya,ws_measured,3.5907872
2025-01-21 12:00:00,frøya,measured_avl,58.8
2025-01-21 12:00:00,frøya,prod,1.447
2025-01-21 12:00:00,frøya,dayahead_reported,0.2
2025-01-21 13:00:00,frøya,measured_avl,57.21917
2025-01-21 13:00:00,frøya,wd_measured,199.35124
2025-01-21 13:00:00,frøya,ws_measured,2.807799
2025-01-21 13:00:00,frøya,prod,-0.446
2025-01-21 13:00:00,frøya,dayahead_reported,0.2
2025-01-21 14:00:00,frøya,wd_measured,230.49109
2025-01-21 14:00:00,frøya,ws_measured,3.552549
2025-01-21 14:00:00,frøya,measured_avl,58.8
2025-01-21 14:00:00,frøya,prod,0.614
2025-01-21 14:00:00,frøya,dayahead_reported,1.0
2025-01-21 15:00:00,frøya,wd_measured,241.41846
2025-01-21 15:00:00,frøya,ws_measured,3.5362682
2025-01-21 15:00:00,frøya,measured_avl,58.8
2025-01-21 15:00:00,frøya,prod,0.398
2025-01-21 15:00:00,frøya,dayahead_reported,1.2
2025-01-21 16:00:00,frøya,wd_measured,228.34607
2025-01-21 16:00:00,frøya,ws_measured,3.9511476
2025-01-21 16:00:00,frøya,measured_avl,58.8
2025-01-21 16:00:00,frøya,prod,1.584
2025-01-21 16:00:00,frøya,dayahead_reported,1.8
2025-01-21 17:00:00,frøya,wd_measured,218.61911
2025-01-21 17:00:00,frøya,ws_measured,3.7465336
2025-01-21 17:00:00,frøya,measured_avl,58.8
2025-01-21 17:00:00,frøya,prod,1.404
2025-01-21 17:00:00,frøya,dayahead_reported,1.2
2025-01-21 18:00:00,frøya,wd_measured,208.8512
2025-01-21 18:00:00,frøya,ws_measured,3.3794231
2025-01-21 18:00:00,frøya,measured_avl,58.8
2025-01-21 18:00:00,frøya,prod,0.991
2025-01-21 18:00:00,frøya,dayahead_reported,0.8
2025-01-21 19:00:00,frøya,wd_measured,192.33948
2025-01-21 19:00:00,frøya,ws_measured,2.8771477
2025-01-21 19:00:00,frøya,measured_avl,58.8
2025-01-21 19:00:00,frøya,prod,0.443
2025-01-21 19:00:00,frøya,dayahead_reported,0.8
2025-01-21 20:00:00,frøya,wd_measured,172.56157
2025-01-21 20:00:00,frøya,ws_measured,2.7130754
2025-01-21 20:00:00,frøya,measured_avl,58.8
2025-01-21 20:00:00,frøya,prod,-0.426
2025-01-21 20:00:00,frøya,dayahead_reported,0.5
2025-01-21 21:00:00,frøya,wd_measured,144.42944
2025-01-21 21:00:00,frøya,ws_measured,2.6505787
2025-01-21 21:00:00,frøya,measured_avl,58.8
2025-01-21 21:00:00,frøya,prod,-0.437
2025-01-21 21:00:00,frøya,dayahead_reported,0.6
2025-01-21 22:00:00,frøya,wd_measured,149.8102
2025-01-21 22:00:00,frøya,ws_measured,3.2269995
2025-01-21 22:00:00,frøya,measured_avl,58.8
2025-01-21 22:00:00,frøya,prod,-0.21
2025-01-21 22:00:00,frøya,dayahead_reported,0.3
2025-01-21 23:00:00,frøya,wd_measured,154.01178
2025-01-21 23:00:00,frøya,ws_measured,2.7474678
2025-01-21 23:00:00,frøya,measured_avl,58.8
2025-01-21 23:00:00,frøya,prod,-0.429
2025-01-21 23:00:00,frøya,dayahead_reported,3.7
2025-01-22 00:00:00,frøya,wd_measured,136.11804
2025-01-22 00:00:00,frøya,ws_measured,2.5442932
2025-01-22 00:00:00,frøya,measured_avl,58.8
2025-01-22 00:00:00,frøya,prod,-0.43
2025-01-22 00:00:00,frøya,dayahead_reported,3.2
2025-01-22 01:00:00,frøya,wd_measured,113.86896
2025-01-22 01:00:00,frøya,ws_measured,2.7324836
2025-01-22 01:00:00,frøya,measured_avl,58.8
2025-01-22 01:00:00,frøya,prod,-0.438
2025-01-22 01:00:00,frøya,dayahead_reported,3.4
2025-01-22 02:00:00,frøya,wd_measured,112.48157
2025-01-22 02:00:00,frøya,ws_measured,3.6952403
2025-01-22 02:00:00,frøya,measured_avl,58.8
2025-01-22 02:00:00,frøya,prod,0.119
2025-01-22 02:00:00,frøya,dayahead_reported,3.3
2025-01-22 03:00:00,frøya,wd_measured,86.53891
2025-01-22 03:00:00,frøya,ws_measured,4.0297856
2025-01-22 03:00:00,frøya,measured_avl,58.8
2025-01-22 03:00:00,frøya,prod,1.124
2025-01-22 03:00:00,frøya,dayahead_reported,4.2
2025-01-22 04:00:00,frøya,wd_measured,74.50094
2025-01-22 04:00:00,frøya,ws_measured,5.199029
2025-01-22 04:00:00,frøya,measured_avl,58.8
2025-01-22 04:00:00,frøya,prod,6.082
2025-01-22 04:00:00,frøya,dayahead_reported,1.0
2025-01-22 05:00:00,frøya,wd_measured,65.90857
2025-01-22 05:00:00,frøya,ws_measured,4.72744
2025-01-22 05:00:00,frøya,measured_avl,58.8
2025-01-22 05:00:00,frøya,prod,4.195
2025-01-22 05:00:00,frøya,dayahead_reported,0.2
2025-01-22 06:00:00,frøya,wd_measured,74.402626
2025-01-22 06:00:00,frøya,ws_measured,4.7549906
2025-01-22 06:00:00,frøya,measured_avl,58.8
2025-01-22 06:00:00,frøya,prod,4.207
2025-01-22 06:00:00,frøya,dayahead_reported,2.0
2025-01-22 07:00:00,frøya,wd_measured,75.008736
2025-01-22 07:00:00,frøya,ws_measured,5.3141303
2025-01-22 07:00:00,frøya,measured_avl,58.8
2025-01-22 07:00:00,frøya,prod,7.05
2025-01-22 07:00:00,frøya,dayahead_reported,5.2
2025-01-22 08:00:00,frøya,wd_measured,71.588234
2025-01-22 08:00:00,frøya,ws_measured,5.447791
2025-01-22 08:00:00,frøya,measured_avl,58.8
2025-01-22 08:00:00,frøya,prod,8.256
2025-01-22 08:00:00,frøya,dayahead_reported,8.1
2025-01-22 09:00:00,frøya,wd_measured,63.715137
2025-01-22 09:00:00,frøya,ws_measured,4.8017807
2025-01-22 09:00:00,frøya,measured_avl,58.8
2025-01-22 09:00:00,frøya,prod,5.092
2025-01-22 09:00:00,frøya,dayahead_reported,6.2
2025-01-22 10:00:00,frøya,wd_measured,61.984936
2025-01-22 10:00:00,frøya,ws_measured,4.9251394
2025-01-22 10:00:00,frøya,measured_avl,58.8
2025-01-22 10:00:00,frøya,prod,5.701
2025-01-22 10:00:00,frøya,dayahead_reported,4.7
2025-01-22 11:00:00,frøya,wd_measured,62.13409
2025-01-22 11:00:00,frøya,ws_measured,5.128614
2025-01-22 11:00:00,frøya,measured_avl,58.8
2025-01-22 11:00:00,frøya,prod,6.79
2025-01-22 11:00:00,frøya,dayahead_reported,4.3
2025-01-22 12:00:00,frøya,wd_measured,55.288174
2025-01-22 12:00:00,frøya,ws_measured,4.757441
2025-01-22 12:00:00,frøya,measured_avl,58.8
2025-01-22 12:00:00,frøya,prod,4.646
2025-01-22 12:00:00,frøya,dayahead_reported,4.0
2025-01-22 13:00:00,frøya,wd_measured,59.34499
2025-01-22 13:00:00,frøya,ws_measured,4.607848
2025-01-22 13:00:00,frøya,measured_avl,58.8
2025-01-22 13:00:00,frøya,prod,4.112
2025-01-22 13:00:00,frøya,dayahead_reported,4.1
2025-01-22 14:00:00,frøya,wd_measured,51.25238
2025-01-22 14:00:00,frøya,ws_measured,4.6258345
2025-01-22 14:00:00,frøya,measured_avl,58.8
2025-01-22 14:00:00,frøya,prod,4.711
2025-01-22 14:00:00,frøya,dayahead_reported,3.7
2025-01-22 15:00:00,frøya,wd_measured,51.966774
2025-01-22 15:00:00,frøya,ws_measured,4.5785713
2025-01-22 15:00:00,frøya,measured_avl,58.8
2025-01-22 15:00:00,frøya,prod,1.849
2025-01-22 15:00:00,frøya,dayahead_reported,3.9
2025-01-22 16:00:00,frøya,wd_measured,51.966774
2025-01-22 16:00:00,frøya,ws_measured,4.5785713
2025-01-22 16:00:00,frøya,measured_avl,58.8
2025-01-22 16:00:00,frøya,prod,1.382
2025-01-22 16:00:00,frøya,dayahead_reported,4.0
2025-01-22 17:00:00,frøya,wd_measured,51.966774
2025-01-22 17:00:00,frøya,ws_measured,4.5785713
2025-01-22 17:00:00,frøya,measured_avl,58.8
2025-01-22 17:00:00,frøya,prod,2.398
2025-01-22 17:00:00,frøya,dayahead_reported,6.0
2025-01-22 18:00:00,frøya,wd_measured,51.966774
2025-01-22 18:00:00,frøya,ws_measured,4.5785713
2025-01-22 18:00:00,frøya,measured_avl,58.8
2025-01-22 18:00:00,frøya,prod,3.187
2025-01-22 18:00:00,frøya,dayahead_reported,7.4
2025-01-22 19:00:00,frøya,wd_measured,56.273952
2025-01-22 19:00:00,frøya,ws_measured,4.49202
2025-01-22 19:00:00,frøya,measured_avl,58.8
2025-01-22 19:00:00,frøya,prod,2.94
2025-01-22 19:00:00,frøya,dayahead_reported,7.4
2025-01-22 20:00:00,frøya,wd_measured,74.659096
2025-01-22 20:00:00,frøya,ws_measured,4.7103753
2025-01-22 20:00:00,frøya,measured_avl,58.8
2025-01-22 20:00:00,frøya,prod,4.45
2025-01-22 20:00:00,frøya,dayahead_reported,7.3
2025-01-22 21:00:00,frøya,wd_measured,83.736534
2025-01-22 21:00:00,frøya,ws_measured,5.2298613
2025-01-22 21:00:00,frøya,measured_avl,58.8
2025-01-22 21:00:00,frøya,prod,6.968
2025-01-22 21:00:00,frøya,dayahead_reported,7.3
2025-01-22 22:00:00,frøya,wd_measured,75.08897
2025-01-22 22:00:00,frøya,ws_measured,5.0838294
2025-01-22 22:00:00,frøya,measured_avl,58.8
2025-01-22 22:00:00,frøya,prod,6.275
2025-01-22 22:00:00,frøya,dayahead_reported,8.6
2025-01-22 23:00:00,frøya,wd_measured,72.447525
2025-01-22 23:00:00,frøya,ws_measured,4.965748
2025-01-22 23:00:00,frøya,measured_avl,58.8
2025-01-22 23:00:00,frøya,prod,5.772
2025-01-22 23:00:00,frøya,dayahead_reported,4.7
2025-01-23 00:00:00,frøya,wd_measured,78.27001
2025-01-23 00:00:00,frøya,ws_measured,5.794492
2025-01-23 00:00:00,frøya,measured_avl,58.8
2025-01-23 00:00:00,frøya,prod,10.388
2025-01-23 00:00:00,frøya,dayahead_reported,6.8
2025-01-23 01:00:00,frøya,wd_measured,72.94655
2025-01-23 01:00:00,frøya,ws_measured,5.253385
2025-01-23 01:00:00,frøya,measured_avl,58.8
2025-01-23 01:00:00,frøya,prod,7.191
2025-01-23 01:00:00,frøya,dayahead_reported,10.6
2025-01-23 02:00:00,frøya,wd_measured,72.6921
2025-01-23 02:00:00,frøya,ws_measured,6.4761033
2025-01-23 02:00:00,frøya,measured_avl,58.8
2025-01-23 02:00:00,frøya,prod,15.417
2025-01-23 02:00:00,frøya,dayahead_reported,14.3
2025-01-23 03:00:00,frøya,wd_measured,74.72393
2025-01-23 03:00:00,frøya,ws_measured,6.918953
2025-01-23 03:00:00,frøya,measured_avl,58.8
2025-01-23 03:00:00,frøya,prod,18.894
2025-01-23 03:00:00,frøya,dayahead_reported,15.1
2025-01-23 04:00:00,frøya,wd_measured,83.77667
2025-01-23 04:00:00,frøya,ws_measured,6.1304693
2025-01-23 04:00:00,frøya,measured_avl,58.8
2025-01-23 04:00:00,frøya,prod,12.69
2025-01-23 04:00:00,frøya,dayahead_reported,17.2
2025-01-23 05:00:00,frøya,wd_measured,85.557755
2025-01-23 05:00:00,frøya,ws_measured,6.7061753
2025-01-23 05:00:00,frøya,measured_avl,58.8
2025-01-23 05:00:00,frøya,prod,17.086
2025-01-23 05:00:00,frøya,dayahead_reported,17.0
2025-01-23 06:00:00,frøya,wd_measured,82.76348
2025-01-23 06:00:00,frøya,ws_measured,8.654183
2025-01-23 06:00:00,frøya,measured_avl,58.8
2025-01-23 06:00:00,frøya,prod,35.316
2025-01-23 06:00:00,frøya,dayahead_reported,22.4
2025-01-23 07:00:00,frøya,wd_measured,80.68445
2025-01-23 07:00:00,frøya,ws_measured,10.19608
2025-01-23 07:00:00,frøya,measured_avl,58.8
2025-01-23 07:00:00,frøya,prod,49.17
2025-01-23 07:00:00,frøya,dayahead_reported,26.8
2025-01-23 08:00:00,frøya,wd_measured,78.741554
2025-01-23 08:00:00,frøya,ws_measured,10.927371
2025-01-23 08:00:00,frøya,measured_avl,58.8
2025-01-23 08:00:00,frøya,prod,52.603
2025-01-23 08:00:00,frøya,dayahead_reported,32.4
2025-01-23 09:00:00,frøya,wd_measured,84.88516
2025-01-23 09:00:00,frøya,ws_measured,11.444115
2025-01-23 09:00:00,frøya,measured_avl,58.8
2025-01-23 09:00:00,frøya,prod,53.791
2025-01-23 09:00:00,frøya,dayahead_reported,36.5
2025-01-23 10:00:00,frøya,wd_measured,86.445984
2025-01-23 10:00:00,frøya,ws_measured,9.781027
2025-01-23 10:00:00,frøya,measured_avl,58.8
2025-01-23 10:00:00,frøya,prod,45.612
2025-01-23 10:00:00,frøya,dayahead_reported,38.4
2025-01-23 11:00:00,frøya,wd_measured,85.124054
2025-01-23 11:00:00,frøya,ws_measured,9.591249
2025-01-23 11:00:00,frøya,measured_avl,58.8
2025-01-23 11:00:00,frøya,prod,44.377
2025-01-23 11:00:00,frøya,dayahead_reported,44.0
2025-01-23 12:00:00,frøya,wd_measured,86.60792
2025-01-23 12:00:00,frøya,ws_measured,11.00028
2025-01-23 12:00:00,frøya,measured_avl,58.8
2025-01-23 12:00:00,frøya,prod,53.523
2025-01-23 12:00:00,frøya,dayahead_reported,49.1
2025-01-23 13:00:00,frøya,wd_measured,93.14162
2025-01-23 13:00:00,frøya,ws_measured,10.285039
2025-01-23 13:00:00,frøya,measured_avl,58.8
2025-01-23 13:00:00,frøya,prod,49.111
2025-01-23 13:00:00,frøya,dayahead_reported,51.1
2025-01-23 14:00:00,frøya,wd_measured,98.3591
2025-01-23 14:00:00,frøya,ws_measured,10.203436
2025-01-23 14:00:00,frøya,measured_avl,58.8
2025-01-23 14:00:00,frøya,prod,45.831
2025-01-23 14:00:00,frøya,dayahead_reported,53.7
2025-01-23 15:00:00,frøya,wd_measured,102.54483
2025-01-23 15:00:00,frøya,ws_measured,12.100522
2025-01-23 15:00:00,frøya,measured_avl,58.8
2025-01-23 15:00:00,frøya,prod,54.384
2025-01-23 15:00:00,frøya,dayahead_reported,54.1
2025-01-23 16:00:00,frøya,wd_measured,102.434944
2025-01-23 16:00:00,frøya,ws_measured,14.15378
2025-01-23 16:00:00,frøya,measured_avl,58.8
2025-01-23 16:00:00,frøya,prod,57.587
2025-01-23 16:00:00,frøya,dayahead_reported,54.1
2025-01-23 17:00:00,frøya,wd_measured,103.55923
2025-01-23 17:00:00,frøya,ws_measured,12.712956
2025-01-23 17:00:00,frøya,measured_avl,58.8
2025-01-23 17:00:00,frøya,prod,56.381
2025-01-23 17:00:00,frøya,dayahead_reported,53.1
2025-01-23 18:00:00,frøya,wd_measured,108.47849
2025-01-23 18:00:00,frøya,ws_measured,13.676259
2025-01-23 18:00:00,frøya,measured_avl,58.8
2025-01-23 18:00:00,frøya,prod,56.776
2025-01-23 18:00:00,frøya,dayahead_reported,52.5
2025-01-23 19:00:00,frøya,wd_measured,111.22484
2025-01-23 19:00:00,frøya,ws_measured,11.838737
2025-01-23 19:00:00,frøya,measured_avl,58.8
2025-01-23 19:00:00,frøya,prod,54.165
2025-01-23 19:00:00,frøya,dayahead_reported,52.2
2025-01-23 20:00:00,frøya,wd_measured,104.67392
2025-01-23 20:00:00,frøya,ws_measured,14.507983
2025-01-23 20:00:00,frøya,measured_avl,58.8
2025-01-23 20:00:00,frøya,prod,57.566
2025-01-23 20:00:00,frøya,dayahead_reported,53.8
2025-01-23 21:00:00,frøya,wd_measured,101.252975
2025-01-23 21:00:00,frøya,ws_measured,15.44254
2025-01-23 21:00:00,frøya,measured_avl,58.8
2025-01-23 21:00:00,frøya,prod,57.8
2025-01-23 21:00:00,frøya,dayahead_reported,55.2
2025-01-23 22:00:00,frøya,wd_measured,105.535034
2025-01-23 22:00:00,frøya,ws_measured,14.030142
2025-01-23 22:00:00,frøya,measured_avl,58.8
2025-01-23 22:00:00,frøya,prod,57.571
2025-01-23 22:00:00,frøya,dayahead_reported,53.8
2025-01-23 23:00:00,frøya,wd_measured,111.82726
2025-01-23 23:00:00,frøya,ws_measured,12.37539
2025-01-23 23:00:00,frøya,measured_avl,58.8
2025-01-23 23:00:00,frøya,prod,55.643
2025-01-23 23:00:00,frøya,dayahead_reported,53.7
2025-01-24 00:00:00,frøya,wd_measured,111.355095
2025-01-24 00:00:00,frøya,ws_measured,11.253565
2025-01-24 00:00:00,frøya,measured_avl,58.8
2025-01-24 00:00:00,frøya,prod,55.04
2025-01-24 00:00:00,frøya,dayahead_reported,51.5
2025-01-24 01:00:00,frøya,wd_measured,111.78182
2025-01-24 01:00:00,frøya,ws_measured,9.837295
2025-01-24 01:00:00,frøya,measured_avl,58.8
2025-01-24 01:00:00,frøya,prod,45.255
2025-01-24 01:00:00,frøya,dayahead_reported,42.9
2025-01-24 02:00:00,frøya,wd_measured,123.70303
2025-01-24 02:00:00,frøya,ws_measured,7.968906
2025-01-24 02:00:00,frøya,measured_avl,58.8
2025-01-24 02:00:00,frøya,prod,28.517
2025-01-24 02:00:00,frøya,dayahead_reported,33.1
2025-01-24 03:00:00,frøya,wd_measured,129.9135
2025-01-24 03:00:00,frøya,ws_measured,7.990231
2025-01-24 03:00:00,frøya,measured_avl,58.8
2025-01-24 03:00:00,frøya,prod,28.653
2025-01-24 03:00:00,frøya,dayahead_reported,24.4
2025-01-24 04:00:00,frøya,wd_measured,131.1731
2025-01-24 04:00:00,frøya,ws_measured,7.3827844
2025-01-24 04:00:00,frøya,measured_avl,58.8
2025-01-24 04:00:00,frøya,prod,22.687
2025-01-24 04:00:00,frøya,dayahead_reported,21.2
2025-01-24 05:00:00,frøya,wd_measured,129.02904
2025-01-24 05:00:00,frøya,ws_measured,7.5859647
2025-01-24 05:00:00,frøya,measured_avl,58.8
2025-01-24 05:00:00,frøya,prod,24.437
2025-01-24 05:00:00,frøya,dayahead_reported,23.7
2025-01-24 06:00:00,frøya,wd_measured,125.45278
2025-01-24 06:00:00,frøya,ws_measured,7.4753213
2025-01-24 06:00:00,frøya,measured_avl,58.8
2025-01-24 06:00:00,frøya,prod,23.552
2025-01-24 06:00:00,frøya,dayahead_reported,15.7
2025-01-24 07:00:00,frøya,wd_measured,128.20934
2025-01-24 07:00:00,frøya,ws_measured,6.8166757
2025-01-24 07:00:00,frøya,measured_avl,58.8
2025-01-24 07:00:00,frøya,prod,17.429
2025-01-24 07:00:00,frøya,dayahead_reported,14.6
2025-01-24 08:00:00,frøya,wd_measured,136.05064
2025-01-24 08:00:00,frøya,ws_measured,6.2621617
2025-01-24 08:00:00,frøya,prod,13.152
2025-01-24 08:00:00,frøya,measured_avl,58.8
2025-01-24 08:00:00,frøya,dayahead_reported,18.3
2025-01-24 09:00:00,frøya,measured_avl,57.91917
2025-01-24 09:00:00,frøya,wd_measured,132.99644
2025-01-24 09:00:00,frøya,ws_measured,5.9357963
2025-01-24 09:00:00,frøya,prod,10.967
2025-01-24 09:00:00,frøya,dayahead_reported,15.2
2025-01-24 10:00:00,frøya,measured_avl,57.065166
2025-01-24 10:00:00,frøya,wd_measured,122.204765
2025-01-24 10:00:00,frøya,ws_measured,5.571876
2025-01-24 10:00:00,frøya,prod,8.776
2025-01-24 10:00:00,frøya,dayahead_reported,18.0
2025-01-24 11:00:00,frøya,wd_measured,112.425064
2025-01-24 11:00:00,frøya,ws_measured,6.2897215
2025-01-24 11:00:00,frøya,measured_avl,58.8
2025-01-24 11:00:00,frøya,prod,13.18
2025-01-24 11:00:00,frøya,dayahead_reported,26.9
2025-01-24 12:00:00,frøya,wd_measured,107.40959
2025-01-24 12:00:00,frøya,ws_measured,6.973849
2025-01-24 12:00:00,frøya,measured_avl,58.8
2025-01-24 12:00:00,frøya,prod,18.782
2025-01-24 12:00:00,frøya,dayahead_reported,35.3
2025-01-24 13:00:00,frøya,wd_measured,105.75461
2025-01-24 13:00:00,frøya,ws_measured,7.7638745
2025-01-24 13:00:00,frøya,measured_avl,58.8
2025-01-24 13:00:00,frøya,prod,26.251
2025-01-24 13:00:00,frøya,dayahead_reported,43.9
2025-01-24 14:00:00,frøya,wd_measured,97.933014
2025-01-24 14:00:00,frøya,ws_measured,8.40539
2025-01-24 14:00:00,frøya,measured_avl,58.8
2025-01-24 14:00:00,frøya,prod,32.045
2025-01-24 14:00:00,frøya,dayahead_reported,48.0
2025-01-24 15:00:00,frøya,wd_measured,102.76929
2025-01-24 15:00:00,frøya,ws_measured,10.757189
2025-01-24 15:00:00,frøya,measured_avl,58.8
2025-01-24 15:00:00,frøya,prod,50.442
2025-01-24 15:00:00,frøya,dayahead_reported,50.4
2025-01-24 16:00:00,frøya,wd_measured,103.50841
2025-01-24 16:00:00,frøya,ws_measured,9.994301
2025-01-24 16:00:00,frøya,measured_avl,58.8
2025-01-24 16:00:00,frøya,prod,46.455
2025-01-24 16:00:00,frøya,dayahead_reported,51.3
2025-01-24 17:00:00,frøya,wd_measured,107.23257
2025-01-24 17:00:00,frøya,ws_measured,10.663145
2025-01-24 17:00:00,frøya,measured_avl,58.8
2025-01-24 17:00:00,frøya,prod,51.494
2025-01-24 17:00:00,frøya,dayahead_reported,54.6
2025-01-24 18:00:00,frøya,wd_measured,115.07928
2025-01-24 18:00:00,frøya,ws_measured,10.357896
2025-01-24 18:00:00,frøya,measured_avl,58.8
2025-01-24 18:00:00,frøya,prod,50.008
2025-01-24 18:00:00,frøya,dayahead_reported,53.8
2025-01-24 19:00:00,frøya,wd_measured,116.73281
2025-01-24 19:00:00,frøya,ws_measured,9.7487
2025-01-24 19:00:00,frøya,measured_avl,58.8
2025-01-24 19:00:00,frøya,prod,44.838
2025-01-24 19:00:00,frøya,dayahead_reported,54.8
2025-01-24 20:00:00,frøya,wd_measured,115.70355
2025-01-24 20:00:00,frøya,ws_measured,9.74251
2025-01-24 20:00:00,frøya,measured_avl,58.8
2025-01-24 20:00:00,frøya,prod,44.195
2025-01-24 20:00:00,frøya,dayahead_reported,51.5
2025-01-24 21:00:00,frøya,wd_measured,108.5582
2025-01-24 21:00:00,frøya,ws_measured,10.700494
2025-01-24 21:00:00,frøya,measured_avl,58.8
2025-01-24 21:00:00,frøya,prod,51.574
2025-01-24 21:00:00,frøya,dayahead_reported,50.5
2025-01-24 22:00:00,frøya,wd_measured,115.70519
2025-01-24 22:00:00,frøya,ws_measured,9.997062
2025-01-24 22:00:00,frøya,measured_avl,58.8
2025-01-24 22:00:00,frøya,prod,46.975
2025-01-24 22:00:00,frøya,dayahead_reported,51.1
2025-01-24 23:00:00,frøya,wd_measured,118.87014
2025-01-24 23:00:00,frøya,ws_measured,11.380728
2025-01-24 23:00:00,frøya,measured_avl,58.8
2025-01-24 23:00:00,frøya,prod,54.53
2025-01-24 23:00:00,frøya,dayahead_reported,46.2
2025-01-25 00:00:00,frøya,wd_measured,125.940926
2025-01-25 00:00:00,frøya,ws_measured,10.12693
2025-01-25 00:00:00,frøya,measured_avl,58.8
2025-01-25 00:00:00,frøya,prod,47.197
2025-01-25 00:00:00,frøya,dayahead_reported,46.4
2025-01-25 01:00:00,frøya,wd_measured,159.78363
2025-01-25 01:00:00,frøya,ws_measured,7.872953
2025-01-25 01:00:00,frøya,measured_avl,58.8
2025-01-25 01:00:00,frøya,prod,27.592
2025-01-25 01:00:00,frøya,dayahead_reported,39.5
2025-01-25 02:00:00,frøya,wd_measured,164.84648
2025-01-25 02:00:00,frøya,ws_measured,6.4337106
2025-01-25 02:00:00,frøya,measured_avl,58.8
2025-01-25 02:00:00,frøya,prod,14.522
2025-01-25 02:00:00,frøya,dayahead_reported,43.0
2025-01-25 03:00:00,frøya,wd_measured,117.91178
2025-01-25 03:00:00,frøya,ws_measured,9.260626
2025-01-25 03:00:00,frøya,measured_avl,58.8
2025-01-25 03:00:00,frøya,prod,39.366
2025-01-25 03:00:00,frøya,dayahead_reported,45.4
2025-01-25 04:00:00,frøya,wd_measured,126.76479
2025-01-25 04:00:00,frøya,ws_measured,8.364921
