"time","park","forecast"," "
2025-02-03 01:00:00,lyckås,replan,0.04651698
2025-02-03 02:00:00,lyckås,dayahead,0.11774865
2025-02-03 02:00:00,lyckås,replan,0.09443444
2025-02-03 03:00:00,lyckås,dayahead,0.16727187
2025-02-03 03:00:00,lyckås,replan,0.08120623
2025-02-03 04:00:00,lyckås,dayahead,0.6344127
2025-02-03 04:00:00,lyckås,replan,0.07561105
2025-02-03 05:00:00,lyckås,dayahead,0.39310747
2025-02-03 05:00:00,lyckås,replan,0.34980914
2025-02-03 06:00:00,lyckås,dayahead,0.7800015
2025-02-03 06:00:00,lyckås,replan,1.5500627
2025-02-03 07:00:00,lyckås,dayahead,0.8903755
2025-02-03 07:00:00,lyckås,replan,2.2351432
2025-02-03 08:00:00,lyckås,dayahead,0.8686254
2025-02-03 08:00:00,lyckås,replan,3.7960408
2025-02-03 09:00:00,lyckås,dayahead,1.8261828
2025-02-03 09:00:00,lyckås,replan,3.2547355
2025-02-03 10:00:00,lyckås,dayahead,1.7661291
2025-02-03 10:00:00,lyckås,replan,3.2081997
2025-02-03 11:00:00,lyckås,dayahead,2.1006787
2025-02-03 11:00:00,lyckås,replan,2.9242764
2025-02-03 12:00:00,lyckås,dayahead,2.5534766
2025-02-03 12:00:00,lyckås,replan,2.3394864
2025-02-03 13:00:00,lyckås,dayahead,1.8032411
2025-02-03 13:00:00,lyckås,replan,3.9886367
2025-02-03 14:00:00,lyckås,dayahead,1.8080474
2025-02-03 14:00:00,lyckås,replan,4.9401474
2025-02-03 15:00:00,lyckås,dayahead,2.504018
2025-02-03 15:00:00,lyckås,replan,4.978374
2025-02-03 16:00:00,lyckås,dayahead,3.8955703
2025-02-03 16:00:00,lyckås,replan,5.481938
2025-02-03 17:00:00,lyckås,dayahead,4.092907
2025-02-03 17:00:00,lyckås,replan,5.1832213
2025-02-03 18:00:00,lyckås,dayahead,5.3870645
2025-02-03 18:00:00,lyckås,replan,4.864044
2025-02-03 19:00:00,lyckås,dayahead,5.104521
2025-02-03 19:00:00,lyckås,replan,6.091411
2025-02-03 20:00:00,lyckås,dayahead,5.0579348
2025-02-03 20:00:00,lyckås,replan,5.6945114
2025-02-03 21:00:00,lyckås,dayahead,6.640138
2025-02-03 21:00:00,lyckås,replan,5.622385
2025-02-03 22:00:00,lyckås,dayahead,6.9662414
2025-02-03 22:00:00,lyckås,replan,4.941362
2025-02-03 23:00:00,lyckås,dayahead,1.6871849
2025-02-03 23:00:00,lyckås,replan,4.5367293
2025-02-04 00:00:00,lyckås,dayahead,1.4181094
2025-02-04 00:00:00,lyckås,replan,4.92431
2025-02-04 01:00:00,lyckås,dayahead,4.0724554
2025-02-04 01:00:00,lyckås,replan,7.652364
2025-02-04 02:00:00,lyckås,dayahead,7.60712
2025-02-04 02:00:00,lyckås,replan,8.775948
2025-02-04 03:00:00,lyckås,dayahead,6.1471477
2025-02-04 03:00:00,lyckås,replan,9.100011
2025-02-04 04:00:00,lyckås,dayahead,8.628548
2025-02-04 04:00:00,lyckås,replan,10.62368
2025-02-04 05:00:00,lyckås,dayahead,8.407415
2025-02-04 05:00:00,lyckås,replan,10.829079
2025-02-04 06:00:00,lyckås,dayahead,9.874868
2025-02-04 06:00:00,lyckås,replan,12.300741
2025-02-04 07:00:00,lyckås,dayahead,11.512056
2025-02-04 07:00:00,lyckås,replan,11.101091
2025-02-04 08:00:00,lyckås,dayahead,12.336819
2025-02-04 08:00:00,lyckås,replan,12.104742
2025-02-04 09:00:00,lyckås,dayahead,13.601962
2025-02-04 09:00:00,lyckås,replan,13.606944
2025-02-04 10:00:00,lyckås,dayahead,14.4765415
2025-02-04 10:00:00,lyckås,replan,13.47127
2025-02-04 11:00:00,lyckås,dayahead,16.709576
2025-02-04 11:00:00,lyckås,replan,14.643762
2025-02-04 12:00:00,lyckås,dayahead,16.979654
2025-02-04 12:00:00,lyckås,replan,15.012873
2025-02-04 13:00:00,lyckås,dayahead,21.256437
2025-02-04 13:00:00,lyckås,replan,18.029005
2025-02-04 14:00:00,lyckås,dayahead,22.95299
2025-02-04 14:00:00,lyckås,replan,21.428864
2025-02-04 15:00:00,lyckås,dayahead,26.989716
2025-02-04 15:00:00,lyckås,replan,20.258242
2025-02-04 16:00:00,lyckås,dayahead,27.884914
2025-02-04 16:00:00,lyckås,replan,22.19598
2025-02-04 17:00:00,lyckås,dayahead,29.134861
2025-02-04 17:00:00,lyckås,replan,23.91279
2025-02-04 18:00:00,lyckås,dayahead,31.494898
2025-02-04 18:00:00,lyckås,replan,25.077444
2025-02-04 19:00:00,lyckås,dayahead,30.644037
2025-02-04 19:00:00,lyckås,replan,27.890154
2025-02-04 20:00:00,lyckås,dayahead,32.266537
2025-02-04 20:00:00,lyckås,replan,30.621477
2025-02-04 21:00:00,lyckås,dayahead,31.481337
2025-02-04 21:00:00,lyckås,replan,32.162273
2025-02-04 22:00:00,lyckås,dayahead,33.209778
2025-02-04 22:00:00,lyckås,replan,33.103157
2025-02-04 23:00:00,lyckås,dayahead,35.705395
2025-02-04 23:00:00,lyckås,replan,31.493076
2025-02-05 00:00:00,lyckås,dayahead,39.15912
2025-02-05 00:00:00,lyckås,replan,31.819695
2025-02-05 01:00:00,lyckås,dayahead,41.83478
2025-02-05 01:00:00,lyckås,replan,34.26148
2025-02-05 02:00:00,lyckås,dayahead,40.267487
2025-02-05 02:00:00,lyckås,replan,37.975353
2025-02-05 03:00:00,lyckås,dayahead,44.577675
2025-02-05 03:00:00,lyckås,replan,41.808674
2025-02-05 04:00:00,lyckås,dayahead,40.661957
2025-02-05 04:00:00,lyckås,replan,45.65399
2025-02-05 05:00:00,lyckås,dayahead,43.697716
2025-02-05 05:00:00,lyckås,replan,46.260647
2025-02-05 06:00:00,lyckås,dayahead,46.39834
2025-02-05 06:00:00,lyckås,replan,45.73067
2025-02-05 07:00:00,lyckås,dayahead,44.734062
2025-02-05 07:00:00,lyckås,replan,46.478558
2025-02-05 08:00:00,lyckås,dayahead,47.522938
2025-02-05 08:00:00,lyckås,replan,46.18875
2025-02-05 09:00:00,lyckås,dayahead,45.45646
2025-02-05 09:00:00,lyckås,replan,44.993805
2025-02-05 10:00:00,lyckås,dayahead,48.3659
2025-02-05 10:00:00,lyckås,replan,46.19129
2025-02-05 11:00:00,lyckås,dayahead,49.41372
2025-02-05 11:00:00,lyckås,replan,46.74259
2025-02-05 12:00:00,lyckås,dayahead,50.932476
2025-02-05 12:00:00,lyckås,replan,45.39759
2025-02-05 13:00:00,lyckås,dayahead,49.25059
2025-02-05 13:00:00,lyckås,replan,43.90124
2025-02-05 14:00:00,lyckås,dayahead,49.64362
2025-02-05 14:00:00,lyckås,replan,40.924595
2025-02-05 15:00:00,lyckås,dayahead,45.673637
2025-02-05 15:00:00,lyckås,replan,36.146793
2025-02-05 16:00:00,lyckås,dayahead,35.60911
2025-02-05 16:00:00,lyckås,replan,33.40346
2025-02-05 17:00:00,lyckås,dayahead,33.782707
2025-02-05 17:00:00,lyckås,replan,30.291742
2025-02-05 18:00:00,lyckås,dayahead,26.435108
2025-02-05 18:00:00,lyckås,replan,26.84149
2025-02-05 19:00:00,lyckås,dayahead,20.00271
2025-02-05 19:00:00,lyckås,replan,22.826612
2025-02-05 20:00:00,lyckås,dayahead,14.526335
2025-02-05 21:00:00,lyckås,dayahead,16.713112
2025-02-05 21:00:00,lyckås,replan,18.512085
2025-02-05 22:00:00,lyckås,dayahead,14.035301
2025-02-05 22:00:00,lyckås,replan,15.73588
2025-02-05 23:00:00,lyckås,dayahead,14.273547
2025-02-05 23:00:00,lyckås,replan,13.6188
2025-02-06 00:00:00,lyckås,dayahead,9.256434
2025-02-06 00:00:00,lyckås,replan,13.141942
2025-02-06 01:00:00,lyckås,dayahead,4.7155375
2025-02-06 01:00:00,lyckås,replan,8.702907
2025-02-06 02:00:00,lyckås,dayahead,1.8768684
2025-02-06 02:00:00,lyckås,replan,5.1664424
2025-02-06 03:00:00,lyckås,dayahead,2.786869
2025-02-06 03:00:00,lyckås,replan,3.1258736
2025-02-06 04:00:00,lyckås,dayahead,7.9185853
2025-02-06 04:00:00,lyckås,replan,3.446845
2025-02-06 05:00:00,lyckås,dayahead,7.938563
2025-02-06 05:00:00,lyckås,replan,5.558932
2025-02-06 06:00:00,lyckås,dayahead,17.84365
2025-02-06 06:00:00,lyckås,replan,5.764517
2025-02-06 07:00:00,lyckås,dayahead,19.700613
2025-02-06 07:00:00,lyckås,replan,6.6663113
2025-02-06 08:00:00,lyckås,dayahead,20.04913
2025-02-06 08:00:00,lyckås,replan,9.914384
2025-02-06 09:00:00,lyckås,dayahead,15.531102
2025-02-06 09:00:00,lyckås,replan,7.857834
2025-02-06 10:00:00,lyckås,dayahead,7.1592455
2025-02-06 10:00:00,lyckås,replan,5.078912
2025-02-06 11:00:00,lyckås,dayahead,5.1282773
2025-02-06 11:00:00,lyckås,replan,3.3417566
2025-02-06 12:00:00,lyckås,dayahead,5.281747
2025-02-06 12:00:00,lyckås,replan,3.3975549
2025-02-06 13:00:00,lyckås,dayahead,5.7031326
2025-02-06 13:00:00,lyckås,replan,4.354882
2025-02-06 14:00:00,lyckås,dayahead,5.5856047
2025-02-06 14:00:00,lyckås,replan,5.1510396
2025-02-06 15:00:00,lyckås,dayahead,9.323504
2025-02-06 15:00:00,lyckås,replan,7.1099615
2025-02-06 16:00:00,lyckås,dayahead,8.803344
2025-02-06 16:00:00,lyckås,replan,9.671506
2025-02-06 17:00:00,lyckås,dayahead,7.0038652
2025-02-06 17:00:00,lyckås,replan,11.673557
2025-02-06 18:00:00,lyckås,dayahead,6.6459613
2025-02-06 18:00:00,lyckås,replan,12.525673
2025-02-06 19:00:00,lyckås,dayahead,9.4624405
2025-02-06 19:00:00,lyckås,replan,12.65268
2025-02-06 20:00:00,lyckås,dayahead,11.58777
2025-02-06 20:00:00,lyckås,replan,14.990167
2025-02-06 21:00:00,lyckås,dayahead,11.793784
2025-02-06 21:00:00,lyckås,replan,15.867993
2025-02-06 22:00:00,lyckås,dayahead,11.305095
2025-02-06 22:00:00,lyckås,replan,13.299776
2025-02-06 23:00:00,lyckås,dayahead,13.922547
2025-02-06 23:00:00,lyckås,replan,15.619238
2025-02-07 00:00:00,lyckås,dayahead,13.504914
2025-02-07 00:00:00,lyckås,replan,17.127466
2025-02-07 01:00:00,lyckås,dayahead,15.666829
2025-02-07 01:00:00,lyckås,replan,10.68789
2025-02-07 02:00:00,lyckås,dayahead,19.292463
2025-02-07 02:00:00,lyckås,replan,13.356606
2025-02-07 03:00:00,lyckås,dayahead,20.147497
2025-02-07 03:00:00,lyckås,replan,15.94288
2025-02-07 04:00:00,lyckås,dayahead,23.054226
2025-02-07 04:00:00,lyckås,replan,18.117496
2025-02-07 05:00:00,lyckås,dayahead,26.889996
2025-02-07 05:00:00,lyckås,replan,19.880104
2025-02-07 06:00:00,lyckås,dayahead,29.183376
2025-02-07 06:00:00,lyckås,replan,18.292912
2025-02-07 07:00:00,lyckås,dayahead,29.138205
2025-02-07 07:00:00,lyckås,replan,17.628176
2025-02-07 08:00:00,lyckås,dayahead,29.088005
2025-02-07 08:00:00,lyckås,replan,15.647786
2025-02-07 09:00:00,lyckås,dayahead,31.031116
2025-02-07 09:00:00,lyckås,replan,12.82256
2025-02-07 10:00:00,lyckås,dayahead,28.586666
2025-02-07 10:00:00,lyckås,replan,14.869691
2025-02-07 11:00:00,lyckås,dayahead,28.270035
2025-02-07 11:00:00,lyckås,replan,16.464592
2025-02-07 12:00:00,lyckås,dayahead,26.045929
2025-02-07 12:00:00,lyckås,replan,17.08611
2025-02-07 13:00:00,lyckås,dayahead,27.255882
2025-02-07 13:00:00,lyckås,replan,18.410723
2025-02-07 14:00:00,lyckås,dayahead,26.592089
2025-02-07 14:00:00,lyckås,replan,17.27252
2025-02-07 15:00:00,lyckås,dayahead,25.028727
2025-02-07 15:00:00,lyckås,replan,14.752172
2025-02-07 16:00:00,lyckås,dayahead,32.379097
2025-02-07 16:00:00,lyckås,replan,16.393635
2025-02-07 17:00:00,lyckås,dayahead,28.139084
2025-02-07 17:00:00,lyckås,replan,18.813051
2025-02-07 18:00:00,lyckås,dayahead,26.797155
2025-02-07 18:00:00,lyckås,replan,20.357077
2025-02-07 19:00:00,lyckås,dayahead,36.328598
2025-02-07 19:00:00,lyckås,replan,21.201702
2025-02-07 20:00:00,lyckås,dayahead,35.397236
2025-02-07 20:00:00,lyckås,replan,20.594574
2025-02-07 21:00:00,lyckås,dayahead,35.56755
2025-02-07 21:00:00,lyckås,replan,25.421135
2025-02-07 22:00:00,lyckås,dayahead,36.414536
2025-02-07 22:00:00,lyckås,replan,26.603327
2025-02-07 23:00:00,lyckås,dayahead,37.183365
2025-02-07 23:00:00,lyckås,replan,28.673098
2025-02-08 00:00:00,lyckås,dayahead,37.0139
2025-02-08 00:00:00,lyckås,replan,24.554005
2025-02-08 01:00:00,lyckås,dayahead,30.604313
2025-02-08 01:00:00,lyckås,replan,24.507887
2025-02-08 02:00:00,lyckås,dayahead,26.99322
2025-02-08 02:00:00,lyckås,replan,26.399225
2025-02-08 03:00:00,lyckås,dayahead,34.39467
2025-02-08 03:00:00,lyckås,replan,27.219053
2025-02-08 04:00:00,lyckås,dayahead,34.56803
2025-02-08 04:00:00,lyckås,replan,30.657135
2025-02-08 05:00:00,lyckås,dayahead,36.945114
2025-02-08 05:00:00,lyckås,replan,29.351582
2025-02-08 06:00:00,lyckås,dayahead,37.28223
2025-02-08 06:00:00,lyckås,replan,32.0191
2025-02-08 07:00:00,lyckås,dayahead,41.090626
2025-02-08 07:00:00,lyckås,replan,29.348602
2025-02-08 08:00:00,lyckås,dayahead,39.90231
2025-02-08 08:00:00,lyckås,replan,29.190556
2025-02-08 09:00:00,lyckås,dayahead,38.947945
2025-02-08 09:00:00,lyckås,replan,28.09389
2025-02-08 10:00:00,lyckås,dayahead,31.837042
2025-02-08 10:00:00,lyckås,replan,27.745565
2025-02-08 11:00:00,lyckås,dayahead,27.757113
2025-02-08 11:00:00,lyckås,replan,25.357273
2025-02-08 12:00:00,lyckås,dayahead,24.466257
2025-02-08 12:00:00,lyckås,replan,26.894117
2025-02-08 13:00:00,lyckås,dayahead,22.169607
2025-02-08 13:00:00,lyckås,replan,26.81499
2025-02-08 14:00:00,lyckås,dayahead,21.115519
2025-02-08 14:00:00,lyckås,replan,25.91934
2025-02-08 15:00:00,lyckås,dayahead,20.43165
2025-02-08 15:00:00,lyckås,replan,23.6778
2025-02-08 16:00:00,lyckås,dayahead,20.195875
2025-02-08 16:00:00,lyckås,replan,23.681711
2025-02-08 17:00:00,lyckås,dayahead,23.116926
2025-02-08 17:00:00,lyckås,replan,24.125647
2025-02-08 18:00:00,lyckås,dayahead,22.742306
2025-02-08 18:00:00,lyckås,replan,21.745747
2025-02-08 19:00:00,lyckås,dayahead,23.928637
2025-02-08 19:00:00,lyckås,replan,18.49523
2025-02-08 20:00:00,lyckås,dayahead,20.29345
2025-02-08 20:00:00,lyckås,replan,16.160505
2025-02-08 21:00:00,lyckås,dayahead,17.908695
2025-02-08 21:00:00,lyckås,replan,14.423597
2025-02-08 22:00:00,lyckås,dayahead,15.693124
2025-02-08 22:00:00,lyckås,replan,11.7097
2025-02-08 23:00:00,lyckås,dayahead,6.3649206
2025-02-08 23:00:00,lyckås,replan,6.264804
2025-02-09 00:00:00,lyckås,dayahead,4.8470774
2025-02-09 00:00:00,lyckås,replan,4.455313
2025-02-09 01:00:00,lyckås,dayahead,4.261037
2025-02-09 01:00:00,lyckås,replan,4.2796917
2025-02-09 02:00:00,lyckås,dayahead,4.676695
2025-02-09 02:00:00,lyckås,replan,3.0042548
2025-02-09 03:00:00,lyckås,dayahead,5.282758
2025-02-09 03:00:00,lyckås,replan,1.7409977
2025-02-09 04:00:00,lyckås,dayahead,5.3293705
2025-02-09 04:00:00,lyckås,replan,1.6111372
2025-02-09 05:00:00,lyckås,dayahead,5.907
2025-02-09 05:00:00,lyckås,replan,1.6222997
2025-02-09 06:00:00,lyckås,dayahead,5.508496
2025-02-09 06:00:00,lyckås,replan,1.9814063
2025-02-09 07:00:00,lyckås,dayahead,4.8700633
2025-02-09 07:00:00,lyckås,replan,1.3849418
2025-02-09 08:00:00,lyckås,dayahead,3.3622043
2025-02-09 08:00:00,lyckås,replan,1.368446
2025-02-09 09:00:00,lyckås,dayahead,2.016208
2025-02-09 09:00:00,lyckås,replan,1.7216854
2025-02-09 10:00:00,lyckås,dayahead,2.8296351
2025-02-09 10:00:00,lyckås,replan,2.8164496
2025-02-09 11:00:00,lyckås,dayahead,2.8020205
2025-02-09 11:00:00,lyckås,replan,3.4893367
2025-02-09 12:00:00,lyckås,dayahead,3.522756
2025-02-09 12:00:00,lyckås,replan,5.137208
2025-02-09 13:00:00,lyckås,dayahead,5.3687234
2025-02-09 13:00:00,lyckås,replan,6.220273
2025-02-09 14:00:00,lyckås,dayahead,6.5445185
2025-02-09 14:00:00,lyckås,replan,6.162685
2025-02-09 15:00:00,lyckås,dayahead,9.71911
2025-02-09 15:00:00,lyckås,replan,6.237438
2025-02-09 16:00:00,lyckås,dayahead,12.619468
2025-02-09 16:00:00,lyckås,replan,11.051701
2025-02-09 17:00:00,lyckås,dayahead,16.836966
2025-02-09 17:00:00,lyckås,replan,10.707353
2025-02-09 18:00:00,lyckås,dayahead,19.203608
2025-02-09 18:00:00,lyckås,replan,17.243385
2025-02-09 19:00:00,lyckås,dayahead,24.481539
2025-02-09 19:00:00,lyckås,replan,17.940786
2025-02-09 20:00:00,lyckås,dayahead,24.388086
2025-02-09 20:00:00,lyckås,replan,19.557285
2025-02-09 21:00:00,lyckås,dayahead,24.109854
2025-02-09 21:00:00,lyckås,replan,21.280231
2025-02-09 22:00:00,lyckås,dayahead,25.775625
2025-02-09 22:00:00,lyckås,replan,19.935366
2025-02-09 23:00:00,lyckås,dayahead,24.65411
2025-02-09 23:00:00,lyckås,replan,19.552824
2025-02-10 00:00:00,lyckås,dayahead,27.140282
2025-02-10 00:00:00,lyckås,replan,18.841583
2025-02-10 01:00:00,lyckås,dayahead,28.38384
2025-02-10 01:00:00,lyckås,replan,18.30251
2025-02-10 02:00:00,lyckås,dayahead,26.160837
2025-02-10 02:00:00,lyckås,replan,18.66993
2025-02-10 03:00:00,lyckås,dayahead,26.876356
2025-02-10 03:00:00,lyckås,replan,18.98809
2025-02-10 04:00:00,lyckås,dayahead,25.543211
2025-02-10 04:00:00,lyckås,replan,19.344645
2025-02-10 05:00:00,lyckås,dayahead,26.398785
2025-02-10 05:00:00,lyckås,replan,20.214428
2025-02-10 06:00:00,lyckås,dayahead,26.789896
2025-02-10 06:00:00,lyckås,replan,19.449482
2025-02-10 07:00:00,lyckås,dayahead,24.574577
2025-02-10 07:00:00,lyckås,replan,20.843948
2025-02-10 08:00:00,lyckås,dayahead,26.334984
2025-02-10 08:00:00,lyckås,replan,17.344734
2025-02-10 09:00:00,lyckås,dayahead,26.856953
2025-02-10 09:00:00,lyckås,replan,20.366367
2025-02-10 10:00:00,lyckås,dayahead,24.227804
2025-02-10 10:00:00,lyckås,replan,21.459066
2025-02-10 11:00:00,lyckås,dayahead,26.5865
2025-02-10 11:00:00,lyckås,replan,21.244513
2025-02-10 12:00:00,lyckås,dayahead,25.175085
2025-02-10 12:00:00,lyckås,replan,20.206245
2025-02-10 13:00:00,lyckås,dayahead,25.914364
2025-02-10 13:00:00,lyckås,replan,19.667706
2025-02-10 14:00:00,lyckås,dayahead,25.504232
2025-02-10 14:00:00,lyckås,replan,19.435867
2025-02-10 15:00:00,lyckås,dayahead,29.07859
2025-02-10 15:00:00,lyckås,replan,19.956158
2025-02-10 16:00:00,lyckås,dayahead,31.016163
2025-02-10 16:00:00,lyckås,replan,20.556234
2025-02-10 17:00:00,lyckås,dayahead,32.534157
2025-02-10 17:00:00,lyckås,replan,21.290482
2025-02-10 18:00:00,lyckås,dayahead,37.761196
2025-02-10 18:00:00,lyckås,replan,21.357622
2025-02-10 19:00:00,lyckås,dayahead,39.998367
2025-02-10 19:00:00,lyckås,replan,21.917322
2025-02-10 20:00:00,lyckås,dayahead,39.72325
2025-02-10 20:00:00,lyckås,replan,20.383831
2025-02-10 21:00:00,lyckås,dayahead,38.59935
2025-02-10 21:00:00,lyckås,replan,20.342724
2025-02-10 22:00:00,lyckås,dayahead,38.06284
2025-02-10 22:00:00,lyckås,replan,19.440153
2025-02-10 23:00:00,lyckås,dayahead,29.982992
2025-02-10 23:00:00,lyckås,replan,18.278788
2025-02-11 00:00:00,lyckås,dayahead,24.884483
2025-02-11 00:00:00,lyckås,replan,18.287285
2025-02-11 01:00:00,lyckås,dayahead,25.735022
2025-02-11 01:00:00,lyckås,replan,17.335802
2025-02-11 02:00:00,lyckås,dayahead,23.862127
2025-02-11 02:00:00,lyckås,replan,13.049646
2025-02-11 03:00:00,lyckås,dayahead,23.707712
2025-02-11 03:00:00,lyckås,replan,12.610143
2025-02-11 04:00:00,lyckås,dayahead,21.944923
2025-02-11 04:00:00,lyckås,replan,12.696153
2025-02-11 05:00:00,lyckås,dayahead,21.449612
2025-02-11 05:00:00,lyckås,replan,11.114651
2025-02-11 06:00:00,lyckås,dayahead,22.282145
2025-02-11 06:00:00,lyckås,replan,12.364729
2025-02-11 07:00:00,lyckås,dayahead,21.543173
2025-02-11 07:00:00,lyckås,replan,12.3000765
2025-02-11 08:00:00,lyckås,dayahead,23.088263
2025-02-11 08:00:00,lyckås,replan,13.146506
2025-02-11 09:00:00,lyckås,dayahead,22.315538
2025-02-11 09:00:00,lyckås,replan,13.12313
2025-02-11 10:00:00,lyckås,dayahead,18.760525
2025-02-11 10:00:00,lyckås,replan,13.224478
2025-02-11 11:00:00,lyckås,dayahead,17.948172
2025-02-11 11:00:00,lyckås,replan,12.183526
2025-02-11 12:00:00,lyckås,dayahead,14.3072605
2025-02-11 12:00:00,lyckås,replan,13.044187
2025-02-11 13:00:00,lyckås,dayahead,15.405969
2025-02-11 13:00:00,lyckås,replan,12.510299
2025-02-11 14:00:00,lyckås,dayahead,16.26599
2025-02-11 14:00:00,lyckås,replan,11.6539545
2025-02-11 15:00:00,lyckås,dayahead,19.465017
2025-02-11 15:00:00,lyckås,replan,11.928495
2025-02-11 16:00:00,lyckås,dayahead,24.133835
2025-02-11 16:00:00,lyckås,replan,10.942692
2025-02-11 17:00:00,lyckås,dayahead,26.341837
2025-02-11 17:00:00,lyckås,replan,12.466329
2025-02-11 18:00:00,lyckås,dayahead,28.85862
2025-02-11 18:00:00,lyckås,replan,12.787638
2025-02-11 19:00:00,lyckås,dayahead,28.801872
2025-02-11 19:00:00,lyckås,replan,11.287824
2025-02-11 20:00:00,lyckås,dayahead,28.07717
2025-02-11 20:00:00,lyckås,replan,9.685304
2025-02-11 21:00:00,lyckås,dayahead,25.368595
2025-02-11 21:00:00,lyckås,replan,10.065597
2025-02-11 22:00:00,lyckås,dayahead,20.430614
2025-02-11 22:00:00,lyckås,replan,9.436948
2025-02-11 23:00:00,lyckås,dayahead,11.619231
2025-02-11 23:00:00,lyckås,replan,7.9074383
2025-02-12 00:00:00,lyckås,dayahead,8.929973
2025-02-12 00:00:00,lyckås,replan,6.7934613
2025-02-12 01:00:00,lyckås,dayahead,7.840873
2025-02-12 01:00:00,lyckås,replan,7.227851
2025-02-12 02:00:00,lyckås,dayahead,7.31053
2025-02-12 02:00:00,lyckås,replan,6.6107235
2025-02-12 03:00:00,lyckås,dayahead,6.1023107
2025-02-12 03:00:00,lyckås,replan,5.3567266
2025-02-12 04:00:00,lyckås,dayahead,5.689681
2025-02-12 04:00:00,lyckås,replan,4.5257597
2025-02-12 05:00:00,lyckås,dayahead,5.532747
2025-02-12 05:00:00,lyckås,replan,3.8837652
2025-02-12 06:00:00,lyckås,dayahead,5.249709
2025-02-12 06:00:00,lyckås,replan,3.7135742
2025-02-12 07:00:00,lyckås,dayahead,4.7193503
2025-02-12 07:00:00,lyckås,replan,3.2648935
2025-02-12 08:00:00,lyckås,dayahead,3.9264567
2025-02-12 08:00:00,lyckås,replan,2.8531885
2025-02-12 09:00:00,lyckås,dayahead,2.8579826
2025-02-12 09:00:00,lyckås,replan,3.1004176
2025-02-12 10:00:00,lyckås,dayahead,2.9008486
2025-02-12 10:00:00,lyckås,replan,2.7002363
2025-02-12 11:00:00,lyckås,dayahead,2.4405787
2025-02-12 11:00:00,lyckås,replan,2.4059296
2025-02-12 12:00:00,lyckås,dayahead,1.1688846
2025-02-12 12:00:00,lyckås,replan,1.797563
2025-02-12 13:00:00,lyckås,dayahead,0.73380286
2025-02-12 13:00:00,lyckås,replan,1.2424761
2025-02-12 14:00:00,lyckås,dayahead,0.5034757
2025-02-12 14:00:00,lyckås,replan,1.3596019
2025-02-12 15:00:00,lyckås,dayahead,1.0783042
2025-02-12 15:00:00,lyckås,replan,1.5892754
2025-02-12 16:00:00,lyckås,dayahead,1.8711336
2025-02-12 16:00:00,lyckås,replan,3.2042973
2025-02-12 17:00:00,lyckås,dayahead,6.040783
2025-02-12 17:00:00,lyckås,replan,4.686184
2025-02-12 18:00:00,lyckås,dayahead,7.3174343
2025-02-12 18:00:00,lyckås,replan,7.283824
2025-02-12 19:00:00,lyckås,dayahead,6.369704
2025-02-12 19:00:00,lyckås,replan,7.487691
2025-02-12 20:00:00,lyckås,dayahead,5.601893
2025-02-12 21:00:00,lyckås,dayahead,4.056166
2025-02-12 21:00:00,lyckås,replan,2.5764773
2025-02-12 22:00:00,lyckås,dayahead,3.0644865
2025-02-12 22:00:00,lyckås,replan,1.9602015
2025-02-12 23:00:00,lyckås,dayahead,2.5974607
2025-02-12 23:00:00,lyckås,replan,1.7589252
2025-02-13 00:00:00,lyckås,dayahead,2.694743
2025-02-13 00:00:00,lyckås,replan,1.8755529
2025-02-13 01:00:00,lyckås,dayahead,2.1430998
2025-02-13 01:00:00,lyckås,replan,1.5751872
2025-02-13 02:00:00,lyckås,dayahead,2.6619277
2025-02-13 02:00:00,lyckås,replan,2.0319586
2025-02-13 03:00:00,lyckås,dayahead,2.6894412
2025-02-13 03:00:00,lyckås,replan,2.0646877
2025-02-13 04:00:00,lyckås,dayahead,4.3774924
2025-02-13 04:00:00,lyckås,replan,3.8107727
2025-02-13 05:00:00,lyckås,dayahead,6.3297567
2025-02-13 05:00:00,lyckås,replan,6.20783
2025-02-13 06:00:00,lyckås,dayahead,7.792352
2025-02-13 06:00:00,lyckås,replan,8.886384
2025-02-13 07:00:00,lyckås,dayahead,8.692672
2025-02-13 07:00:00,lyckås,replan,7.837704
2025-02-13 08:00:00,lyckås,dayahead,13.283319
2025-02-13 08:00:00,lyckås,replan,6.549141
2025-02-13 09:00:00,lyckås,dayahead,15.301467
2025-02-13 10:00:00,lyckås,dayahead,20.193016
2025-02-13 11:00:00,lyckås,dayahead,22.985704
2025-02-13 11:00:00,lyckås,replan,11.7213745
2025-02-13 12:00:00,lyckås,dayahead,22.570385
2025-02-13 12:00:00,lyckås,replan,17.711212
2025-02-13 13:00:00,lyckås,dayahead,26.023607
2025-02-13 13:00:00,lyckås,replan,20.875917
2025-02-13 14:00:00,lyckås,dayahead,29.931644
2025-02-13 14:00:00,lyckås,replan,22.274658
2025-02-13 15:00:00,lyckås,dayahead,32.9215
2025-02-13 15:00:00,lyckås,replan,23.05497
2025-02-13 16:00:00,lyckås,dayahead,31.70855
2025-02-13 16:00:00,lyckås,replan,22.315998
2025-02-13 17:00:00,lyckås,dayahead,33.546658
2025-02-13 17:00:00,lyckås,replan,22.094238
2025-02-13 18:00:00,lyckås,dayahead,34.65711
2025-02-13 18:00:00,lyckås,replan,23.33535
2025-02-13 19:00:00,lyckås,dayahead,33.205715
2025-02-13 19:00:00,lyckås,replan,20.644156
