time,park,forecast, 
2025-02-03 06:00:00,frøya,replan,22.168787
2025-02-03 07:00:00,frøya,dayahead,26.98951
2025-02-03 07:00:00,frøya,replan,25.35292
2025-02-03 08:00:00,frøya,dayahead,24.065565
2025-02-03 08:00:00,frøya,replan,27.11109
2025-02-03 09:00:00,frøya,dayahead,22.447096
2025-02-03 09:00:00,frøya,replan,29.76975
2025-02-03 10:00:00,frøya,dayahead,20.287052
2025-02-03 10:00:00,frøya,replan,29.191818
2025-02-03 11:00:00,frøya,dayahead,24.917646
2025-02-03 11:00:00,frøya,replan,27.89416
2025-02-03 12:00:00,frøya,dayahead,26.013224
2025-02-03 12:00:00,frøya,replan,31.404486
2025-02-03 13:00:00,frøya,dayahead,33.42825
2025-02-03 13:00:00,frøya,replan,33.778027
2025-02-03 14:00:00,frøya,dayahead,34.056274
2025-02-03 14:00:00,frøya,replan,33.247223
2025-02-03 15:00:00,frøya,dayahead,32.696423
2025-02-03 15:00:00,frøya,replan,38.01501
2025-02-03 16:00:00,frøya,dayahead,24.933786
2025-02-03 16:00:00,frøya,replan,33.63225
2025-02-03 17:00:00,frøya,dayahead,21.715658
2025-02-03 17:00:00,frøya,replan,25.48119
2025-02-03 18:00:00,frøya,dayahead,27.915382
2025-02-03 18:00:00,frøya,replan,28.420301
2025-02-03 19:00:00,frøya,dayahead,32.636944
2025-02-03 19:00:00,frøya,replan,29.981861
2025-02-03 20:00:00,frøya,dayahead,29.05212
2025-02-03 20:00:00,frøya,replan,30.047293
2025-02-03 21:00:00,frøya,dayahead,25.650358
2025-02-03 21:00:00,frøya,replan,31.473778
2025-02-03 22:00:00,frøya,dayahead,20.802479
2025-02-03 22:00:00,frøya,replan,32.180923
2025-02-03 23:00:00,frøya,dayahead,14.939983
2025-02-03 23:00:00,frøya,replan,29.993305
2025-02-04 00:00:00,frøya,dayahead,12.30005
2025-02-04 00:00:00,frøya,replan,23.405025
2025-02-04 01:00:00,frøya,dayahead,9.859175
2025-02-04 01:00:00,frøya,replan,16.19216
2025-02-04 02:00:00,frøya,dayahead,7.048003
2025-02-04 02:00:00,frøya,replan,10.017857
2025-02-04 03:00:00,frøya,dayahead,6.0608797
2025-02-04 03:00:00,frøya,replan,10.216856
2025-02-04 04:00:00,frøya,dayahead,6.3662205
2025-02-04 04:00:00,frøya,replan,9.87864
2025-02-04 05:00:00,frøya,dayahead,5.716235
2025-02-04 05:00:00,frøya,replan,8.737334
2025-02-04 06:00:00,frøya,dayahead,7.5300374
2025-02-04 06:00:00,frøya,replan,6.38045
2025-02-04 07:00:00,frøya,dayahead,7.1333723
2025-02-04 07:00:00,frøya,replan,8.524618
2025-02-04 08:00:00,frøya,dayahead,7.358417
2025-02-04 08:00:00,frøya,replan,14.706025
2025-02-04 09:00:00,frøya,dayahead,9.386015
2025-02-04 09:00:00,frøya,replan,19.403162
2025-02-04 10:00:00,frøya,dayahead,8.12078
2025-02-04 10:00:00,frøya,replan,26.200266
2025-02-04 11:00:00,frøya,dayahead,8.163705
2025-02-04 11:00:00,frøya,replan,24.633385
2025-02-04 12:00:00,frøya,dayahead,3.6260858
2025-02-04 12:00:00,frøya,replan,26.13746
2025-02-04 13:00:00,frøya,dayahead,2.2898912
2025-02-04 13:00:00,frøya,replan,25.18993
2025-02-04 14:00:00,frøya,dayahead,1.7645345
2025-02-04 14:00:00,frøya,replan,12.369358
2025-02-04 15:00:00,frøya,dayahead,2.5588715
2025-02-04 15:00:00,frøya,replan,3.4074001
2025-02-04 16:00:00,frøya,dayahead,3.0313313
2025-02-04 16:00:00,frøya,replan,3.0749784
2025-02-04 17:00:00,frøya,dayahead,6.000745
2025-02-04 17:00:00,frøya,replan,0.25377554
2025-02-04 18:00:00,frøya,dayahead,8.363669
2025-02-04 18:00:00,frøya,replan,0.12840785
2025-02-04 19:00:00,frøya,dayahead,12.990541
2025-02-04 19:00:00,frøya,replan,0.99694234
2025-02-04 20:00:00,frøya,dayahead,32.472775
2025-02-04 20:00:00,frøya,replan,2.4937792
2025-02-04 21:00:00,frøya,dayahead,51.35019
2025-02-04 21:00:00,frøya,replan,5.180685
2025-02-04 22:00:00,frøya,dayahead,54.319313
2025-02-04 22:00:00,frøya,replan,16.102325
2025-02-04 23:00:00,frøya,dayahead,53.925793
2025-02-04 23:00:00,frøya,replan,26.49485
2025-02-05 00:00:00,frøya,dayahead,56.054523
2025-02-05 00:00:00,frøya,replan,35.813156
2025-02-05 01:00:00,frøya,dayahead,55.89152
2025-02-05 01:00:00,frøya,replan,49.830322
2025-02-05 02:00:00,frøya,dayahead,53.121628
2025-02-05 02:00:00,frøya,replan,40.706966
2025-02-05 03:00:00,frøya,dayahead,50.960976
2025-02-05 03:00:00,frøya,replan,48.188797
2025-02-05 04:00:00,frøya,dayahead,52.09146
2025-02-05 04:00:00,frøya,replan,50.7074
2025-02-05 05:00:00,frøya,dayahead,51.264473
2025-02-05 05:00:00,frøya,replan,48.23579
2025-02-05 06:00:00,frøya,dayahead,49.550644
2025-02-05 06:00:00,frøya,replan,54.2221
2025-02-05 07:00:00,frøya,dayahead,46.425247
2025-02-05 07:00:00,frøya,replan,55.465656
2025-02-05 08:00:00,frøya,dayahead,50.535572
2025-02-05 08:00:00,frøya,replan,56.07125
2025-02-05 09:00:00,frøya,dayahead,52.545406
2025-02-05 09:00:00,frøya,replan,55.799072
2025-02-05 10:00:00,frøya,dayahead,54.195217
2025-02-05 10:00:00,frøya,replan,55.806
2025-02-05 11:00:00,frøya,dayahead,55.397034
2025-02-05 11:00:00,frøya,replan,54.52807
2025-02-05 12:00:00,frøya,dayahead,55.16272
2025-02-05 12:00:00,frøya,replan,49.291004
2025-02-05 13:00:00,frøya,dayahead,55.615093
2025-02-05 13:00:00,frøya,replan,55.177094
2025-02-05 14:00:00,frøya,dayahead,54.06741
2025-02-05 14:00:00,frøya,replan,55.278797
2025-02-05 15:00:00,frøya,dayahead,53.972256
2025-02-05 15:00:00,frøya,replan,54.904198
2025-02-05 16:00:00,frøya,dayahead,54.42871
2025-02-05 16:00:00,frøya,replan,55.464424
2025-02-05 17:00:00,frøya,dayahead,53.771187
2025-02-05 17:00:00,frøya,replan,56.3166
2025-02-05 18:00:00,frøya,dayahead,54.21203
2025-02-05 18:00:00,frøya,replan,55.589153
2025-02-05 19:00:00,frøya,dayahead,53.709675
2025-02-05 19:00:00,frøya,replan,56.673286
2025-02-05 20:00:00,frøya,dayahead,54.90771
2025-02-05 20:00:00,frøya,replan,56.52328
2025-02-05 21:00:00,frøya,dayahead,54.37665
2025-02-05 21:00:00,frøya,replan,55.27784
2025-02-05 22:00:00,frøya,dayahead,54.967396
2025-02-05 22:00:00,frøya,replan,56.20729
2025-02-05 23:00:00,frøya,dayahead,55.668148
2025-02-05 23:00:00,frøya,replan,56.152157
2025-02-06 00:00:00,frøya,dayahead,55.740677
2025-02-06 00:00:00,frøya,replan,55.582333
2025-02-06 01:00:00,frøya,dayahead,55.767715
2025-02-06 01:00:00,frøya,replan,55.914494
2025-02-06 02:00:00,frøya,dayahead,55.421715
2025-02-06 02:00:00,frøya,replan,55.649746
2025-02-06 03:00:00,frøya,dayahead,55.523365
2025-02-06 03:00:00,frøya,replan,55.467823
2025-02-06 04:00:00,frøya,dayahead,55.539265
2025-02-06 04:00:00,frøya,replan,55.462322
2025-02-06 05:00:00,frøya,dayahead,56.246174
2025-02-06 05:00:00,frøya,replan,55.664253
2025-02-06 06:00:00,frøya,dayahead,55.952763
2025-02-06 06:00:00,frøya,replan,55.7802
2025-02-06 07:00:00,frøya,dayahead,56.33
2025-02-06 07:00:00,frøya,replan,56.260487
2025-02-06 08:00:00,frøya,dayahead,56.289715
2025-02-06 08:00:00,frøya,replan,56.685795
2025-02-06 09:00:00,frøya,dayahead,56.377266
2025-02-06 09:00:00,frøya,replan,56.493706
2025-02-06 10:00:00,frøya,dayahead,56.110905
2025-02-06 10:00:00,frøya,replan,56.929302
2025-02-06 11:00:00,frøya,dayahead,56.00953
2025-02-06 11:00:00,frøya,replan,57.008053
2025-02-06 12:00:00,frøya,dayahead,55.953407
2025-02-06 12:00:00,frøya,replan,56.970913
2025-02-06 13:00:00,frøya,dayahead,56.11898
2025-02-06 13:00:00,frøya,replan,56.911915
2025-02-06 14:00:00,frøya,dayahead,56.40899
2025-02-06 14:00:00,frøya,replan,56.97178
2025-02-06 15:00:00,frøya,dayahead,56.383884
2025-02-06 15:00:00,frøya,replan,57.146152
2025-02-06 16:00:00,frøya,dayahead,56.4525
2025-02-06 16:00:00,frøya,replan,57.023037
2025-02-06 17:00:00,frøya,dayahead,56.42837
2025-02-06 17:00:00,frøya,replan,56.611397
2025-02-06 18:00:00,frøya,dayahead,55.667522
2025-02-06 18:00:00,frøya,replan,55.930496
2025-02-06 19:00:00,frøya,dayahead,54.02454
2025-02-06 19:00:00,frøya,replan,47.687565
2025-02-06 20:00:00,frøya,dayahead,52.420998
2025-02-06 20:00:00,frøya,replan,51.67526
2025-02-06 21:00:00,frøya,dayahead,51.061123
2025-02-06 21:00:00,frøya,replan,54.790695
2025-02-06 22:00:00,frøya,dayahead,47.51776
2025-02-06 22:00:00,frøya,replan,54.893307
2025-02-06 23:00:00,frøya,dayahead,55.680218
2025-02-06 23:00:00,frøya,replan,55.155586
2025-02-07 00:00:00,frøya,dayahead,55.082188
2025-02-07 00:00:00,frøya,replan,54.984447
2025-02-07 01:00:00,frøya,dayahead,54.5474
2025-02-07 01:00:00,frøya,replan,54.882893
2025-02-07 02:00:00,frøya,dayahead,54.80348
2025-02-07 02:00:00,frøya,replan,54.82842
2025-02-07 03:00:00,frøya,dayahead,54.388096
2025-02-07 03:00:00,frøya,replan,52.872383
2025-02-07 04:00:00,frøya,dayahead,50.972702
2025-02-07 04:00:00,frøya,replan,47.976837
2025-02-07 05:00:00,frøya,dayahead,45.753498
2025-02-07 05:00:00,frøya,replan,35.734528
2025-02-07 06:00:00,frøya,dayahead,37.828785
2025-02-07 06:00:00,frøya,replan,22.580606
2025-02-07 07:00:00,frøya,dayahead,34.396763
2025-02-07 07:00:00,frøya,replan,17.949709
2025-02-07 08:00:00,frøya,dayahead,24.722717
2025-02-07 08:00:00,frøya,replan,10.074516
2025-02-07 09:00:00,frøya,dayahead,17.572578
2025-02-07 09:00:00,frøya,replan,5.200001
2025-02-07 10:00:00,frøya,dayahead,15.519219
2025-02-07 10:00:00,frøya,replan,3.0039139
2025-02-07 11:00:00,frøya,dayahead,9.289783
2025-02-07 11:00:00,frøya,replan,2.6962621
2025-02-07 12:00:00,frøya,dayahead,4.0752006
2025-02-07 12:00:00,frøya,replan,0.85716444
2025-02-07 13:00:00,frøya,dayahead,1.4024568
2025-02-07 13:00:00,frøya,replan,0.21313009
2025-02-07 14:00:00,frøya,dayahead,1.0436918
2025-02-07 14:00:00,frøya,replan,0.55676776
2025-02-07 15:00:00,frøya,dayahead,0.072016165
2025-02-07 15:00:00,frøya,replan,2.9152744
2025-02-07 16:00:00,frøya,dayahead,0.008148511
2025-02-07 16:00:00,frøya,replan,3.3538272
2025-02-07 17:00:00,frøya,dayahead,0.01475775
2025-02-07 17:00:00,frøya,replan,3.3065774
2025-02-07 18:00:00,frøya,dayahead,0.08568141
2025-02-07 18:00:00,frøya,replan,1.3330104
2025-02-07 19:00:00,frøya,dayahead,0.5193822
2025-02-07 19:00:00,frøya,replan,1.2268509
2025-02-07 20:00:00,frøya,dayahead,0.7949553
2025-02-07 20:00:00,frøya,replan,1.7963362
2025-02-07 21:00:00,frøya,dayahead,0.50808537
2025-02-07 21:00:00,frøya,replan,1.0456896
2025-02-07 22:00:00,frøya,dayahead,1.0841988
2025-02-07 22:00:00,frøya,replan,1.3034704
2025-02-07 23:00:00,frøya,dayahead,11.763616
2025-02-07 23:00:00,frøya,replan,3.502946
2025-02-08 00:00:00,frøya,dayahead,16.679401
2025-02-08 00:00:00,frøya,replan,8.335993
2025-02-08 01:00:00,frøya,dayahead,18.769712
2025-02-08 01:00:00,frøya,replan,10.359613
2025-02-08 02:00:00,frøya,dayahead,19.28031
2025-02-08 02:00:00,frøya,replan,10.383529
2025-02-08 03:00:00,frøya,dayahead,16.845911
2025-02-08 03:00:00,frøya,replan,15.221137
2025-02-08 04:00:00,frøya,dayahead,10.65533
2025-02-08 04:00:00,frøya,replan,6.9596934
2025-02-08 05:00:00,frøya,dayahead,9.409857
2025-02-08 05:00:00,frøya,replan,5.846518
2025-02-08 06:00:00,frøya,dayahead,9.979262
2025-02-08 06:00:00,frøya,replan,8.029388
2025-02-08 07:00:00,frøya,dayahead,10.963252
2025-02-08 07:00:00,frøya,replan,5.623434
2025-02-08 08:00:00,frøya,dayahead,12.47782
2025-02-08 08:00:00,frøya,replan,6.1257806
2025-02-08 09:00:00,frøya,dayahead,17.90997
2025-02-08 09:00:00,frøya,replan,10.33502
2025-02-08 10:00:00,frøya,dayahead,16.863983
2025-02-08 10:00:00,frøya,replan,10.174023
2025-02-08 11:00:00,frøya,dayahead,20.598083
2025-02-08 11:00:00,frøya,replan,13.191013
2025-02-08 12:00:00,frøya,dayahead,24.539335
2025-02-08 12:00:00,frøya,replan,14.39042
2025-02-08 13:00:00,frøya,dayahead,24.126863
2025-02-08 13:00:00,frøya,replan,11.429473
2025-02-08 14:00:00,frøya,dayahead,28.627329
2025-02-08 14:00:00,frøya,replan,7.609158
2025-02-08 15:00:00,frøya,dayahead,29.126703
2025-02-08 15:00:00,frøya,replan,6.0700965
2025-02-08 16:00:00,frøya,dayahead,28.01894
2025-02-08 16:00:00,frøya,replan,6.6531725
2025-02-08 17:00:00,frøya,dayahead,26.930529
2025-02-08 17:00:00,frøya,replan,7.6162004
2025-02-08 18:00:00,frøya,dayahead,25.6117
2025-02-08 18:00:00,frøya,replan,9.680014
2025-02-08 19:00:00,frøya,dayahead,20.781635
2025-02-08 19:00:00,frøya,replan,11.567574
2025-02-08 20:00:00,frøya,dayahead,25.555544
2025-02-08 20:00:00,frøya,replan,15.977944
2025-02-08 21:00:00,frøya,dayahead,25.453733
2025-02-08 21:00:00,frøya,replan,16.682852
2025-02-08 22:00:00,frøya,dayahead,26.97268
2025-02-08 22:00:00,frøya,replan,22.510162
2025-02-08 23:00:00,frøya,dayahead,39.99096
2025-02-08 23:00:00,frøya,replan,26.562073
2025-02-09 00:00:00,frøya,dayahead,44.31528
2025-02-09 00:00:00,frøya,replan,29.630417
2025-02-09 01:00:00,frøya,dayahead,44.87925
2025-02-09 01:00:00,frøya,replan,33.082245
2025-02-09 02:00:00,frøya,dayahead,48.245144
2025-02-09 02:00:00,frøya,replan,40.461567
2025-02-09 03:00:00,frøya,dayahead,50.029713
2025-02-09 03:00:00,frøya,replan,41.972923
2025-02-09 04:00:00,frøya,dayahead,49.055645
2025-02-09 04:00:00,frøya,replan,44.534607
2025-02-09 05:00:00,frøya,dayahead,51.17098
2025-02-09 05:00:00,frøya,replan,44.934086
2025-02-09 06:00:00,frøya,dayahead,52.352955
2025-02-09 06:00:00,frøya,replan,47.9729
2025-02-09 07:00:00,frøya,dayahead,53.678253
2025-02-09 07:00:00,frøya,replan,49.478928
2025-02-09 08:00:00,frøya,dayahead,54.25197
2025-02-09 08:00:00,frøya,replan,54.83415
2025-02-09 09:00:00,frøya,dayahead,54.579746
2025-02-09 09:00:00,frøya,replan,55.131
2025-02-09 10:00:00,frøya,dayahead,55.118877
2025-02-09 10:00:00,frøya,replan,55.511166
2025-02-09 11:00:00,frøya,dayahead,54.830254
2025-02-09 11:00:00,frøya,replan,55.513725
2025-02-09 12:00:00,frøya,dayahead,55.164673
2025-02-09 12:00:00,frøya,replan,55.96137
2025-02-09 13:00:00,frøya,dayahead,55.02184
2025-02-09 13:00:00,frøya,replan,55.810112
2025-02-09 14:00:00,frøya,dayahead,54.982727
2025-02-09 14:00:00,frøya,replan,55.487762
2025-02-09 15:00:00,frøya,dayahead,55.37459
2025-02-09 15:00:00,frøya,replan,55.864765
2025-02-09 16:00:00,frøya,dayahead,54.97857
2025-02-09 16:00:00,frøya,replan,55.621338
2025-02-09 17:00:00,frøya,dayahead,54.972393
2025-02-09 17:00:00,frøya,replan,55.530643
2025-02-09 18:00:00,frøya,dayahead,55.26275
2025-02-09 18:00:00,frøya,replan,55.63316
2025-02-09 19:00:00,frøya,dayahead,54.74144
2025-02-09 19:00:00,frøya,replan,55.648605
2025-02-09 20:00:00,frøya,dayahead,54.37932
2025-02-09 20:00:00,frøya,replan,55.853138
2025-02-09 21:00:00,frøya,dayahead,54.54796
2025-02-09 21:00:00,frøya,replan,55.65704
2025-02-09 22:00:00,frøya,dayahead,54.269115
2025-02-09 22:00:00,frøya,replan,55.41985
2025-02-09 23:00:00,frøya,dayahead,53.873104
2025-02-09 23:00:00,frøya,replan,55.161755
2025-02-10 00:00:00,frøya,dayahead,53.58934
2025-02-10 00:00:00,frøya,replan,54.858967
2025-02-10 01:00:00,frøya,dayahead,52.679306
2025-02-10 01:00:00,frøya,replan,54.70792
2025-02-10 02:00:00,frøya,dayahead,51.132828
2025-02-10 02:00:00,frøya,replan,52.594498
2025-02-10 03:00:00,frøya,dayahead,47.56617
2025-02-10 03:00:00,frøya,replan,52.686237
2025-02-10 04:00:00,frøya,dayahead,42.624
2025-02-10 04:00:00,frøya,replan,50.4028
2025-02-10 05:00:00,frøya,dayahead,40.820972
2025-02-10 05:00:00,frøya,replan,47.26285
2025-02-10 06:00:00,frøya,dayahead,37.34992
2025-02-10 06:00:00,frøya,replan,42.201427
2025-02-10 07:00:00,frøya,dayahead,33.811207
2025-02-10 07:00:00,frøya,replan,38.00452
2025-02-10 08:00:00,frøya,dayahead,28.236368
2025-02-10 08:00:00,frøya,replan,36.96713
2025-02-10 09:00:00,frøya,dayahead,26.464083
2025-02-10 09:00:00,frøya,replan,32.478737
2025-02-10 10:00:00,frøya,dayahead,23.117537
2025-02-10 10:00:00,frøya,replan,30.817734
2025-02-10 11:00:00,frøya,dayahead,21.14091
2025-02-10 11:00:00,frøya,replan,29.213373
2025-02-10 12:00:00,frøya,dayahead,17.088165
2025-02-10 12:00:00,frøya,replan,26.738255
2025-02-10 13:00:00,frøya,dayahead,15.234213
2025-02-10 13:00:00,frøya,replan,26.578867
2025-02-10 14:00:00,frøya,dayahead,12.810972
2025-02-10 14:00:00,frøya,replan,23.82722
2025-02-10 15:00:00,frøya,dayahead,10.059472
2025-02-10 15:00:00,frøya,replan,22.229134
2025-02-10 16:00:00,frøya,dayahead,9.742774
2025-02-10 16:00:00,frøya,replan,19.134354
2025-02-10 17:00:00,frøya,dayahead,8.252344
2025-02-10 17:00:00,frøya,replan,16.849102
2025-02-10 18:00:00,frøya,dayahead,6.151538
2025-02-10 18:00:00,frøya,replan,11.69139
2025-02-10 19:00:00,frøya,dayahead,4.4444757
2025-02-10 19:00:00,frøya,replan,10.837639
2025-02-10 20:00:00,frøya,dayahead,1.5633136
2025-02-10 20:00:00,frøya,replan,9.637758
2025-02-10 21:00:00,frøya,dayahead,0.70095843
2025-02-10 21:00:00,frøya,replan,6.4105344
2025-02-10 22:00:00,frøya,dayahead,0.38066167
2025-02-10 22:00:00,frøya,replan,4.3351874
2025-02-10 23:00:00,frøya,dayahead,0.16842487
2025-02-10 23:00:00,frøya,replan,4.474255
2025-02-11 00:00:00,frøya,dayahead,0.027841901
2025-02-11 00:00:00,frøya,replan,1.8903229
2025-02-11 01:00:00,frøya,dayahead,0.0041531934
2025-02-11 01:00:00,frøya,replan,1.3431456
2025-02-11 02:00:00,frøya,dayahead,0.008769119
2025-02-11 02:00:00,frøya,replan,0.5908324
2025-02-11 03:00:00,frøya,dayahead,0.0034551884
2025-02-11 03:00:00,frøya,replan,0.08964935
2025-02-11 04:00:00,frøya,dayahead,0.0008979185
2025-02-11 04:00:00,frøya,replan,0.006082831
2025-02-11 05:00:00,frøya,dayahead,0.0094565675
2025-02-11 05:00:00,frøya,replan,0.04787438
2025-02-11 06:00:00,frøya,dayahead,0.024446104
2025-02-11 06:00:00,frøya,replan,0.04722059
2025-02-11 07:00:00,frøya,dayahead,0.11658655
2025-02-11 07:00:00,frøya,replan,0.04044008
2025-02-11 08:00:00,frøya,dayahead,0.26541245
2025-02-11 08:00:00,frøya,replan,0.17548679
2025-02-11 09:00:00,frøya,dayahead,0.9000168
2025-02-11 09:00:00,frøya,replan,0.663633
2025-02-11 10:00:00,frøya,dayahead,2.4697287
2025-02-11 10:00:00,frøya,replan,2.9495502
2025-02-11 11:00:00,frøya,dayahead,3.1434965
2025-02-11 11:00:00,frøya,replan,3.3410347
2025-02-11 12:00:00,frøya,dayahead,2.707288
2025-02-11 12:00:00,frøya,replan,5.5677977
2025-02-11 13:00:00,frøya,dayahead,0.75329804
2025-02-11 13:00:00,frøya,replan,6.0214057
2025-02-11 14:00:00,frøya,dayahead,0.49111772
2025-02-11 14:00:00,frøya,replan,2.9940202
2025-02-11 15:00:00,frøya,dayahead,1.5708593
2025-02-11 15:00:00,frøya,replan,3.8165934
2025-02-11 16:00:00,frøya,dayahead,1.0783554
2025-02-11 16:00:00,frøya,replan,3.7855268
2025-02-11 17:00:00,frøya,dayahead,1.1910677
2025-02-11 17:00:00,frøya,replan,3.424161
2025-02-11 18:00:00,frøya,dayahead,0.9380288
2025-02-11 18:00:00,frøya,replan,3.1197839
2025-02-11 19:00:00,frøya,dayahead,0.6012754
2025-02-11 19:00:00,frøya,replan,3.6261642
2025-02-11 20:00:00,frøya,dayahead,0.16302855
2025-02-11 20:00:00,frøya,replan,2.1157773
2025-02-11 21:00:00,frøya,dayahead,0.10308358
2025-02-11 21:00:00,frøya,replan,0.7760675
2025-02-11 22:00:00,frøya,dayahead,0.104639746
2025-02-11 22:00:00,frøya,replan,1.2211049
2025-02-11 23:00:00,frøya,dayahead,2.375729
2025-02-11 23:00:00,frøya,replan,1.7899537
2025-02-12 00:00:00,frøya,dayahead,2.0917008
2025-02-12 00:00:00,frøya,replan,0.36831483
2025-02-12 01:00:00,frøya,dayahead,2.2013454
2025-02-12 01:00:00,frøya,replan,0.5176029
2025-02-12 02:00:00,frøya,dayahead,1.6234431
2025-02-12 02:00:00,frøya,replan,0.35285118
2025-02-12 03:00:00,frøya,dayahead,2.2452414
2025-02-12 03:00:00,frøya,replan,0.5143971
2025-02-12 04:00:00,frøya,dayahead,1.5641931
2025-02-12 04:00:00,frøya,replan,0.48392805
2025-02-12 05:00:00,frøya,dayahead,3.1285067
2025-02-12 05:00:00,frøya,replan,0.77909553
2025-02-12 06:00:00,frøya,dayahead,3.9796586
2025-02-12 06:00:00,frøya,replan,0.9469807
2025-02-12 07:00:00,frøya,dayahead,5.881382
2025-02-12 07:00:00,frøya,replan,2.18023
2025-02-12 08:00:00,frøya,dayahead,6.343286
2025-02-12 08:00:00,frøya,replan,2.6254966
2025-02-12 09:00:00,frøya,dayahead,5.417715
2025-02-12 09:00:00,frøya,replan,2.036934
2025-02-12 10:00:00,frøya,dayahead,8.87437
2025-02-12 10:00:00,frøya,replan,3.0032282
2025-02-12 11:00:00,frøya,dayahead,14.871218
2025-02-12 11:00:00,frøya,replan,4.231757
2025-02-12 12:00:00,frøya,dayahead,26.97759
2025-02-12 12:00:00,frøya,replan,4.5536304
2025-02-12 13:00:00,frøya,dayahead,38.46555
2025-02-12 13:00:00,frøya,replan,8.573235
2025-02-12 14:00:00,frøya,dayahead,45.375824
2025-02-12 14:00:00,frøya,replan,12.85372
2025-02-12 15:00:00,frøya,dayahead,44.438797
2025-02-12 15:00:00,frøya,replan,29.350994
2025-02-12 16:00:00,frøya,dayahead,42.64125
2025-02-12 16:00:00,frøya,replan,35.266026
2025-02-12 17:00:00,frøya,dayahead,39.436752
2025-02-12 17:00:00,frøya,replan,32.114456
2025-02-12 18:00:00,frøya,dayahead,38.044613
2025-02-12 18:00:00,frøya,replan,31.255762
2025-02-12 19:00:00,frøya,dayahead,35.66574
2025-02-12 19:00:00,frøya,replan,21.100674
2025-02-12 20:00:00,frøya,dayahead,36.059364
2025-02-12 20:00:00,frøya,replan,27.8432
2025-02-12 21:00:00,frøya,dayahead,38.305435
2025-02-12 21:00:00,frøya,replan,25.359417
2025-02-12 22:00:00,frøya,dayahead,34.93411
2025-02-12 22:00:00,frøya,replan,23.178913
2025-02-12 23:00:00,frøya,dayahead,37.1305
2025-02-12 23:00:00,frøya,replan,25.134624
2025-02-13 00:00:00,frøya,dayahead,34.996254
2025-02-13 00:00:00,frøya,replan,21.96315
2025-02-13 01:00:00,frøya,dayahead,31.30279
2025-02-13 01:00:00,frøya,replan,25.272839
2025-02-13 02:00:00,frøya,dayahead,28.623756
2025-02-13 02:00:00,frøya,replan,28.594095
2025-02-13 03:00:00,frøya,dayahead,28.650982
2025-02-13 03:00:00,frøya,replan,22.384094
2025-02-13 04:00:00,frøya,dayahead,31.871048
2025-02-13 04:00:00,frøya,replan,23.50698
2025-02-13 05:00:00,frøya,dayahead,36.19089
2025-02-13 05:00:00,frøya,replan,20.984947
2025-02-13 06:00:00,frøya,dayahead,36.553753
2025-02-13 06:00:00,frøya,replan,21.054985
2025-02-13 07:00:00,frøya,dayahead,36.222717
2025-02-13 07:00:00,frøya,replan,24.323122
2025-02-13 08:00:00,frøya,dayahead,34.658745
2025-02-13 08:00:00,frøya,replan,30.773916
2025-02-13 09:00:00,frøya,dayahead,34.562904
2025-02-13 10:00:00,frøya,dayahead,24.119587
2025-02-13 11:00:00,frøya,dayahead,20.632328
2025-02-13 11:00:00,frøya,replan,21.639364
2025-02-13 12:00:00,frøya,dayahead,19.30476
2025-02-13 12:00:00,frøya,replan,21.324326
2025-02-13 13:00:00,frøya,dayahead,20.603594
2025-02-13 13:00:00,frøya,replan,18.897703
2025-02-13 14:00:00,frøya,dayahead,19.317087
2025-02-13 14:00:00,frøya,replan,18.521132
2025-02-13 15:00:00,frøya,dayahead,16.941103
2025-02-13 15:00:00,frøya,replan,17.687408
2025-02-13 16:00:00,frøya,dayahead,14.98716
2025-02-13 16:00:00,frøya,replan,15.25064
2025-02-13 17:00:00,frøya,dayahead,10.984345
2025-02-13 17:00:00,frøya,replan,11.695431
2025-02-13 18:00:00,frøya,dayahead,4.174612
2025-02-13 18:00:00,frøya,replan,9.475695
2025-02-13 19:00:00,frøya,dayahead,2.5209432
2025-02-13 19:00:00,frøya,replan,6.2249866
2025-02-13 20:00:00,frøya,dayahead,1.6493131
2025-02-13 20:00:00,frøya,replan,2.6510448
2025-02-13 21:00:00,frøya,dayahead,0.86275923
2025-02-13 21:00:00,frøya,replan,1.6490023
2025-02-13 22:00:00,frøya,dayahead,0.36600122
2025-02-13 22:00:00,frøya,replan,0.31579605
2025-02-13 23:00:00,frøya,dayahead,0.4598352
2025-02-13 23:00:00,frøya,replan,0.059877943
2025-02-14 00:00:00,frøya,dayahead,1.6038542
2025-02-14 00:00:00,frøya,replan,0.26002347
2025-02-14 01:00:00,frøya,dayahead,2.3862538
2025-02-14 01:00:00,frøya,replan,0.92136925
2025-02-14 02:00:00,frøya,dayahead,7.9391565
2025-02-14 02:00:00,frøya,replan,2.4380856
2025-02-14 03:00:00,frøya,dayahead,7.0682254
2025-02-14 03:00:00,frøya,replan,5.1280456
2025-02-14 04:00:00,frøya,dayahead,4.5863695
2025-02-14 04:00:00,frøya,replan,8.185744
2025-02-14 05:00:00,frøya,dayahead,1.0974137
2025-02-14 05:00:00,frøya,replan,11.956033
2025-02-14 06:00:00,frøya,dayahead,0.44248837
2025-02-14 06:00:00,frøya,replan,14.000873
2025-02-14 07:00:00,frøya,dayahead,0.4289015
2025-02-14 07:00:00,frøya,replan,6.1324115
2025-02-14 08:00:00,frøya,dayahead,0.36418736
2025-02-14 08:00:00,frøya,replan,4.74328
2025-02-14 09:00:00,frøya,dayahead,0.3962279
