"time","park","series","value"
2025-01-03 22:00:00,lyckås,measured_avl,54.0
2025-01-03 22:00:00,lyckås,prod,26.057
2025-01-03 22:00:00,lyckås,ws_measured,7.776932
2025-01-03 23:00:00,lyckås,dayahead_reported,20.1
2025-01-03 23:00:00,lyckås,wd_measured,312.5981
2025-01-03 23:00:00,lyckås,measured_avl,54.0
2025-01-03 23:00:00,lyckås,prod,26.628
2025-01-03 23:00:00,lyckås,ws_measured,7.785208
2025-01-04 00:00:00,lyckås,dayahead_reported,19.6
2025-01-04 00:00:00,lyckås,wd_measured,302.27615
2025-01-04 00:00:00,lyckås,measured_avl,54.0
2025-01-04 00:00:00,lyckås,prod,27.449
2025-01-04 00:00:00,lyckås,ws_measured,7.8950925
2025-01-04 01:00:00,lyckås,dayahead_reported,25.1
2025-01-04 01:00:00,lyckås,wd_measured,288.976
2025-01-04 01:00:00,lyckås,measured_avl,54.0
2025-01-04 01:00:00,lyckås,prod,24.805
2025-01-04 01:00:00,lyckås,ws_measured,7.5463195
2025-01-04 02:00:00,lyckås,dayahead_reported,34.3
2025-01-04 02:00:00,lyckås,wd_measured,272.38583
2025-01-04 02:00:00,lyckås,measured_avl,54.0
2025-01-04 02:00:00,lyckås,prod,17.264
2025-01-04 02:00:00,lyckås,ws_measured,6.8381944
2025-01-04 03:00:00,lyckås,dayahead_reported,40.6
2025-01-04 03:00:00,lyckås,wd_measured,267.8237
2025-01-04 03:00:00,lyckås,measured_avl,54.0
2025-01-04 03:00:00,lyckås,prod,27.83
2025-01-04 03:00:00,lyckås,ws_measured,7.932546
2025-01-04 04:00:00,lyckås,dayahead_reported,40.6
2025-01-04 04:00:00,lyckås,wd_measured,262.1725
2025-01-04 04:00:00,lyckås,measured_avl,54.0
2025-01-04 04:00:00,lyckås,prod,32.568
2025-01-04 04:00:00,lyckås,ws_measured,8.407685
2025-01-04 05:00:00,lyckås,dayahead_reported,35.0
2025-01-04 05:00:00,lyckås,wd_measured,258.1975
2025-01-04 05:00:00,lyckås,measured_avl,54.0
2025-01-04 05:00:00,lyckås,prod,44.662
2025-01-04 05:00:00,lyckås,ws_measured,10.15757
2025-01-04 06:00:00,lyckås,dayahead_reported,37.8
2025-01-04 06:00:00,lyckås,wd_measured,247.19406
2025-01-04 06:00:00,lyckås,measured_avl,54.0
2025-01-04 06:00:00,lyckås,prod,43.231
2025-01-04 06:00:00,lyckås,ws_measured,9.634421
2025-01-04 07:00:00,lyckås,dayahead_reported,41.7
2025-01-04 07:00:00,lyckås,wd_measured,243.0476
2025-01-04 07:00:00,lyckås,measured_avl,54.0
2025-01-04 07:00:00,lyckås,prod,45.496
2025-01-04 07:00:00,lyckås,ws_measured,9.903912
2025-01-04 08:00:00,lyckås,dayahead_reported,43.7
2025-01-04 08:00:00,lyckås,wd_measured,236.40753
2025-01-04 08:00:00,lyckås,measured_avl,54.0
2025-01-04 08:00:00,lyckås,prod,46.617
2025-01-04 08:00:00,lyckås,ws_measured,10.158796
2025-01-04 09:00:00,lyckås,dayahead_reported,46.7
2025-01-04 09:00:00,lyckås,wd_measured,231.00624
2025-01-04 09:00:00,lyckås,measured_avl,54.0
2025-01-04 09:00:00,lyckås,prod,50.366
2025-01-04 09:00:00,lyckås,ws_measured,11.107639
2025-01-04 10:00:00,lyckås,dayahead_reported,45.7
2025-01-04 10:00:00,lyckås,wd_measured,229.26642
2025-01-04 10:00:00,lyckås,measured_avl,54.0
2025-01-04 10:00:00,lyckås,prod,33.815
2025-01-04 10:00:00,lyckås,ws_measured,8.657731
2025-01-04 11:00:00,lyckås,dayahead_reported,40.8
2025-01-04 11:00:00,lyckås,measured_avl,54.0
2025-01-04 11:00:00,lyckås,wd_measured,241.42851
2025-01-04 11:00:00,lyckås,prod,38.341
2025-01-04 11:00:00,lyckås,ws_measured,9.473633
2025-01-04 12:00:00,lyckås,dayahead_reported,36.0
2025-01-04 12:00:00,lyckås,wd_measured,244.28937
2025-01-04 12:00:00,lyckås,measured_avl,54.0
2025-01-04 12:00:00,lyckås,prod,25.417
2025-01-04 12:00:00,lyckås,ws_measured,7.780972
2025-01-04 13:00:00,lyckås,dayahead_reported,29.9
2025-01-04 13:00:00,lyckås,wd_measured,249.78062
2025-01-04 13:00:00,lyckås,measured_avl,54.0
2025-01-04 13:00:00,lyckås,prod,16.557
2025-01-04 13:00:00,lyckås,ws_measured,6.773727
2025-01-04 14:00:00,lyckås,dayahead_reported,24.2
2025-01-04 14:00:00,lyckås,wd_measured,249.67522
2025-01-04 14:00:00,lyckås,measured_avl,54.0
2025-01-04 14:00:00,lyckås,prod,14.952
2025-01-04 14:00:00,lyckås,ws_measured,6.5935917
2025-01-04 15:00:00,lyckås,dayahead_reported,23.3
2025-01-04 15:00:00,lyckås,wd_measured,249.45403
2025-01-04 15:00:00,lyckås,measured_avl,54.0
2025-01-04 15:00:00,lyckås,prod,14.75
2025-01-04 15:00:00,lyckås,ws_measured,6.55308
2025-01-04 16:00:00,lyckås,dayahead_reported,24.2
2025-01-04 16:00:00,lyckås,wd_measured,249.51373
2025-01-04 16:00:00,lyckås,measured_avl,54.0
2025-01-04 16:00:00,lyckås,prod,17.098
2025-01-04 16:00:00,lyckås,ws_measured,6.845787
2025-01-04 17:00:00,lyckås,dayahead_reported,22.4
2025-01-04 17:00:00,lyckås,wd_measured,238.1373
2025-01-04 17:00:00,lyckås,measured_avl,54.0
2025-01-04 17:00:00,lyckås,prod,13.89
2025-01-04 17:00:00,lyckås,ws_measured,6.365486
2025-01-04 18:00:00,lyckås,dayahead_reported,22.4
2025-01-04 18:00:00,lyckås,wd_measured,235.15901
2025-01-04 18:00:00,lyckås,measured_avl,54.0
2025-01-04 18:00:00,lyckås,prod,12.598
2025-01-04 18:00:00,lyckås,ws_measured,6.188542
2025-01-04 19:00:00,lyckås,dayahead_reported,23.3
2025-01-04 19:00:00,lyckås,wd_measured,230.80647
2025-01-04 19:00:00,lyckås,measured_avl,54.0
2025-01-04 19:00:00,lyckås,prod,6.642
2025-01-04 19:00:00,lyckås,ws_measured,5.086088
2025-01-04 20:00:00,lyckås,dayahead_reported,23.5
2025-01-04 20:00:00,lyckås,wd_measured,231.85954
2025-01-04 20:00:00,lyckås,measured_avl,54.0
2025-01-04 20:00:00,lyckås,prod,8.161
2025-01-04 20:00:00,lyckås,ws_measured,5.4363656
2025-01-04 21:00:00,lyckås,dayahead_reported,23.1
2025-01-04 21:00:00,lyckås,wd_measured,220.92389
2025-01-04 21:00:00,lyckås,measured_avl,54.0
2025-01-04 21:00:00,lyckås,prod,5.546
2025-01-04 21:00:00,lyckås,ws_measured,4.9408336
2025-01-04 22:00:00,lyckås,dayahead_reported,21.1
2025-01-04 22:00:00,lyckås,wd_measured,228.01642
2025-01-04 22:00:00,lyckås,measured_avl,54.0
2025-01-04 22:00:00,lyckås,prod,4.623
2025-01-04 22:00:00,lyckås,ws_measured,4.687778
2025-01-04 23:00:00,lyckås,dayahead_reported,19.7
2025-01-04 23:00:00,lyckås,wd_measured,235.94353
2025-01-04 23:00:00,lyckås,measured_avl,54.0
2025-01-04 23:00:00,lyckås,prod,10.644
2025-01-04 23:00:00,lyckås,ws_measured,5.9444447
2025-01-05 00:00:00,lyckås,dayahead_reported,16.4
2025-01-05 00:00:00,lyckås,wd_measured,251.4915
2025-01-05 00:00:00,lyckås,measured_avl,54.0
2025-01-05 00:00:00,lyckås,prod,12.427
2025-01-05 00:00:00,lyckås,ws_measured,6.3480325
2025-01-05 01:00:00,lyckås,dayahead_reported,12.5
2025-01-05 01:00:00,lyckås,wd_measured,261.74738
2025-01-05 01:00:00,lyckås,measured_avl,54.0
2025-01-05 01:00:00,lyckås,prod,8.523
2025-01-05 01:00:00,lyckås,ws_measured,5.649074
2025-01-05 02:00:00,lyckås,dayahead_reported,8.4
